Method,LOC,CC,PC
DynamixelNetwork:DynamixelNetwork,14,1,2
DynamixelNetwork:Open,13,2,0
DynamixelNetwork:Close,13,2,0
DynamixelNetwork:FetchPacket,72,1,2
DynamixelNetwork:GetPacket,17,3,3
DynamixelNetwork:WriteInstruction,27,1,3
DynamixelNetwork:ReadByte,4,1,2
DynamixelNetwork:ReadWord,4,1,2
DynamixelNetwork:ReadData,10,1,3
DynamixelNetwork:WriteData,11,2,4
DynamixelNetwork:WriteByte,5,1,4
DynamixelNetwork:WriteWord,6,1,4
DynamixelNetwork:ScanIds,12,3,2
DynamixelNetwork:Action,3,1,0
DynamixelNetwork:Ping,5,1,1
