Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
RedisStorage,1,6,0,0,6,42,7,0,0,0,0,0
RedisStorageMono,1,6,0,0,6,39,16,0,0,0,0,1
