Method,LOC,CC,PC
PurePathFactoryConverter:CanConvertFrom,7,2,2
PurePathFactoryConverter:ConvertFrom,8,2,3
PurePathFactoryConverter:IsValid,8,2,2
PurePosixPathConverter:CanConvertFrom,7,2,2
PurePosixPathConverter:ConvertFrom,8,2,3
PurePosixPathConverter:IsValid,8,2,2
PathFactoryConverter:CanConvertFrom,7,2,2
PathFactoryConverter:ConvertFrom,8,2,3
PathFactoryConverter:IsValid,8,2,2
PureWindowsPathConverter:CanConvertFrom,7,2,2
PureWindowsPathConverter:ConvertFrom,8,2,3
PureWindowsPathConverter:IsValid,8,2,2
DirectoryContents<TPath>:DirectoryContents,5,1,1
DirectoryContents<TPath>:DirectoryContents,5,1,3
Paths:Paths,6,1,0
Paths:Create,3,1,1
Paths:Create,3,1,1
Paths:Create,3,1,1
Paths:Create,3,1,1
PlatformChooser:GetPlatform,10,2,0
PurePath:PurePath,3,1,0
PurePath:Create,3,1,1
PurePath:Create,3,1,1
PathFactory:Create,3,1,1
PathFactory:Create,13,2,2
PathFactory:Create,3,1,1
PathFactory:TryCreate,3,1,2
PathFactory:Create,13,2,2
PathFactory:TryCreate,24,2,3
PathFactory:ApplyOptions,19,4,2
PurePathFactory:Create,3,1,1
PurePathFactory:Create,13,2,2
PurePathFactory:Create,3,1,1
PurePathFactory:TryCreate,3,1,2
PurePathFactory:Create,13,2,2
PurePathFactory:TryCreate,24,2,3
PurePathFactory:ApplyOptions,9,2,2
FileSize:FileSize,2,1,1
FileSize:FileSize,7,1,2
FileSize:ToSIUnits,5,1,0
FileSize:Equals,5,2,1
FileSize:GetHashCode,3,1,0
FileSize:GetAs,3,1,1
FileSize:GetAsFraction,3,1,1
FileSize:ToString,18,3,0
FileSize:ToString,5,1,2
ConversionData:ConversionData,5,1,3
PosixPath:PosixPath,3,1,1
PosixPath:PosixPath,3,1,1
PosixPath:Stat,3,1,1
PosixPath:PathFactory,3,1,1
PosixPath:PathFactory,3,1,1
PosixPath:PathFactory,3,1,1
PosixPath:Resolve,3,1,0
PosixPath:IsSymlink,3,1,0
PosixPath:ExpandUser,3,1,0
PosixPath:SetCurrentDirectory,3,1,0
PosixPath:WalkDir,3,1,1
PosixPathConverter:CanConvertFrom,7,2,2
PosixPathConverter:ConvertFrom,8,2,3
PosixPathConverter:IsValid,8,2,2
InvalidPathException:InvalidPathException,1,1,2
IPath:Stat,0,1,0
IPath:Restat,0,1,0
IPath:Chmod,0,1,1
IPath:Exists,0,1,0
IPath:IsDir,0,1,0
IPath:ListDir,0,1,0
IPath:ListDir,0,1,1
IPath:ListDir,0,1,1
IPath:ListDir,0,1,2
IPath:WalkDir,0,1,1
IPath:Resolve,0,1,0
IPath:IsFile,0,1,0
IPath:IsSymlink,0,1,0
IPath:Lchmod,0,1,1
IPath:Lstat,0,1,0
IPath:Mkdir,0,1,1
IPath:Delete,0,1,1
IPath:Open,0,1,1
IPath:ReadAsText,0,1,0
