Implementation smell,Namespace,Class,File,Method,Description
Long Statement,BetterCloud.CustomerAdmin.Business,CustomerBusiness,C:\repos\andythecoderman_BetterCloud_Exercise\src\BetterCloud_CustomerAdmin\BetterCloud.CustomerAdmin.Business\CustomerBusiness.cs,SetCoordinates,The length of the statement  "		var address = geocoder.Geocode (customerDO.Address.Street' customerDO.Address.City' customerDO.Address.State' customerDO.Address.PostalCode' customerDO.Address.Country).FirstOrDefault (); " is 187.
