Method,LOC,CC,PC
AdminConsole:ShutdownServer,3,1,0
AdminConsole:CreateAdmin,10,3,1
AdminConsole:CreateNormal,10,3,1
AdminConsole:PromoteToAdmin,3,1,1
AdminConsole:DemoteToNormal,3,1,1
AdminConsole:CipherUsersFile,5,1,0
AdminConsole:DecipherUsersFile,4,1,0
AdminConsole:run,62,9,0
AdminConsole:WriteActions,6,2,1
ClientManager:ClientManager,2,1,0
ClientManager:Init,3,1,1
ClientManager:AddClient,9,1,1
ClientManager:RemoveClient,10,1,1
ClientManager:GetConnectedClients,3,1,0
ClientManager:GetVisibleUsers,9,3,1
ClientManager:UserListsRemove,9,3,2
ClientManager:UserListsAdd,9,3,2
ClientManager:ProcessMessage,16,2,2
ClientManager:ProcessMessage,17,5,2
ClientManager:ProcessMessage,52,6,2
ClientManager:ProcessMessage,21,3,2
ClientManager:ProcessMessage,22,2,2
ClientManager:ProcessMessage,33,5,2
ClientManager:UpdateClientLevel,52,10,3
ClientWorker:ClientWorker,8,1,2
ClientWorker:HandleMessage,24,2,1
ClientWorker:HandleDisconnect,4,1,0
Data:Load,5,1,1
Data:Load,7,1,2
Data:Load,22,3,1
Data:CypherData,6,1,1
Data:DecypherData,4,1,0
Data:IsCiphered,3,1,0
Data:Save,3,1,0
User:Init,6,1,4
Users:Users,3,1,0
Users:Add,4,1,1
Users:Get,3,1,1
Users:Contains,5,1,1
Server:FindOption,7,1,2
Server:ProcessArgs,11,4,1
Server:Main,45,9,1
Test:TestRSA,19,2,0
Test:TestSalts,11,2,0
Test:TestCreateUser,22,5,4
Test:TestValidation,60,1,0
Test:TestRand,13,2,0
Test:TestRandDistribution,10,4,0
Test:TestRandMethods,21,6,0
Test:TestRandInit,12,6,0
Tracker:Tracker,10,1,5
Tracker:Reset,3,1,0
Tracker:Increment,15,5,0
Tracker:Update,17,5,0
UserTrackerManager:GetUserTrack,5,2,1
UserTrackers:UserTrackers,8,1,0
UserManager:UserManager,4,1,1
UserManager:GetUserLevel,11,1,2
UserManager:GetUserLevel,9,1,1
UserManager:GetUserTracks,3,1,1
UserManager:ChangeUserLevel,19,4,3
UserManager:GetHashedPassword,13,2,1
UserManager:CreateUser,16,2,4
UserManager:ContainsUser,9,1,1
UserManager:ValidateUsername,9,4,1
UserManager:CipherUsersFile,9,1,1
UserManager:IsCipheredUsersFile,9,1,0
UserManager:DecipherUsersFile,9,1,0
