Implementation smell,Namespace,Class,File,Method,Description
Long Method,DanTup.DartVS.ProjectSystem.PropertyPages,DartApplicationPropertyPagePanel,C:\repos\DanTup_DartVS\DanTup.DartVS.Vsix\ProjectSystem\PropertyPages\DartApplicationPropertyPagePanel.cs,InitializeComponent,The method has 210 lines of code.
Long Method,DanTup.DartVS.ProjectSystem.PropertyPages,DartBuildEventsPropertyPagePanel,C:\repos\DanTup_DartVS\DanTup.DartVS.Vsix\ProjectSystem\PropertyPages\DartBuildEventsPropertyPagePanel.cs,InitializeComponent,The method has 115 lines of code.
Long Method,DanTup.DartVS.ProjectSystem.PropertyPages,DartBuildPropertyPagePanel,C:\repos\DanTup_DartVS\DanTup.DartVS.Vsix\ProjectSystem\PropertyPages\DartBuildPropertyPagePanel.cs,InitializeComponent,The method has 433 lines of code.
Long Method,DanTup.DartVS.ProjectSystem.PropertyPages,DartDebugPropertyPagePanel,C:\repos\DanTup_DartVS\DanTup.DartVS.Vsix\ProjectSystem\PropertyPages\DartDebugPropertyPagePanel.cs,InitializeComponent,The method has 280 lines of code.
Complex Method,DanTup.DartVS.ProjectSystem.PropertyPages,DartBuildPropertyPagePanel,C:\repos\DanTup_DartVS\DanTup.DartVS.Vsix\ProjectSystem\PropertyPages\DartBuildPropertyPagePanel.cs,RefreshCommandLine,Cyclomatic complexity of the method is 10
Long Parameter List,DanTup.DartVS,DartOleCommandTarget<T>,C:\repos\DanTup_DartVS\DanTup.DartVS.Vsix\DartOleCommandTarget.cs,DartOleCommandTarget,The method has 5 parameters. Parameters: textDocumentFactory' textViewAdapter' textView' analysisServiceFactory' commandIDs
Long Parameter List,DanTup.DartVS,DartOleCommandTarget<T>,C:\repos\DanTup_DartVS\DanTup.DartVS.Vsix\DartOleCommandTarget.cs,Exec,The method has 5 parameters. Parameters: pguidCmdGroup' nCmdID' nCmdexecopt' pvaIn' pvaOut
Long Parameter List,DanTup.DartVS,DartGoToDefinition,C:\repos\DanTup_DartVS\DanTup.DartVS.Vsix\Navigation\DartGoToDefinition.cs,DartGoToDefinition,The method has 5 parameters. Parameters: serviceProvider' textDocumentFactory' textViewAdapter' textView' analysisServiceFactory
Long Parameter List,DanTup.DartVS,CompletionController,C:\repos\DanTup_DartVS\DanTup.DartVS.Vsix\Completion\CompletionController.cs,CompletionController,The method has 5 parameters. Parameters: textDocumentFactory' textViewAdapter' textView' broker' analysisServiceFactory
Long Parameter List,DanTup.DartVS,QuickInfoSource,C:\repos\DanTup_DartVS\DanTup.DartVS.Vsix\Providers\QuickInfoSourceProvider.cs,StartTooltipRequestAsync,The method has 5 parameters. Parameters: session' quickInfoContent' applicableToSpan' triggerPoint' filePath
