Implementation smell,Namespace,Class,File,Method,Description
Complex Method,Nop.Plugin.Payments.Manual,ManualPaymentProcessor,C:\repos\iowen8_FertilityWater_ECom\FertilityWaterStore\Plugins\Nop.Plugin.Payments.Manual\ManualPaymentProcessor.cs,ProcessPayment,Cyclomatic complexity of the method is 11
Complex Method,Nop.Plugin.Payments.Manual,ManualPaymentProcessor,C:\repos\iowen8_FertilityWater_ECom\FertilityWaterStore\Plugins\Nop.Plugin.Payments.Manual\ManualPaymentProcessor.cs,ProcessRecurringPayment,Cyclomatic complexity of the method is 11
Long Parameter List,Nop.Plugin.Payments.Manual.Controllers,PaymentManualController,C:\repos\iowen8_FertilityWater_ECom\FertilityWaterStore\Plugins\Nop.Plugin.Payments.Manual\Controllers\PaymentManualController.cs,Configure,The method has 7 parameters.
Long Parameter List,Nop.Plugin.Payments.Manual.Validators,PaymentInfoValidator,C:\repos\iowen8_FertilityWater_ECom\FertilityWaterStore\Plugins\Nop.Plugin.Payments.Manual\Validators\PaymentInfoValidator.cs,PaymentInfoValidator,The method has 6 parameters.
Long Statement,Nop.Plugin.Payments.Manual.Controllers,PaymentManualController,C:\repos\iowen8_FertilityWater_ECom\FertilityWaterStore\Plugins\Nop.Plugin.Payments.Manual\Controllers\PaymentManualController.cs,Configure,The length of the statement  "		model.TransactModeId_OverrideForStore = _settingService.SettingExists (manualPaymentSettings' x => x.TransactMode' storeScope); " is 127.
Long Statement,Nop.Plugin.Payments.Manual.Controllers,PaymentManualController,C:\repos\iowen8_FertilityWater_ECom\FertilityWaterStore\Plugins\Nop.Plugin.Payments.Manual\Controllers\PaymentManualController.cs,Configure,The length of the statement  "		model.AdditionalFee_OverrideForStore = _settingService.SettingExists (manualPaymentSettings' x => x.AdditionalFee' storeScope); " is 127.
Long Statement,Nop.Plugin.Payments.Manual.Controllers,PaymentManualController,C:\repos\iowen8_FertilityWater_ECom\FertilityWaterStore\Plugins\Nop.Plugin.Payments.Manual\Controllers\PaymentManualController.cs,Configure,The length of the statement  "		model.AdditionalFeePercentage_OverrideForStore = _settingService.SettingExists (manualPaymentSettings' x => x.AdditionalFeePercentage' storeScope); " is 147.
Long Statement,Nop.Plugin.Payments.Manual.Controllers,PaymentManualController,C:\repos\iowen8_FertilityWater_ECom\FertilityWaterStore\Plugins\Nop.Plugin.Payments.Manual\Controllers\PaymentManualController.cs,PaymentInfo,The length of the statement  "	var selectedCcType = model.CreditCardTypes.FirstOrDefault (x => x.Value.Equals (form ["CreditCardType"]' StringComparison.InvariantCultureIgnoreCase)); " is 151.
Long Statement,Nop.Plugin.Payments.Manual.Controllers,PaymentManualController,C:\repos\iowen8_FertilityWater_ECom\FertilityWaterStore\Plugins\Nop.Plugin.Payments.Manual\Controllers\PaymentManualController.cs,PaymentInfo,The length of the statement  "	var selectedMonth = model.ExpireMonths.FirstOrDefault (x => x.Value.Equals (form ["ExpireMonth"]' StringComparison.InvariantCultureIgnoreCase)); " is 144.
Long Statement,Nop.Plugin.Payments.Manual.Controllers,PaymentManualController,C:\repos\iowen8_FertilityWater_ECom\FertilityWaterStore\Plugins\Nop.Plugin.Payments.Manual\Controllers\PaymentManualController.cs,PaymentInfo,The length of the statement  "	var selectedYear = model.ExpireYears.FirstOrDefault (x => x.Value.Equals (form ["ExpireYear"]' StringComparison.InvariantCultureIgnoreCase)); " is 141.
Long Statement,Nop.Plugin.Payments.Manual,ManualPaymentProcessor,C:\repos\iowen8_FertilityWater_ECom\FertilityWaterStore\Plugins\Nop.Plugin.Payments.Manual\ManualPaymentProcessor.cs,GetAdditionalHandlingFee,The length of the statement  "	var result = this.CalculateAdditionalFee (_orderTotalCalculationService' cart' _manualPaymentSettings.AdditionalFee' _manualPaymentSettings.AdditionalFeePercentage); " is 165.
Long Statement,Nop.Plugin.Payments.Manual,ManualPaymentProcessor,C:\repos\iowen8_FertilityWater_ECom\FertilityWaterStore\Plugins\Nop.Plugin.Payments.Manual\ManualPaymentProcessor.cs,Install,The length of the statement  "	this.AddOrUpdatePluginLocaleResource ("Plugins.Payments.Manual.Fields.AdditionalFee.Hint"' "Enter additional fee to charge your customers."); " is 141.
Long Statement,Nop.Plugin.Payments.Manual,ManualPaymentProcessor,C:\repos\iowen8_FertilityWater_ECom\FertilityWaterStore\Plugins\Nop.Plugin.Payments.Manual\ManualPaymentProcessor.cs,Install,The length of the statement  "	this.AddOrUpdatePluginLocaleResource ("Plugins.Payments.Manual.Fields.AdditionalFeePercentage"' "Additional fee. Use percentage"); " is 130.
