Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
CanadaPostComputationMethod,6,10,2,0,6,350,43,0,2,0.88,17,0
CanadaPostSettings,0,0,3,0,0,15,0,0,1,0,0,2
CanadaPostShipmentTracker,0,3,0,0,3,35,3,0,1,0,1,0
ShippingCanadaPostController,2,3,0,0,3,34,4,0,1,0.5,3,0
BoxDetail,0,0,7,0,0,72,0,0,0,0,0,2
CanadaPostLanguageEnum,0,0,0,0,0,8,0,0,0,0,0,2
DeliveryRate,0,0,5,0,0,54,0,0,0,0,0,2
Destination,0,1,4,0,0,91,5,0,0,0,0,2
eParcelBuilder,4,2,0,0,2,74,6,0,0,0.5,4,1
Item,0,1,7,0,0,112,3,0,0,0,0,2
Profile,0,1,3,0,0,87,6,0,0,0,0,2
RequestResult,2,1,5,0,1,65,1,0,0,1,2,1
CanadaPostShippingModel,0,0,3,0,0,18,0,0,0,0,0,1
