Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
MiscFacebookShopController,15,10,0,0,8,376,54,0,1,0.79,29,1
PagerHtmlExtension,0,1,0,0,1,8,1,0,0,0,2,0
FacebookShopPlugin,0,1,0,0,1,26,1,0,2,0,0,0
RouteProvider,0,1,1,0,1,34,1,0,1,0,0,0
ModelCacheEventConsumer,3,4,0,2,4,36,4,0,1,0.5,5,1
DependencyRegistrar,0,1,1,0,1,13,1,0,1,0,3,0
CatalogPagingFilteringModel,0,0,0,0,0,3,0,0,1,0,0,3
CategoryModel,0,1,7,0,1,38,1,0,1,0,3,1
FooterModel,0,0,1,0,0,7,0,0,1,0,0,1
PictureModel,0,0,4,0,0,19,0,0,1,0,0,3
ProductOverviewModel,0,1,6,0,1,63,1,0,1,0,1,3
SearchModel,0,1,5,0,1,33,1,0,1,0,2,1
