Method,LOC,CC,PC
MessageDispatchAgent:Execute,18,1,1
MessageDispatchAgent:PublishCommandForwardedEvent,4,1,1
MessageDispatchAgent:CreateMessageContext,8,1,1
DispatchAcceptedEvent:DispatchAcceptedEvent,5,1,1
DispatchBodySerializer:DispatchBodySerializer,4,1,2
DispatchBodySerializer:Serialize,3,1,2
ConsumerDispatchContext:ConsumerDispatchContext,4,1,2
ConsumerDispatchContext:Accept,3,1,0
ConsumerDispatchContext:Delay,3,1,2
ConsumerDispatchContext:Discard,3,1,1
ConsumerDispatchContext:Refuse,3,1,1
ConsumerDispatchContext:Reject,3,1,1
ConsumerDispatchContext:TryGetContext,4,1,1
DispatchMessageConsumer:DispatchMessageConsumer,3,1,1
DispatchMessageConsumer:Consume,24,3,1
DispatchMessageConsumer:TranslateJsonBody,10,1,2
DispatchMessageConsumer:TranslateXmlBody,20,1,2
DispatchAgent:Execute,0,1,1
DispatchContext:Accept,0,1,0
DispatchContext:Delay,0,1,2
DispatchContext:Discard,0,1,1
DispatchContext:Refuse,0,1,1
DispatchContext:Reject,0,1,1
DispatchContext:TryGetContext,0,1,1
DispatchPolicy:Check,0,1,1
MessageDispatchPolicy:Check,0,1,1
ConsistentHashDistributionStrategy<T>:ConsistentHashDistributionStrategy,6,1,3
ConsistentHashDistributionStrategy<T>:Init,13,2,1
ConsistentHashDistributionStrategy<T>:Add,12,1,1
ConsistentHashDistributionStrategy<T>:Remove,17,3,1
ConsistentHashDistributionStrategy<T>:GetNode,3,1,1
ConsistentHashDistributionStrategy<T>:RebuildKeyCache,3,1,0
ConsistentHashDistributionStrategy<T>:GetNode,12,1,1
ConsistentHashDistributionStrategy<T>:InternalAdd,7,2,1
ConsistentHashDistributionStrategy<T>:FirstGreaterThanOrEqual,17,5,2
HashGenerator:Hash,0,1,1
HashGenerator:Hash,0,1,1
HashGenerator:Hash,0,1,4
Murmur3AUnsafe:Hash,7,1,1
Murmur3AUnsafe:Hash,6,1,1
Murmur3AUnsafe:Hash,6,1,4
Murmur3AUnsafe:Hash,45,5,3
Murmur3AUnsafe:Rotl32,3,1,2
DistributionStrategy:Init,0,1,1
DistributionStrategy:Add,0,1,1
DistributionStrategy:Remove,0,1,1
DistributionStrategy:GetNode,0,1,1
AcceptDispatchPolicy:Check,3,1,1
DelegateMessageDispatchPolicy<T>:DelegateMessageDispatchPolicy,3,1,1
DelegateMessageDispatchPolicy<T>:Check,6,2,1
RefuseDispatchResult:RefuseDispatchResult,3,1,1
DelayDispatchResult:DelayDispatchResult,4,1,2
DiscardDispatchResult:DiscardDispatchResult,3,1,1
RejectDispatchResult:RejectDispatchResult,3,1,1
DispatchCommandExtensions:DispatchMessage,5,1,4
DispatchCommandMessage<T>:DispatchCommandMessage,14,4,3
DispatchedMessageHandle<T>:DispatchedMessageHandle,6,1,4
DispatchConsumerFactory<TConsumer>:DispatchConsumerFactory,3,1,1
DispatchConsumerFactory<TConsumer>:Send,15,1,2
DispatchConsumerFactory<TConsumer>:Probe,4,1,1
DispatchException:DispatchException,2,1,0
DispatchException:DispatchException,2,1,1
DispatchException:DispatchException,2,1,2
DispatchException:DispatchException,2,1,2
ResourceUsageExtensions:NotifyResourceUsageFailed,5,1,5
ResourceUsageExtensions:NotifyResourceUsageFailed,5,1,6
ResourceUsageExtensions:NotifyResourceUsageCompleted,7,2,4
ResourceUsageExtensions:NotifyResourceUsageCompleted,6,2,5
ResourceUsageExtensions:GetDispatchId,6,2,1
ResourceUsageCompletedEvent:ResourceUsageCompletedEvent,2,1,3
ResourceUsageCompletedEvent:ResourceUsageCompletedEvent,7,1,4
ResourceUsageFailedEvent:ResourceUsageFailedEvent,9,1,6
