Architecture smell,Project,Namespace,Cause,Responsible Classes
Unstable Dependency,MassTransit.MongoDbIntegration,MassTransit.MongoDbIntegration.Courier,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): MassTransit.Policies,MassTransit.MongoDbIntegration.Courier.IPolicyExceptionFilter
Feature Concentration,MassTransit.MongoDbIntegration,MassTransit.MongoDbIntegration.Courier.Consumers,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RoutingSlipActivityCompensatedConsumer]' [RoutingSlipActivityCompensationFailedConsumer]' [RoutingSlipActivityCompletedConsumer]' [RoutingSlipActivityFaultedConsumer]' [RoutingSlipCompensationFailedConsumer]' [RoutingSlipCompletedConsumer]' [RoutingSlipFaultedConsumer]' [RoutingSlipRevisedConsumer]' [RoutingSlipTerminatedConsumer]. LCC (Lack of Component Cohesion) = 1,MassTransit.MongoDbIntegration.Courier.Consumers.RoutingSlipActivityCompensationFailedConsumer' MassTransit.MongoDbIntegration.Courier.Consumers.RoutingSlipActivityCompletedConsumer' MassTransit.MongoDbIntegration.Courier.Consumers.RoutingSlipActivityFaultedConsumer' MassTransit.MongoDbIntegration.Courier.Consumers.RoutingSlipCompensationFailedConsumer' MassTransit.MongoDbIntegration.Courier.Consumers.RoutingSlipCompletedConsumer' MassTransit.MongoDbIntegration.Courier.Consumers.RoutingSlipFaultedConsumer' MassTransit.MongoDbIntegration.Courier.Consumers.RoutingSlipRevisedConsumer' MassTransit.MongoDbIntegration.Courier.Consumers.RoutingSlipTerminatedConsumer
Scattered Functionality,MassTransit.MongoDbIntegration,MassTransit,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: MassTransit' MassTransit.ConsumeConfigurators,MassTransit.ConsumerExtensions' MassTransit.ConsumeConfigurators.IConsumerConfigurator
