Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,MassTransit,MassTransit.Builders,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MassTransit.Builders' MassTransit,MassTransit.Builders.ConsumePipeBuilder' MassTransit.Builders.InMemoryBusBuilder' MassTransit.Builders.BusBuilder' MassTransit.ConsumerConvention' MassTransit.DeadLetterExtensions' MassTransit.IConsumePipeSpecification' MassTransit.InMemoryBusFactoryConfiguratorExtensions' MassTransit.ITransformConfigurator' MassTransit.MessageDataConfiguratorExtensions' MassTransit.PartitionerExtensions' MassTransit.RoutingSlipEventCorrelationExtensions' MassTransit.CryptoStreamProviderExtensions' MassTransit.ConfigurationProviderExtensions' MassTransit.IntrospectionExtensions' MassTransit.InMemoryBus' MassTransit.RescueFilterConfiguratorExtensions' MassTransit.BusFactoryExtensions' MassTransit.BusPerformanceCounters' MassTransit.RetryContextExtensions' MassTransit.SagaExtensions' MassTransit.ScheduleMessageExtensions' MassTransit.InstanceExtensions' MassTransit.MassTransitBus' MassTransit.TurnoutConfigurationExtensions
Cyclic Dependency,MassTransit,MassTransit.Builders,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MassTransit.Builders' MassTransit' MassTransit.Pipeline.Filters,MassTransit.Builders.ConsumePipeBuilder' MassTransit.Builders.InMemoryBusBuilder' MassTransit.Builders.BusBuilder' MassTransit.ConsumerConvention' MassTransit.DeadLetterExtensions' MassTransit.IConsumePipeSpecification' MassTransit.InMemoryBusFactoryConfiguratorExtensions' MassTransit.ITransformConfigurator' MassTransit.MessageDataConfiguratorExtensions' MassTransit.PartitionerExtensions' MassTransit.RoutingSlipEventCorrelationExtensions' MassTransit.CryptoStreamProviderExtensions' MassTransit.ConfigurationProviderExtensions' MassTransit.IntrospectionExtensions' MassTransit.InMemoryBus' MassTransit.RescueFilterConfiguratorExtensions' MassTransit.BusFactoryExtensions' MassTransit.BusPerformanceCounters' MassTransit.RetryContextExtensions' MassTransit.SagaExtensions' MassTransit.ScheduleMessageExtensions' MassTransit.InstanceExtensions' MassTransit.MassTransitBus' MassTransit.TurnoutConfigurationExtensions' MassTransit.Pipeline.Filters.AsyncDelegateFilter<T>' MassTransit.Pipeline.Filters.CircuitBreakerFilter<T>' MassTransit.Pipeline.Filters.ConsumerMessageFilter<TConsumer'TMessage>' MassTransit.Pipeline.Filters.ContentFilter<TMessage>' MassTransit.Pipeline.Filters.MoveToTransportFilter' MassTransit.Pipeline.Filters.InMemoryOutboxFilter' MassTransit.Pipeline.Filters.PublishMessageSchedulerFilter' MassTransit.Pipeline.Filters.RedeliveryRetryFilter<T>' MassTransit.Pipeline.Filters.TransformFilter<T>
Cyclic Dependency,MassTransit,MassTransit.Builders,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MassTransit.Builders' MassTransit.EndpointConfigurators' MassTransit' MassTransit.Pipeline.Filters,MassTransit.Builders.ConsumePipeBuilder' MassTransit.Builders.InMemoryBusBuilder' MassTransit.Builders.BusBuilder' MassTransit.EndpointConfigurators.InMemoryReceiveEndpointConfigurator' MassTransit.EndpointConfigurators.ReceiveEndpointConfigurator' MassTransit.EndpointConfigurators.EncryptedMessageSerializerBusFactorySpecification' MassTransit.ConsumerConvention' MassTransit.DeadLetterExtensions' MassTransit.IConsumePipeSpecification' MassTransit.InMemoryBusFactoryConfiguratorExtensions' MassTransit.ITransformConfigurator' MassTransit.MessageDataConfiguratorExtensions' MassTransit.PartitionerExtensions' MassTransit.RoutingSlipEventCorrelationExtensions' MassTransit.CryptoStreamProviderExtensions' MassTransit.ConfigurationProviderExtensions' MassTransit.IntrospectionExtensions' MassTransit.InMemoryBus' MassTransit.RescueFilterConfiguratorExtensions' MassTransit.BusFactoryExtensions' MassTransit.BusPerformanceCounters' MassTransit.RetryContextExtensions' MassTransit.SagaExtensions' MassTransit.ScheduleMessageExtensions' MassTransit.InstanceExtensions' MassTransit.MassTransitBus' MassTransit.TurnoutConfigurationExtensions' MassTransit.Pipeline.Filters.AsyncDelegateFilter<T>' MassTransit.Pipeline.Filters.CircuitBreakerFilter<T>' MassTransit.Pipeline.Filters.ConsumerMessageFilter<TConsumer'TMessage>' MassTransit.Pipeline.Filters.ContentFilter<TMessage>' MassTransit.Pipeline.Filters.MoveToTransportFilter' MassTransit.Pipeline.Filters.InMemoryOutboxFilter' MassTransit.Pipeline.Filters.PublishMessageSchedulerFilter' MassTransit.Pipeline.Filters.RedeliveryRetryFilter<T>' MassTransit.Pipeline.Filters.TransformFilter<T>
Cyclic Dependency,MassTransit,MassTransit.Builders,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MassTransit.Builders' MassTransit' MassTransit.ConsumeConnectors' MassTransit' MassTransit.Pipeline.Filters,MassTransit.Builders.ConsumePipeBuilder' MassTransit.Builders.InMemoryBusBuilder' MassTransit.Builders.BusBuilder' MassTransit.ConsumerConvention' MassTransit.DeadLetterExtensions' MassTransit.IConsumePipeSpecification' MassTransit.InMemoryBusFactoryConfiguratorExtensions' MassTransit.ITransformConfigurator' MassTransit.MessageDataConfiguratorExtensions' MassTransit.PartitionerExtensions' MassTransit.RoutingSlipEventCorrelationExtensions' MassTransit.CryptoStreamProviderExtensions' MassTransit.ConfigurationProviderExtensions' MassTransit.IntrospectionExtensions' MassTransit.InMemoryBus' MassTransit.RescueFilterConfiguratorExtensions' MassTransit.BusFactoryExtensions' MassTransit.BusPerformanceCounters' MassTransit.RetryContextExtensions' MassTransit.SagaExtensions' MassTransit.ScheduleMessageExtensions' MassTransit.InstanceExtensions' MassTransit.MassTransitBus' MassTransit.TurnoutConfigurationExtensions' MassTransit.ConsumeConnectors.ConsumerConnector<T>' MassTransit.Pipeline.Filters.AsyncDelegateFilter<T>' MassTransit.Pipeline.Filters.CircuitBreakerFilter<T>' MassTransit.Pipeline.Filters.ConsumerMessageFilter<TConsumer'TMessage>' MassTransit.Pipeline.Filters.ContentFilter<TMessage>' MassTransit.Pipeline.Filters.MoveToTransportFilter' MassTransit.Pipeline.Filters.InMemoryOutboxFilter' MassTransit.Pipeline.Filters.PublishMessageSchedulerFilter' MassTransit.Pipeline.Filters.RedeliveryRetryFilter<T>' MassTransit.Pipeline.Filters.TransformFilter<T>
Cyclic Dependency,MassTransit,MassTransit.BusConfigurators,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MassTransit.BusConfigurators' MassTransit,MassTransit.BusConfigurators.BusFactoryConfigurator' MassTransit.BusConfigurators.BusObserverSpecification' MassTransit.BusConfigurators.ConsumePipeConfigurator' MassTransit.BusConfigurators.PerformanceCounterBusFactorySpecification' MassTransit.BusConfigurators.Next' MassTransit.BusConfigurators.InMemoryBusFactoryConfigurator' MassTransit.ConsumerConvention' MassTransit.DeadLetterExtensions' MassTransit.IConsumePipeSpecification' MassTransit.InMemoryBusFactoryConfiguratorExtensions' MassTransit.ITransformConfigurator' MassTransit.MessageDataConfiguratorExtensions' MassTransit.PartitionerExtensions' MassTransit.RoutingSlipEventCorrelationExtensions' MassTransit.CryptoStreamProviderExtensions' MassTransit.ConfigurationProviderExtensions' MassTransit.IntrospectionExtensions' MassTransit.InMemoryBus' MassTransit.RescueFilterConfiguratorExtensions' MassTransit.BusFactoryExtensions' MassTransit.BusPerformanceCounters' MassTransit.RetryContextExtensions' MassTransit.SagaExtensions' MassTransit.ScheduleMessageExtensions' MassTransit.InstanceExtensions' MassTransit.MassTransitBus' MassTransit.TurnoutConfigurationExtensions
Cyclic Dependency,MassTransit,MassTransit.BusConfigurators,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MassTransit.BusConfigurators' MassTransit' MassTransit.PipeConfigurators,MassTransit.BusConfigurators.BusFactoryConfigurator' MassTransit.BusConfigurators.BusObserverSpecification' MassTransit.BusConfigurators.ConsumePipeConfigurator' MassTransit.BusConfigurators.PerformanceCounterBusFactorySpecification' MassTransit.BusConfigurators.Next' MassTransit.BusConfigurators.InMemoryBusFactoryConfigurator' MassTransit.ConsumerConvention' MassTransit.DeadLetterExtensions' MassTransit.IConsumePipeSpecification' MassTransit.InMemoryBusFactoryConfiguratorExtensions' MassTransit.ITransformConfigurator' MassTransit.MessageDataConfiguratorExtensions' MassTransit.PartitionerExtensions' MassTransit.RoutingSlipEventCorrelationExtensions' MassTransit.CryptoStreamProviderExtensions' MassTransit.ConfigurationProviderExtensions' MassTransit.IntrospectionExtensions' MassTransit.InMemoryBus' MassTransit.RescueFilterConfiguratorExtensions' MassTransit.BusFactoryExtensions' MassTransit.BusPerformanceCounters' MassTransit.RetryContextExtensions' MassTransit.SagaExtensions' MassTransit.ScheduleMessageExtensions' MassTransit.InstanceExtensions' MassTransit.MassTransitBus' MassTransit.TurnoutConfigurationExtensions' MassTransit.PipeConfigurators.CircuitBreakerPipeSpecification<T>' MassTransit.PipeConfigurators.CompensateActivityHostSpecification<TActivity'TLog>' MassTransit.PipeConfigurators.PartitionerPipeSpecification<TMessage>' MassTransit.PipeConfigurators.ConcurrencyLimitPipeSpecification<T>' MassTransit.PipeConfigurators.PipeConfigurator<TContext>' MassTransit.PipeConfigurators.RepeatPipeSpecification<T>
Cyclic Dependency,MassTransit,MassTransit.BusConfigurators,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MassTransit.BusConfigurators' MassTransit' MassTransit.PipeBuilders' MassTransit.PipeConfigurators,MassTransit.BusConfigurators.BusFactoryConfigurator' MassTransit.BusConfigurators.BusObserverSpecification' MassTransit.BusConfigurators.ConsumePipeConfigurator' MassTransit.BusConfigurators.PerformanceCounterBusFactorySpecification' MassTransit.BusConfigurators.Next' MassTransit.BusConfigurators.InMemoryBusFactoryConfigurator' MassTransit.ConsumerConvention' MassTransit.DeadLetterExtensions' MassTransit.IConsumePipeSpecification' MassTransit.InMemoryBusFactoryConfiguratorExtensions' MassTransit.ITransformConfigurator' MassTransit.MessageDataConfiguratorExtensions' MassTransit.PartitionerExtensions' MassTransit.RoutingSlipEventCorrelationExtensions' MassTransit.CryptoStreamProviderExtensions' MassTransit.ConfigurationProviderExtensions' MassTransit.IntrospectionExtensions' MassTransit.InMemoryBus' MassTransit.RescueFilterConfiguratorExtensions' MassTransit.BusFactoryExtensions' MassTransit.BusPerformanceCounters' MassTransit.RetryContextExtensions' MassTransit.SagaExtensions' MassTransit.ScheduleMessageExtensions' MassTransit.InstanceExtensions' MassTransit.MassTransitBus' MassTransit.TurnoutConfigurationExtensions' MassTransit.PipeBuilders.IPipeBuilder' MassTransit.PipeBuilders.PipeBuilder<T>' MassTransit.PipeConfigurators.CircuitBreakerPipeSpecification<T>' MassTransit.PipeConfigurators.CompensateActivityHostSpecification<TActivity'TLog>' MassTransit.PipeConfigurators.PartitionerPipeSpecification<TMessage>' MassTransit.PipeConfigurators.ConcurrencyLimitPipeSpecification<T>' MassTransit.PipeConfigurators.PipeConfigurator<TContext>' MassTransit.PipeConfigurators.RepeatPipeSpecification<T>
Cyclic Dependency,MassTransit,MassTransit.BusConfigurators,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MassTransit.BusConfigurators' MassTransit' MassTransit.Pipeline' MassTransit.PipeBuilders' MassTransit.PipeConfigurators,MassTransit.BusConfigurators.BusFactoryConfigurator' MassTransit.BusConfigurators.BusObserverSpecification' MassTransit.BusConfigurators.ConsumePipeConfigurator' MassTransit.BusConfigurators.PerformanceCounterBusFactorySpecification' MassTransit.BusConfigurators.Next' MassTransit.BusConfigurators.InMemoryBusFactoryConfigurator' MassTransit.ConsumerConvention' MassTransit.DeadLetterExtensions' MassTransit.IConsumePipeSpecification' MassTransit.InMemoryBusFactoryConfiguratorExtensions' MassTransit.ITransformConfigurator' MassTransit.MessageDataConfiguratorExtensions' MassTransit.PartitionerExtensions' MassTransit.RoutingSlipEventCorrelationExtensions' MassTransit.CryptoStreamProviderExtensions' MassTransit.ConfigurationProviderExtensions' MassTransit.IntrospectionExtensions' MassTransit.InMemoryBus' MassTransit.RescueFilterConfiguratorExtensions' MassTransit.BusFactoryExtensions' MassTransit.BusPerformanceCounters' MassTransit.RetryContextExtensions' MassTransit.SagaExtensions' MassTransit.ScheduleMessageExtensions' MassTransit.InstanceExtensions' MassTransit.MassTransitBus' MassTransit.TurnoutConfigurationExtensions' MassTransit.Pipeline.BusObservable' MassTransit.Pipeline.ConsumePipeExtensions' MassTransit.PipeBuilders.IPipeBuilder' MassTransit.PipeBuilders.PipeBuilder<T>' MassTransit.PipeConfigurators.CircuitBreakerPipeSpecification<T>' MassTransit.PipeConfigurators.CompensateActivityHostSpecification<TActivity'TLog>' MassTransit.PipeConfigurators.PartitionerPipeSpecification<TMessage>' MassTransit.PipeConfigurators.ConcurrencyLimitPipeSpecification<T>' MassTransit.PipeConfigurators.PipeConfigurator<TContext>' MassTransit.PipeConfigurators.RepeatPipeSpecification<T>
Cyclic Dependency,MassTransit,MassTransit,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MassTransit' MassTransit.ConsumeConnectors,MassTransit.ConsumerConvention' MassTransit.DeadLetterExtensions' MassTransit.IConsumePipeSpecification' MassTransit.InMemoryBusFactoryConfiguratorExtensions' MassTransit.ITransformConfigurator' MassTransit.MessageDataConfiguratorExtensions' MassTransit.PartitionerExtensions' MassTransit.RoutingSlipEventCorrelationExtensions' MassTransit.CryptoStreamProviderExtensions' MassTransit.ConfigurationProviderExtensions' MassTransit.IntrospectionExtensions' MassTransit.InMemoryBus' MassTransit.RescueFilterConfiguratorExtensions' MassTransit.BusFactoryExtensions' MassTransit.BusPerformanceCounters' MassTransit.RetryContextExtensions' MassTransit.SagaExtensions' MassTransit.ScheduleMessageExtensions' MassTransit.InstanceExtensions' MassTransit.MassTransitBus' MassTransit.TurnoutConfigurationExtensions' MassTransit.ConsumeConnectors.ConsumerConnector<T>
Cyclic Dependency,MassTransit,MassTransit,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MassTransit' MassTransit.Util' MassTransit.ConsumeConnectors,MassTransit.ConsumerConvention' MassTransit.DeadLetterExtensions' MassTransit.IConsumePipeSpecification' MassTransit.InMemoryBusFactoryConfiguratorExtensions' MassTransit.ITransformConfigurator' MassTransit.MessageDataConfiguratorExtensions' MassTransit.PartitionerExtensions' MassTransit.RoutingSlipEventCorrelationExtensions' MassTransit.CryptoStreamProviderExtensions' MassTransit.ConfigurationProviderExtensions' MassTransit.IntrospectionExtensions' MassTransit.InMemoryBus' MassTransit.RescueFilterConfiguratorExtensions' MassTransit.BusFactoryExtensions' MassTransit.BusPerformanceCounters' MassTransit.RetryContextExtensions' MassTransit.SagaExtensions' MassTransit.ScheduleMessageExtensions' MassTransit.InstanceExtensions' MassTransit.MassTransitBus' MassTransit.TurnoutConfigurationExtensions' MassTransit.Util.BusHostInfo' MassTransit.Util.Cached' MassTransit.Util.ObjectTypeDeserializer' MassTransit.Util.TaskScope' MassTransit.Util.TypeMetadataCache<T>' MassTransit.ConsumeConnectors.ConsumerConnector<T>
