Method,LOC,CC,PC
ConsumerConfiguratorCache:GetOrAdd,4,1,1
ConsumerConfiguratorCache:Configure,3,1,3
CachedConfigurator:Configure,0,1,2
CachedConfigurator:Configure,0,1,2
CachedConfigurator<T>:Configure,3,1,2
CachedConfigurator<T>:Configure,5,1,2
SagaConfiguratorCache:GetOrAdd,4,1,1
SagaConfiguratorCache:Configure,3,1,3
SimpleInjectorConsumerFactory<TConsumer>:SimpleInjectorConsumerFactory,3,1,1
SimpleInjectorConsumerFactory<TConsumer>:Send,12,1,2
SimpleInjectorConsumerFactory<TConsumer>:Probe,3,1,1
SimpleInjectorExtensions:LoadFrom,14,5,2
SimpleInjectorExtensions:Consumer,4,1,3
SimpleInjectorExtensions:Saga,5,1,3
SimpleInjectorExtensions:FindTypes,8,1,2
SimpleInjectorSagaRepository<TSaga>:SimpleInjectorSagaRepository,4,1,2
SimpleInjectorSagaRepository<TSaga>:Probe,4,1,1
SimpleInjectorSagaRepository<TSaga>:Send,6,1,3
SimpleInjectorSagaRepository<TSaga>:SendQuery,6,1,3
