Design smell,Namespace,Class,File,Cause
Imperative Abstraction,EPiBootstrapArea,BootstrapAwareContentAreaRenderer,C:\repos\valdisiljuconoks_EPiBootstrapArea\src\EPiBootstrapArea\BootstrapAwareContentAreaRenderer.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: Render
Unutilized Abstraction,EPiBootstrapArea,BootstrapRowValidationAttribute,C:\repos\valdisiljuconoks_EPiBootstrapArea\src\EPiBootstrapArea\BootstrapRowValidationAttribute.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,EPiBootstrapArea,Constants,C:\repos\valdisiljuconoks_EPiBootstrapArea\src\EPiBootstrapArea\Constants.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' CurrentDisplayOptionKey' HasEditContainerKey' BlockIndexViewDataKey
Unutilized Abstraction,EPiBootstrapArea,ContentAreaItemContext,C:\repos\valdisiljuconoks_EPiBootstrapArea\src\EPiBootstrapArea\ContentAreaItemContext.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,EPiBootstrapArea,StringExtensions,C:\repos\valdisiljuconoks_EPiBootstrapArea\src\EPiBootstrapArea\StringExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,EPiBootstrapArea,CustomPropertyRenderer,C:\repos\valdisiljuconoks_EPiBootstrapArea\src\EPiBootstrapArea\CustomPropertyRenderer.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,EPiBootstrapArea,HtmlHelperExtensions,C:\repos\valdisiljuconoks_EPiBootstrapArea\src\EPiBootstrapArea\HtmlHelperExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,EPiBootstrapArea,DisplayModeFallbackComparer,C:\repos\valdisiljuconoks_EPiBootstrapArea\src\EPiBootstrapArea\DisplayModeFallbackComparer.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,EPiBootstrapArea,IControlVisibility,C:\repos\valdisiljuconoks_EPiBootstrapArea\src\EPiBootstrapArea\IControlVisibility.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: HideIfEmpty
Unnecessary Abstraction,EPiBootstrapArea,ICustomCssInContentArea,C:\repos\valdisiljuconoks_EPiBootstrapArea\src\EPiBootstrapArea\ICustomCssInContentArea.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ContentAreaCssClass
Unutilized Abstraction,EPiBootstrapArea,IDictionaryExtensions,C:\repos\valdisiljuconoks_EPiBootstrapArea\src\EPiBootstrapArea\IDictionaryExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,EPiBootstrapArea,RouteDictionaryExtensions,C:\repos\valdisiljuconoks_EPiBootstrapArea\src\EPiBootstrapArea\RouteDictionaryExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
