Implementation smell,Namespace,Class,File,Method,Description
Complex Method,Quiche,ComplexObjectBuilder,F:\newReposMay17\ChrisMissal_Quiche\src\Quiche\ComplexObjectBuilder.cs,GetObjectString,Cyclomatic complexity of the method is 10
Long Parameter List,Quiche,ComplexObjectBuilder,F:\newReposMay17\ChrisMissal_Quiche\src\Quiche\ComplexObjectBuilder.cs,ComplexObjectBuilder,The method has 5 parameters.
Long Statement,Quiche,PropertyBuilder,F:\newReposMay17\ChrisMissal_Quiche\src\Quiche\PropertyBuilder.cs,Build,The length of the statement  "	return (parentFields != null && parentFields.Length > 0) ? GetPropertyValueQueryString (propertyValue' fieldName' parentFields) : GetSimpleValueQueryString (propertyValue' fieldName); " is 183.
Long Statement,Quiche,QuicheBuilderException,F:\newReposMay17\ChrisMissal_Quiche\src\Quiche\QuicheBuilderException.cs,GetMessage,The length of the statement  "	return string.Format (@"There was a problem trying to build a URL for your object.{0}{1}> Please report this issue with your object's structure here: {2}{0}"' Environment.NewLine' Tab' IssuesUrl); " is 196.
