Method,LOC,CC,PC
Autolink:Autolink,13,1,0
Autolink:EscapeBrackets,16,4,1
Autolink:LinkToText,17,5,4
Autolink:LinkToTextWithSymbol,13,2,5
Autolink:LinkToHashtag,13,2,3
Autolink:LinkToCashtag,8,1,3
Autolink:LinkToMentionAndList,16,2,3
Autolink:LinkToURL,73,5,3
Autolink:AutoLinkEntities,24,13,2
Autolink:AutoLink,6,1,1
Autolink:AutoLinkUsernamesAndLists,3,1,1
Autolink:AutoLinkHashtags,3,1,1
Autolink:AutoLinkURLs,3,1,1
Autolink:AutoLinkCashtags,3,1,1
Autolink:EscapeHTML,27,19,1
Extractor:Extractor,3,1,0
Extractor:RemoveOverlappingEntities,31,4,3
Extractor:ExtractHashtagsWithIndices,40,10,3
Extractor:ExtractEntitiesWithIndices,9,1,1
Extractor:ExtractMentionedScreennames,10,3,1
Extractor:ExtractMentionedScreennamesWithIndices,9,3,1
Extractor:ExtractMentionsOrListsWithIndices,34,9,1
Extractor:ExtractReplyScreenname,18,4,1
Extractor:ExtractURLs,10,3,1
Extractor:ExtractURLsWithIndices,64,10,2
Extractor:ExtractHashtags,10,3,1
Extractor:ExtractHashtagsWithIndices,3,1,1
Extractor:ExtractCashtags,10,3,1
Extractor:ExtractCashtagsWithIndices,19,5,1
Extractor:ModifyIndicesFromUnicodeToUTF16,7,2,2
Extractor:ModifyIndicesFromUTF16ToUnicode,7,2,2
HitHighlighter:HitHighlighter,3,1,0
HitHighlighter:Highlight,42,11,2
HitHighlighter:Tag,9,2,1
Validator:GetTweetLength,17,4,1
Validator:IsValidTweet,14,4,1
