Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Class,0,2,0,0,2,66,9,0,0,0,0,3
DbTools,0,11,0,0,11,80,17,0,0,0,0,0
HttpUtility,0,11,0,0,6,211,43,0,0,0,0,0
Config,3,7,0,0,5,77,11,0,0,0,0,0
OracleCeSyncProvider,0,3,1,0,2,69,40,0,1,0,2,0
SyncProgressState,0,0,0,0,0,15,0,0,0,0,0,4
SyncProgressArgs,2,1,2,0,1,20,1,0,0,1,1,3
SyncProvider,0,1,3,0,0,17,1,2,0,0,0,1
Label,0,2,0,0,1,12,2,0,0,0,0,3
OwnerDrawList,6,7,6,0,2,137,18,0,0,0.95,0,0
SingleApp,0,1,0,0,1,29,5,0,0,0,0,0
DictionarySet,2,10,5,0,10,194,18,2,1,0.4,2,0
HashedSet,0,2,0,0,2,23,2,0,2,0,0,1
HybridSet,0,2,0,0,2,27,2,0,2,0,0,1
ISet,0,12,1,0,0,140,12,1,0,0,0,2
Set,0,21,4,0,21,376,27,1,1,0,1,1
DataFactory,0,5,0,0,0,8,5,5,0,0,0,1
DefferableLoader,0,1,0,0,0,4,1,0,0,0,0,2
Key,0,0,1,0,0,6,0,1,0,0,0,11
Mapper,0,6,1,0,0,15,6,3,0,0,1,6
ORMContext,0,9,0,0,0,12,9,1,0,0,0,2
ORMException,0,3,0,0,3,12,3,0,0,0,0,3
StateType,0,0,0,0,0,8,0,0,0,0,0,2
ORMObject,0,1,2,0,0,11,1,1,0,0,0,13
TypedMapper,1,3,0,0,3,24,3,0,0,0,2,0
OracleLiteCeDataFactory,0,5,0,0,5,30,5,0,1,0,1,0
SQLServerCeDataFactory,0,5,0,0,5,30,5,0,1,0,0,0
OracleLiteW32Factory,0,5,0,0,5,32,5,0,1,0,1,0
AbstractKey,0,2,1,0,2,31,4,6,1,0,1,0
AbstractSqlMapper,2,20,4,0,8,208,27,8,1,0.78,6,1
DateKey,1,1,2,0,1,20,1,0,2,0,0,0
GenericContext,5,13,0,0,11,157,27,1,1,0.8,4,0
GenericORMObject,2,5,2,0,4,44,8,8,1,0.6,3,2
GetQueryCallback,0,1,1,0,0,7,1,0,0,0,1,1
IntKey,1,1,2,0,1,20,1,0,2,1,0,10
ObjectsCollection,3,11,2,0,10,89,14,1,0,0.52,1,1
ObjectsList,0,5,0,0,4,53,7,0,1,0,1,1
StringKey,1,2,1,0,2,19,2,0,2,0.5,0,3
