Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Pinta.ImageManipulation,Pinta.ImageManipulation,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Pinta.ImageManipulation' Pinta.ImageManipulation.UnaryPixelOperations,Pinta.ImageManipulation.BaseEffect' Pinta.ImageManipulation.Utility' Pinta.ImageManipulation.UnaryPixelOperations.ConstantOp,Pinta.ImageManipulation.BaseEffect' Pinta.ImageManipulation.Utility' Pinta.ImageManipulation.UnaryPixelOperations.ConstantOp
Cyclic Dependency,Pinta.ImageManipulation,Pinta.ImageManipulation.PixelBlendOperations,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Pinta.ImageManipulation.PixelBlendOperations' Pinta.ImageManipulation,Pinta.ImageManipulation.PixelBlendOperations.AdditiveBlendOp' Pinta.ImageManipulation.BaseEffect' Pinta.ImageManipulation.Utility,Pinta.ImageManipulation.PixelBlendOperations.AdditiveBlendOp' Pinta.ImageManipulation.BaseEffect' Pinta.ImageManipulation.Utility
Cyclic Dependency,Pinta.ImageManipulation,Pinta.ImageManipulation.PixelBlendOperations,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Pinta.ImageManipulation.PixelBlendOperations' Pinta.ImageManipulation' Pinta.ImageManipulation.UnaryPixelOperations' Pinta.ImageManipulation,Pinta.ImageManipulation.PixelBlendOperations.AdditiveBlendOp' Pinta.ImageManipulation.BaseEffect' Pinta.ImageManipulation.Utility' Pinta.ImageManipulation.UnaryPixelOperations.ConstantOp,Pinta.ImageManipulation.PixelBlendOperations.AdditiveBlendOp' Pinta.ImageManipulation.BaseEffect' Pinta.ImageManipulation.Utility' Pinta.ImageManipulation.UnaryPixelOperations.ConstantOp
Unstable Dependency,Pinta.ImageManipulation,Pinta.ImageManipulation,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Pinta.ImageManipulation.UnaryPixelOperations' Pinta.ImageManipulation.PixelBlendOperations,Pinta.ImageManipulation.IdentityOp' Pinta.ImageManipulation.LevelOp' Pinta.ImageManipulation.AdditiveBlendOp' Pinta.ImageManipulation.ColorBurnBlendOp' Pinta.ImageManipulation.ColorDodgeBlendOp' Pinta.ImageManipulation.ScreenBlendOp' Pinta.ImageManipulation.DarkenBlendOp' Pinta.ImageManipulation.LightenBlendOp' Pinta.ImageManipulation.NegationBlendOp' Pinta.ImageManipulation.DifferenceBlendOp' Pinta.ImageManipulation.OverlayBlendOp' Pinta.ImageManipulation.GlowBlendOp' Pinta.ImageManipulation.ReflectBlendOp' Pinta.ImageManipulation.MultiplyBlendOp' Pinta.ImageManipulation.XorBlendOp' Pinta.ImageManipulation.NormalBlendOp,Pinta.ImageManipulation.IdentityOp' Pinta.ImageManipulation.LevelOp' Pinta.ImageManipulation.AdditiveBlendOp' Pinta.ImageManipulation.ColorBurnBlendOp' Pinta.ImageManipulation.ColorDodgeBlendOp' Pinta.ImageManipulation.ScreenBlendOp' Pinta.ImageManipulation.DarkenBlendOp' Pinta.ImageManipulation.LightenBlendOp' Pinta.ImageManipulation.NegationBlendOp' Pinta.ImageManipulation.DifferenceBlendOp' Pinta.ImageManipulation.OverlayBlendOp' Pinta.ImageManipulation.GlowBlendOp' Pinta.ImageManipulation.ReflectBlendOp' Pinta.ImageManipulation.MultiplyBlendOp' Pinta.ImageManipulation.XorBlendOp' Pinta.ImageManipulation.NormalBlendOp
God Component,Pinta.ImageManipulation,Pinta.ImageManipulation,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 33,Pinta.ImageManipulation.DefaultRenderProgress' Pinta.ImageManipulation.BlendMode' Pinta.ImageManipulation.ColorTransferMode' Pinta.ImageManipulation.IRenderProgress,Pinta.ImageManipulation.BaseEffect' Pinta.ImageManipulation.BaseSurface' Pinta.ImageManipulation.BitVector2DSurfaceAdapter' Pinta.ImageManipulation.ColorBgraArrayWrapper' Pinta.ImageManipulation.DefaultRenderProgress' Pinta.ImageManipulation.BlendMode' Pinta.ImageManipulation.ColorTransferMode' Pinta.ImageManipulation.Histogram' Pinta.ImageManipulation.HistogramRgb' Pinta.ImageManipulation.IBitVector2D' Pinta.ImageManipulation.IRenderProgress' Pinta.ImageManipulation.ParallelExtensions' Pinta.ImageManipulation.ISurface' Pinta.ImageManipulation.BinaryPixelOp' Pinta.ImageManipulation.UnaryPixelOp' Pinta.ImageManipulation.UserBlendOp' Pinta.ImageManipulation.ScaleFactor' Pinta.ImageManipulation.Scanline' Pinta.ImageManipulation.Settings' Pinta.ImageManipulation.SplineInterpolator' Pinta.ImageManipulation.SizeD' Pinta.ImageManipulation.RectangleD' Pinta.ImageManipulation.PointD' Pinta.ImageManipulation.HsvColor' Pinta.ImageManipulation.RgbColor' Pinta.ImageManipulation.Size' Pinta.ImageManipulation.Rectangle' Pinta.ImageManipulation.Point' Pinta.ImageManipulation.ColorBgra' Pinta.ImageManipulation.PixelOp' Pinta.ImageManipulation.SurfaceDiff' Pinta.ImageManipulation.DiffBounds' Pinta.ImageManipulation.Utility
God Component,Pinta.ImageManipulation,Pinta.ImageManipulation.Effects,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 41,Pinta.ImageManipulation.Effects.TransformData' Pinta.ImageManipulation.Effects.WarpEdgeBehavior' Pinta.ImageManipulation.Effects.ColorDifferenceEffect' Pinta.ImageManipulation.Effects.BulgeEffect' Pinta.ImageManipulation.Effects.BlackAndWhiteEffect' Pinta.ImageManipulation.Effects.SepiaEffect' Pinta.ImageManipulation.Effects.InvertColorsEffect' Pinta.ImageManipulation.Effects.HueSaturationEffect' Pinta.ImageManipulation.Effects.ZoomBlurEffect' Pinta.ImageManipulation.Effects.PolarInversionEffect' Pinta.ImageManipulation.Effects.TwistEffect' Pinta.ImageManipulation.Effects.TileEffect,Pinta.ImageManipulation.Effects.AddNoiseEffect' Pinta.ImageManipulation.Effects.BulgeEffect' Pinta.ImageManipulation.Effects.CloudsEffect' Pinta.ImageManipulation.Effects.ColorDifferenceEffect' Pinta.ImageManipulation.Effects.AutoLevelEffect' Pinta.ImageManipulation.Effects.BlackAndWhiteEffect' Pinta.ImageManipulation.Effects.BrightnessContrastEffect' Pinta.ImageManipulation.Effects.SepiaEffect' Pinta.ImageManipulation.Effects.InvertColorsEffect' Pinta.ImageManipulation.Effects.HueSaturationEffect' Pinta.ImageManipulation.Effects.CurvesEffect' Pinta.ImageManipulation.Effects.EdgeDetectEffect' Pinta.ImageManipulation.Effects.ZoomBlurEffect' Pinta.ImageManipulation.Effects.PolarInversionEffect' Pinta.ImageManipulation.Effects.WarpEffect' Pinta.ImageManipulation.Effects.TransformData' Pinta.ImageManipulation.Effects.WarpEdgeBehavior' Pinta.ImageManipulation.Effects.UnfocusEffect' Pinta.ImageManipulation.Effects.TwistEffect' Pinta.ImageManipulation.Effects.TileEffect' Pinta.ImageManipulation.Effects.SoftenPortraitEffect' Pinta.ImageManipulation.Effects.SharpenEffect' Pinta.ImageManipulation.Effects.ReliefEffect' Pinta.ImageManipulation.Effects.ReduceNoiseEffect' Pinta.ImageManipulation.Effects.RedEyeRemoveEffect' Pinta.ImageManipulation.Effects.RadialBlurEffect' Pinta.ImageManipulation.Effects.PixelateEffect' Pinta.ImageManipulation.Effects.PencilSketchEffect' Pinta.ImageManipulation.Effects.OutlineEffect' Pinta.ImageManipulation.Effects.OilPaintingEffect' Pinta.ImageManipulation.Effects.MotionBlurEffect' Pinta.ImageManipulation.Effects.MedianEffect' Pinta.ImageManipulation.Effects.MandelbrotFractalEffect' Pinta.ImageManipulation.Effects.JuliaFractalEffect' Pinta.ImageManipulation.Effects.GlowEffect' Pinta.ImageManipulation.Effects.FrostedGlassEffect' Pinta.ImageManipulation.Effects.FragmentEffect' Pinta.ImageManipulation.Effects.EmbossEffect' Pinta.ImageManipulation.Effects.GaussianBlurEffect' Pinta.ImageManipulation.Effects.InkSketchEffect' Pinta.ImageManipulation.Effects.LocalHistogramEffect
Feature Concentration,Pinta.ImageManipulation,Pinta.ImageManipulation.Effects,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AddNoiseEffect]' [BulgeEffect]' [CloudsEffect]' [ColorDifferenceEffect' EdgeDetectEffect' ReliefEffect]' [AutoLevelEffect]' [BlackAndWhiteEffect]' [BrightnessContrastEffect' SoftenPortraitEffect' PencilSketchEffect' GlowEffect' GaussianBlurEffect' InkSketchEffect' InvertColorsEffect]' [SepiaEffect]' [HueSaturationEffect]' [CurvesEffect]' [ZoomBlurEffect]' [PolarInversionEffect' WarpEffect' TransformData' WarpEdgeBehavior]' [UnfocusEffect' LocalHistogramEffect' SharpenEffect' ReduceNoiseEffect' OutlineEffect' MedianEffect]' [TwistEffect]' [TileEffect]' [RedEyeRemoveEffect]' [RadialBlurEffect]' [PixelateEffect]' [OilPaintingEffect]' [MotionBlurEffect]' [MandelbrotFractalEffect]' [JuliaFractalEffect]' [FrostedGlassEffect]' [FragmentEffect]' [EmbossEffect]. LCC (Lack of Component Cohesion) = 0.61,Pinta.ImageManipulation.Effects.ColorDifferenceEffect' Pinta.ImageManipulation.Effects.EdgeDetectEffect' Pinta.ImageManipulation.Effects.ReliefEffect' Pinta.ImageManipulation.Effects.AddNoiseEffect' Pinta.ImageManipulation.Effects.BulgeEffect' Pinta.ImageManipulation.Effects.CloudsEffect' Pinta.ImageManipulation.Effects.AutoLevelEffect' Pinta.ImageManipulation.Effects.BlackAndWhiteEffect' Pinta.ImageManipulation.Effects.SepiaEffect' Pinta.ImageManipulation.Effects.HueSaturationEffect' Pinta.ImageManipulation.Effects.CurvesEffect' Pinta.ImageManipulation.Effects.ZoomBlurEffect' Pinta.ImageManipulation.Effects.TwistEffect' Pinta.ImageManipulation.Effects.TileEffect' Pinta.ImageManipulation.Effects.RedEyeRemoveEffect' Pinta.ImageManipulation.Effects.RadialBlurEffect' Pinta.ImageManipulation.Effects.PixelateEffect' Pinta.ImageManipulation.Effects.OilPaintingEffect' Pinta.ImageManipulation.Effects.MotionBlurEffect' Pinta.ImageManipulation.Effects.MandelbrotFractalEffect' Pinta.ImageManipulation.Effects.JuliaFractalEffect' Pinta.ImageManipulation.Effects.FrostedGlassEffect' Pinta.ImageManipulation.Effects.FragmentEffect' Pinta.ImageManipulation.Effects.EmbossEffect,Pinta.ImageManipulation.Effects.AddNoiseEffect' Pinta.ImageManipulation.Effects.BulgeEffect' Pinta.ImageManipulation.Effects.CloudsEffect' Pinta.ImageManipulation.Effects.ColorDifferenceEffect' Pinta.ImageManipulation.Effects.AutoLevelEffect' Pinta.ImageManipulation.Effects.BlackAndWhiteEffect' Pinta.ImageManipulation.Effects.BrightnessContrastEffect' Pinta.ImageManipulation.Effects.SepiaEffect' Pinta.ImageManipulation.Effects.InvertColorsEffect' Pinta.ImageManipulation.Effects.HueSaturationEffect' Pinta.ImageManipulation.Effects.CurvesEffect' Pinta.ImageManipulation.Effects.EdgeDetectEffect' Pinta.ImageManipulation.Effects.ZoomBlurEffect' Pinta.ImageManipulation.Effects.PolarInversionEffect' Pinta.ImageManipulation.Effects.WarpEffect' Pinta.ImageManipulation.Effects.TransformData' Pinta.ImageManipulation.Effects.WarpEdgeBehavior' Pinta.ImageManipulation.Effects.UnfocusEffect' Pinta.ImageManipulation.Effects.TwistEffect' Pinta.ImageManipulation.Effects.TileEffect' Pinta.ImageManipulation.Effects.SoftenPortraitEffect' Pinta.ImageManipulation.Effects.SharpenEffect' Pinta.ImageManipulation.Effects.ReliefEffect' Pinta.ImageManipulation.Effects.ReduceNoiseEffect' Pinta.ImageManipulation.Effects.RedEyeRemoveEffect' Pinta.ImageManipulation.Effects.RadialBlurEffect' Pinta.ImageManipulation.Effects.PixelateEffect' Pinta.ImageManipulation.Effects.PencilSketchEffect' Pinta.ImageManipulation.Effects.OutlineEffect' Pinta.ImageManipulation.Effects.OilPaintingEffect' Pinta.ImageManipulation.Effects.MotionBlurEffect' Pinta.ImageManipulation.Effects.MedianEffect' Pinta.ImageManipulation.Effects.MandelbrotFractalEffect' Pinta.ImageManipulation.Effects.JuliaFractalEffect' Pinta.ImageManipulation.Effects.GlowEffect' Pinta.ImageManipulation.Effects.FrostedGlassEffect' Pinta.ImageManipulation.Effects.FragmentEffect' Pinta.ImageManipulation.Effects.EmbossEffect' Pinta.ImageManipulation.Effects.GaussianBlurEffect' Pinta.ImageManipulation.Effects.InkSketchEffect' Pinta.ImageManipulation.Effects.LocalHistogramEffect
Feature Concentration,Pinta.ImageManipulation,Pinta.ImageManipulation.PixelBlendOperations,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AdditiveBlendOp' AdditiveBlendOpWithOpacity]' [ColorBurnBlendOp' ColorBurnBlendOpWithOpacity]' [ColorDodgeBlendOp' ColorDodgeBlendOpWithOpacity]' [ScreenBlendOp' ScreenBlendOpWithOpacity]' [DarkenBlendOp' DarkenBlendOpWithOpacity]' [LightenBlendOp' LightenBlendOpWithOpacity]' [NegationBlendOp' NegationBlendOpWithOpacity]' [DifferenceBlendOp' DifferenceBlendOpWithOpacity]' [OverlayBlendOp' OverlayBlendOpWithOpacity]' [GlowBlendOp' GlowBlendOpWithOpacity]' [ReflectBlendOp' ReflectBlendOpWithOpacity]' [MultiplyBlendOp' MultiplyBlendOpWithOpacity]' [XorBlendOp' XorBlendOpWithOpacity]' [NormalBlendOp' NormalBlendOpWithOpacity]. LCC (Lack of Component Cohesion) = 0.5,Pinta.ImageManipulation.PixelBlendOperations.ColorBurnBlendOp' Pinta.ImageManipulation.PixelBlendOperations.ColorBurnBlendOpWithOpacity' Pinta.ImageManipulation.PixelBlendOperations.ColorDodgeBlendOp' Pinta.ImageManipulation.PixelBlendOperations.ColorDodgeBlendOpWithOpacity' Pinta.ImageManipulation.PixelBlendOperations.ScreenBlendOp' Pinta.ImageManipulation.PixelBlendOperations.ScreenBlendOpWithOpacity' Pinta.ImageManipulation.PixelBlendOperations.DarkenBlendOp' Pinta.ImageManipulation.PixelBlendOperations.DarkenBlendOpWithOpacity' Pinta.ImageManipulation.PixelBlendOperations.LightenBlendOp' Pinta.ImageManipulation.PixelBlendOperations.LightenBlendOpWithOpacity' Pinta.ImageManipulation.PixelBlendOperations.NegationBlendOp' Pinta.ImageManipulation.PixelBlendOperations.NegationBlendOpWithOpacity' Pinta.ImageManipulation.PixelBlendOperations.DifferenceBlendOp' Pinta.ImageManipulation.PixelBlendOperations.DifferenceBlendOpWithOpacity' Pinta.ImageManipulation.PixelBlendOperations.OverlayBlendOp' Pinta.ImageManipulation.PixelBlendOperations.OverlayBlendOpWithOpacity' Pinta.ImageManipulation.PixelBlendOperations.GlowBlendOp' Pinta.ImageManipulation.PixelBlendOperations.GlowBlendOpWithOpacity' Pinta.ImageManipulation.PixelBlendOperations.ReflectBlendOp' Pinta.ImageManipulation.PixelBlendOperations.ReflectBlendOpWithOpacity' Pinta.ImageManipulation.PixelBlendOperations.MultiplyBlendOp' Pinta.ImageManipulation.PixelBlendOperations.MultiplyBlendOpWithOpacity' Pinta.ImageManipulation.PixelBlendOperations.XorBlendOp' Pinta.ImageManipulation.PixelBlendOperations.XorBlendOpWithOpacity' Pinta.ImageManipulation.PixelBlendOperations.NormalBlendOp' Pinta.ImageManipulation.PixelBlendOperations.NormalBlendOpWithOpacity,Pinta.ImageManipulation.PixelBlendOperations.AdditiveBlendOp' Pinta.ImageManipulation.PixelBlendOperations.AdditiveBlendOpWithOpacity' Pinta.ImageManipulation.PixelBlendOperations.ColorBurnBlendOp' Pinta.ImageManipulation.PixelBlendOperations.ColorBurnBlendOpWithOpacity' Pinta.ImageManipulation.PixelBlendOperations.ColorDodgeBlendOp' Pinta.ImageManipulation.PixelBlendOperations.ColorDodgeBlendOpWithOpacity' Pinta.ImageManipulation.PixelBlendOperations.ScreenBlendOp' Pinta.ImageManipulation.PixelBlendOperations.ScreenBlendOpWithOpacity' Pinta.ImageManipulation.PixelBlendOperations.DarkenBlendOp' Pinta.ImageManipulation.PixelBlendOperations.DarkenBlendOpWithOpacity' Pinta.ImageManipulation.PixelBlendOperations.LightenBlendOp' Pinta.ImageManipulation.PixelBlendOperations.LightenBlendOpWithOpacity' Pinta.ImageManipulation.PixelBlendOperations.NegationBlendOp' Pinta.ImageManipulation.PixelBlendOperations.NegationBlendOpWithOpacity' Pinta.ImageManipulation.PixelBlendOperations.DifferenceBlendOp' Pinta.ImageManipulation.PixelBlendOperations.DifferenceBlendOpWithOpacity' Pinta.ImageManipulation.PixelBlendOperations.OverlayBlendOp' Pinta.ImageManipulation.PixelBlendOperations.OverlayBlendOpWithOpacity' Pinta.ImageManipulation.PixelBlendOperations.GlowBlendOp' Pinta.ImageManipulation.PixelBlendOperations.GlowBlendOpWithOpacity' Pinta.ImageManipulation.PixelBlendOperations.ReflectBlendOp' Pinta.ImageManipulation.PixelBlendOperations.ReflectBlendOpWithOpacity' Pinta.ImageManipulation.PixelBlendOperations.MultiplyBlendOp' Pinta.ImageManipulation.PixelBlendOperations.MultiplyBlendOpWithOpacity' Pinta.ImageManipulation.PixelBlendOperations.XorBlendOp' Pinta.ImageManipulation.PixelBlendOperations.XorBlendOpWithOpacity' Pinta.ImageManipulation.PixelBlendOperations.NormalBlendOp' Pinta.ImageManipulation.PixelBlendOperations.NormalBlendOpWithOpacity
Feature Concentration,Pinta.ImageManipulation,Pinta.ImageManipulation.UnaryPixelOperations,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ConstantOp]' [BlendConstantOp' HueSaturationLightnessOp' IdentityOp]' [AverageChannelsOp]' [ChannelCurveOp' LevelOp]' [PosterizePixelOp]' [LuminosityCurveOp]' [DesaturateOp]' [InvertWithAlphaOp]' [RedEyeRemoveOp]' [SetAlphaChannelTo255Op]' [SetAlphaChannelOp]' [SetChannelOp]' [InvertOp]. LCC (Lack of Component Cohesion) = 0.81,Pinta.ImageManipulation.UnaryPixelOperations.ChannelCurveOp' Pinta.ImageManipulation.UnaryPixelOperations.LevelOp' Pinta.ImageManipulation.UnaryPixelOperations.ConstantOp' Pinta.ImageManipulation.UnaryPixelOperations.AverageChannelsOp' Pinta.ImageManipulation.UnaryPixelOperations.PosterizePixelOp' Pinta.ImageManipulation.UnaryPixelOperations.LuminosityCurveOp' Pinta.ImageManipulation.UnaryPixelOperations.DesaturateOp' Pinta.ImageManipulation.UnaryPixelOperations.InvertWithAlphaOp' Pinta.ImageManipulation.UnaryPixelOperations.RedEyeRemoveOp' Pinta.ImageManipulation.UnaryPixelOperations.SetAlphaChannelTo255Op' Pinta.ImageManipulation.UnaryPixelOperations.SetAlphaChannelOp' Pinta.ImageManipulation.UnaryPixelOperations.SetChannelOp' Pinta.ImageManipulation.UnaryPixelOperations.InvertOp,Pinta.ImageManipulation.UnaryPixelOperations.ConstantOp' Pinta.ImageManipulation.UnaryPixelOperations.BlendConstantOp' Pinta.ImageManipulation.UnaryPixelOperations.AverageChannelsOp' Pinta.ImageManipulation.UnaryPixelOperations.ChannelCurveOp' Pinta.ImageManipulation.UnaryPixelOperations.PosterizePixelOp' Pinta.ImageManipulation.UnaryPixelOperations.HueSaturationLightnessOp' Pinta.ImageManipulation.UnaryPixelOperations.LevelOp' Pinta.ImageManipulation.UnaryPixelOperations.LuminosityCurveOp' Pinta.ImageManipulation.UnaryPixelOperations.DesaturateOp' Pinta.ImageManipulation.UnaryPixelOperations.InvertWithAlphaOp' Pinta.ImageManipulation.UnaryPixelOperations.RedEyeRemoveOp' Pinta.ImageManipulation.UnaryPixelOperations.SetAlphaChannelTo255Op' Pinta.ImageManipulation.UnaryPixelOperations.SetAlphaChannelOp' Pinta.ImageManipulation.UnaryPixelOperations.SetChannelOp' Pinta.ImageManipulation.UnaryPixelOperations.IdentityOp' Pinta.ImageManipulation.UnaryPixelOperations.InvertOp
Scattered Functionality,Pinta.ImageManipulation,Pinta.ImageManipulation.Effects,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Pinta.ImageManipulation' Pinta.ImageManipulation.UnaryPixelOperations' Pinta.ImageManipulation.PixelBlendOperations,Pinta.ImageManipulation.BaseEffect' Pinta.ImageManipulation.ISurface' Pinta.ImageManipulation.UnaryPixelOperations.DesaturateOp' Pinta.ImageManipulation.PixelBlendOperations.OverlayBlendOp' Pinta.ImageManipulation.UnaryPixelOp' Pinta.ImageManipulation.PixelBlendOperations.ColorDodgeBlendOp' Pinta.ImageManipulation.ColorBgra' Pinta.ImageManipulation.PixelBlendOperations.DarkenBlendOp,Pinta.ImageManipulation.BaseEffect' Pinta.ImageManipulation.ISurface' Pinta.ImageManipulation.UnaryPixelOperations.DesaturateOp' Pinta.ImageManipulation.PixelBlendOperations.OverlayBlendOp' Pinta.ImageManipulation.UnaryPixelOp' Pinta.ImageManipulation.PixelBlendOperations.ColorDodgeBlendOp' Pinta.ImageManipulation.ColorBgra' Pinta.ImageManipulation.PixelBlendOperations.DarkenBlendOp
