Implementation smell,Namespace,Class,File,Method,Description
Long Statement,MessageDialogs.Plugin,CrossMessageDialogs,F:\newReposMay17\jamesmontemagno_Xamarin.Plugins\MessageDialogs\MessageDialogs\MessageDialogs.Plugin.WindowsPhone81\..\MessageDialogs.Plugin\CrossMessageDialogs.cs,NotImplementedInReferenceAssembly,The length of the statement  "	return new NotImplementedException ("This functionality is not implemented in the portable version of this assembly.  You should reference the NuGet package from your main application project in order to reference the platform-specific implementation."); " is 254.
