Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,BMCLV2.Assets,Assets,C:\repos\bangbang93_bmcl\BMCLV2\assets\assets.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,BMCLV2.Assets,Assets,C:\repos\bangbang93_bmcl\BMCLV2\assets\assets.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: BMCLV2.Assets.Assets' BMCLV2.JsonClass.Assets
Unnecessary Abstraction,BMCLV2.Assets,AssetsEntity,C:\repos\bangbang93_bmcl\BMCLV2\assets\AssetsEntity.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' hash' size
Imperative Abstraction,BMCLV2,FrmDownload,C:\repos\bangbang93_bmcl\BMCLV2\Windows\FrmDownload.xaml.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: InitializeComponent
Unutilized Abstraction,BMCLV2,FrmLibraries,C:\repos\bangbang93_bmcl\BMCLV2\Windows\FrmLibraries.xaml.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,BMCLV2,UpdateDescription,C:\repos\bangbang93_bmcl\BMCLV2\UpdateChecker.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' LastBuild' Description' Url
Unnecessary Abstraction,BMCLV2,UpdateInfo,C:\repos\bangbang93_bmcl\BMCLV2\UpdateChecker.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' Version' Build' Info' DownloadUrl
Unnecessary Abstraction,BMCLV2,VersionList,C:\repos\bangbang93_bmcl\BMCLV2\UpdateChecker.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' Lastest' Update
Duplicate Abstraction,BMCLV2.Downloader,Version,C:\repos\bangbang93_bmcl\BMCLV2\Downloader\Version.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: BMCLV2.Downloader.Version' BMCLV2.Mirrors.BMCLAPI.Version' BMCLV2.Mirrors.Interface.Version' BMCLV2.Mirrors.Version' BMCLV2.Mirrors.Vanilla.Version
Unutilized Abstraction,BMCLV2.Exceptions,NoSuchVersionException,C:\repos\bangbang93_bmcl\BMCLV2\Exceptions\NoSuchVersionException.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
