Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
XamlControlsUITestApp,App,1,2,0,1,1,20,2,0,0,1,2,1,Callisto.TestApp.MainPage' Callisto.TestApp.SamplePages.SettingsContent,Callisto.TestApp.SamplePages.SettingsSample
XamlControlsUITestApp,SampleInput,0,2,0,0,1,13,2,0,0,-1,0,1,,Callisto.TestApp.SamplePages.FlyoutSample
Callisto.TestApp,DebugWriteCommand,0,2,0,0,2,12,2,0,0,-1,0,1,,Callisto.TestApp.MainPage
Callisto.TestApp,MainPage,1,7,0,0,1,63,8,0,0,1,16,2,Callisto.TestApp.DebugWriteCommand' Callisto.TestApp.SamplePage' UIElementLeakTester.ObjectTracker' Callisto.TestApp.SamplePages.CustomDialogSample' Callisto.TestApp.SamplePages.DropDownButtonSample' Callisto.TestApp.SamplePages.DynamicTextBlock' Callisto.TestApp.SamplePages.FlipViewIndicatorSample' Callisto.TestApp.SamplePages.FlyoutSample' Callisto.TestApp.SamplePages.LiveTileSample' Callisto.TestApp.SamplePages.NumericUpDownSample' Callisto.TestApp.SamplePages.RatingControl' Callisto.TestApp.SamplePages.SettingsSample' Callisto.TestApp.SamplePages.TiltSample' Callisto.TestApp.SamplePages.WatermarkTextBoxSample' Callisto.TestApp.SamplePages.WebViewExtension' Callisto.TestApp.SamplePages.WrapPanelSample,Callisto.TestApp.SamplePages.CustomDialogSample' XamlControlsUITestApp.App
Callisto.TestApp,SamplePage,0,0,2,0,0,5,0,0,0,-1,0,1,,Callisto.TestApp.MainPage
Callisto.TestApp,StartPage,0,1,0,0,1,7,1,0,0,-1,0,0,,
UIElementLeakTester,ObjectTracker,3,5,0,0,4,71,10,0,0,0,0,4,,Callisto.TestApp.MainPage' Callisto.TestApp.SamplePages.CustomDialogSample' Callisto.TestApp.SamplePages.FlyoutSample' Callisto.TestApp.SamplePages.SettingsSample
Callisto.TestApp.SamplePages,CustomDialogSample,0,6,0,0,1,56,7,0,0,-1,2,1,Callisto.TestApp.MainPage' UIElementLeakTester.ObjectTracker,Callisto.TestApp.MainPage
Callisto.TestApp.SamplePages,DropDownButtonSample,0,2,0,0,2,30,2,0,0,-1,0,1,,Callisto.TestApp.MainPage
Callisto.TestApp.SamplePages,DynamicTextBlock,0,1,0,0,1,7,1,0,0,-1,0,1,,Callisto.TestApp.MainPage
Callisto.TestApp.SamplePages,FlipViewIndicatorSample,0,3,0,0,1,19,3,0,0,-1,1,1,Callisto.TestApp.SamplePages.ColorViewModel,Callisto.TestApp.MainPage
Callisto.TestApp.SamplePages,ColorViewModel,0,0,2,0,0,28,0,0,0,-1,0,1,,Callisto.TestApp.SamplePages.FlipViewIndicatorSample
Callisto.TestApp.SamplePages,FlyoutSample,1,9,0,0,1,161,9,0,0,0.78,3,1,XamlControlsUITestApp.SampleInput' UIElementLeakTester.ObjectTracker' Callisto.TestApp.SamplePages.CommandTest,Callisto.TestApp.MainPage
Callisto.TestApp.SamplePages,CommandTest,0,2,0,0,2,14,2,0,0,-1,0,1,,Callisto.TestApp.SamplePages.FlyoutSample
Callisto.TestApp.SamplePages,LiveTileSample,0,3,0,0,1,46,4,0,0,-1,1,1,Callisto.TestApp.SamplePages.LiveTileData,Callisto.TestApp.MainPage
Callisto.TestApp.SamplePages,LiveTileData,0,0,4,0,0,7,0,0,0,-1,0,1,,Callisto.TestApp.SamplePages.LiveTileSample
Callisto.TestApp.SamplePages,NumericUpDownSample,0,2,0,0,1,15,2,0,0,-1,0,1,,Callisto.TestApp.MainPage
Callisto.TestApp.SamplePages,RatingControl,0,4,0,0,1,29,5,0,0,-1,0,1,,Callisto.TestApp.MainPage
Callisto.TestApp.SamplePages,SettingsContent,0,2,0,0,1,12,2,0,0,-1,0,2,,XamlControlsUITestApp.App' Callisto.TestApp.SamplePages.SettingsSample
Callisto.TestApp.SamplePages,SettingsSample,0,5,0,0,1,72,5,0,0,-1,3,1,XamlControlsUITestApp.App' UIElementLeakTester.ObjectTracker' Callisto.TestApp.SamplePages.SettingsContent,Callisto.TestApp.MainPage
Callisto.TestApp.SamplePages,TiltSample,0,2,0,0,1,15,2,0,0,-1,0,1,,Callisto.TestApp.MainPage
Callisto.TestApp.SamplePages,WatermarkTextBoxSample,0,2,0,0,1,15,2,0,0,-1,0,1,,Callisto.TestApp.MainPage
Callisto.TestApp.SamplePages,WebViewExtension,0,1,0,0,1,9,1,0,0,-1,1,1,Callisto.TestApp.SamplePages.Post,Callisto.TestApp.MainPage
Callisto.TestApp.SamplePages,Post,0,0,1,0,0,4,0,0,0,-1,0,1,,Callisto.TestApp.SamplePages.WebViewExtension
Callisto.TestApp.SamplePages,WrapPanelSample,1,2,0,0,1,20,3,0,0,1,0,1,,Callisto.TestApp.MainPage
LinqToVisualTree,VisualTreeAdapter,2,4,2,0,4,45,6,0,1,0,1,1,LinqToVisualTree.ILinqTree,LinqToVisualTree.TreeExtensions
LinqToVisualTree,ILinqTree,0,2,2,0,0,9,2,1,0,-1,0,2,,LinqToVisualTree.VisualTreeAdapter' LinqToVisualTree.TreeExtensions
LinqToVisualTree,TreeExtensions,0,32,0,0,32,335,60,0,0,-1,2,0,LinqToVisualTree.VisualTreeAdapter' LinqToVisualTree.ILinqTree,
LinqToVisualTree,EnumerableTreeExtensions,0,28,0,0,26,265,38,0,0,-1,0,0,,
