Namespace,Type,Method,LOC,CC,PC
WAWSDeploy,Program,Main,46,2,1
WAWSDeploy,Program,Trace,3,1,2
WAWSDeploy,Program,WriteLine,3,1,2
WAWSDeploy,PublishSettings,PublishSettings,5,1,1
WAWSDeploy,PublishSettings,PublishSettings,2,1,0
WAWSDeploy,PublishSettings,Load,111,20,1
WAWSDeploy,PublishSettings,AddDatabases,28,2,2
WAWSDeploy,PublishSettings,GetWmsvcUrl,22,3,2
WAWSDeploy,PublishSettings,AppendHandlerIfNotSpecified,14,3,1
WAWSDeploy,PublishSettings,InsertPortIfNotSpecified,36,5,1
WAWSDeploy,WebDeployHelper,DeployContentToOneSite,65,11,14
WAWSDeploy,WebDeployHelper,AddDeploymentRule,7,2,2
WAWSDeploy,WebDeployHelper,AddSkippedFoldersToWebDeploy,9,2,3
WAWSDeploy,WebDeployHelper,destBaseOptions_Trace,3,1,2
WAWSDeploy,WebDeployHelper,SetBaseOptions,15,2,3
WAWSDeploy,WebDeployHelper,AllowCertificateCallback,3,1,4
