Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
RiotControl,RegistryHandler,2,7,0,0,3,48,9,0,0,0,0,1,,RiotControl.MainWindow
RiotControl,RiotControlConfiguration,2,1,0,2,1,12,1,0,1,0,0,2,,RiotControl.Program' RiotControl.MainWindow
RiotControl,EditDialogue,4,5,1,0,4,118,11,0,0,0.4,1,1,RiotControl.MainWindow,RiotControl.MainWindow
RiotControl,MainWindowDataContext,0,1,1,0,1,9,1,0,0,-1,1,1,RiotControl.RegionProperty,RiotControl.MainWindow
RiotControl,RegionProperty,2,3,3,0,2,52,4,0,0,0.67,0,2,,RiotControl.MainWindow' RiotControl.MainWindowDataContext
RiotControl,RiotControlApplication,0,2,0,0,2,30,2,0,0,-1,0,0,,
RiotControl,MainWindow,25,21,0,0,6,503,54,0,0,0.14,6,2,RiotControl.RegistryHandler' RiotControl.RiotControlConfiguration' RiotControl.EditDialogue' RiotControl.MainWindowDataContext' RiotControl.RegionProperty' RiotControl.Program,RiotControl.EditDialogue' RiotControl.Program
RiotControl,Program,8,12,0,0,10,115,16,0,1,0,2,1,RiotControl.RiotControlConfiguration' RiotControl.MainWindow,RiotControl.MainWindow
RiotControl.Properties,Resources,2,1,2,0,0,44,1,0,0,0,0,0,,
RiotControl.Properties,Settings,1,0,1,0,0,13,0,0,0,-1,0,0,,
