Method,LOC,CC,PC
AspNetCoreLoggerAdapter:AspNetCoreLoggerAdapter,3,1,1
AspNetCoreLoggerAdapter:WriteError,3,1,2
AspNetCoreLoggerAdapter:WriteInformation,3,1,1
AspNetCoreLoggerAdapter:WriteVerbose,3,1,1
CommandResultExtensions:Apply,40,6,4
HttpRequestExtensions:ToHttpRequestData,24,2,2
PostConfigureSaml2Options:PostConfigureSaml2Options,4,1,2
PostConfigureSaml2Options:PostConfigure,19,3,2
Saml2Handler:Saml2Handler,9,2,3
Saml2Handler:InitializeAsync,6,1,2
Saml2Handler:AuthenticateAsync,3,1,0
Saml2Handler:ChallengeAsync,18,2,1
Saml2Handler:ForbidAsync,3,1,1
Saml2Handler:HandleRequestAsync,12,2,0
Saml2Options:Saml2Options,6,1,0
Saml2AuthExtensions:AddSaml2,0,1,2
Saml2AuthExtensions:AddSaml2,22,3,3
