Implementation smell,Namespace,Class,File,Method,Description
Long Statement,WpfMdiApp1,App,C:\repos\msin_WpfMdiApp1\WpfMdiApp1\App.xaml.cs,AppDomainUnhandledException,The length of the statement  "	File.WriteAllText ("FatalError " + DateTime.Now.ToString ("yy-MM-dd HH-mm-ss") + ".log"' e.ExceptionObject.ToString ()); " is 120.
Long Statement,WpfMdiApp1,App,C:\repos\msin_WpfMdiApp1\WpfMdiApp1\App.xaml.cs,Bootstrap,The length of the statement  "	FrameworkElement.LanguageProperty.OverrideMetadata (typeof(FrameworkElement)' new FrameworkPropertyMetadata (XmlLanguage.GetLanguage (CultureInfo.CurrentCulture.IetfLanguageTag))); " is 180.
Long Statement,WpfMdiApp1,App,C:\repos\msin_WpfMdiApp1\WpfMdiApp1\App.xaml.cs,Bootstrap,The length of the statement  "	_logger.Debug (string.Format ("Assembly: {0}  Date: {1}"' assembly.FullName.Replace ("' Culture=neutral' PublicKeyToken=null"' "")' IoC.Instance.RetrieveLinkerTimestamp (assembly))); " is 182.
