Project,Namespace,Ca types,Ce types
Blacker.MangaScraper.Common,Blacker.MangaScraper.Common.Events,,
Blacker.MangaScraper.Common,Blacker.MangaScraper.Common,Blacker.MangaScraper.Library.DAL.StorageDAL,Blacker.MangaScraper.Common.Models.IChapterRecord' Blacker.MangaScraper.Common.Utils.ISemaphore' Blacker.MangaScraper.Common.Models.IMangaRecord
Blacker.MangaScraper.Common,Blacker.MangaScraper.Common.Models,Blacker.MangaScraper.Common.IDownloadFormatProvider' Blacker.MangaScraper.Common.IDownloadProvider' Blacker.MangaScraper.Library.DAL.StorageDAL' Blacker.MangaScraper.Library.ILibraryManager' Blacker.MangaScraper.Library.LibraryManager' Blacker.MangaScraper.Library.Models.DownloadedChapterInfo' Blacker.MangaScraper.Common.IScraper' Blacker.MangaScraper.Library.Models.MangaRecord,
Blacker.MangaScraper.Common,Blacker.MangaScraper.Common.Utils,Blacker.MangaScraper.Common.IDownloadProvider' Blacker.MangaScraper.Library.SQLite.SchemaManager,
