Implementation smell,Namespace,Class,File,Method,Description
Long Statement,OxyPlotDemo,GeoNamesWebService,F:\newReposMay17\conceptdev_xamarin-forms-samples\OxyPlotWebService\OxyPlot\GeoNamesWebService.cs,GetEarthquakesAsync,The length of the statement  "	var response = await client.GetAsync ("earthquakesJSON?north=44.1&south=-9.9&east=-22.4&west=55.2&username=bertt&maxRows=20"); " is 126.
Long Statement,OxyPlotDemo,GeoNamesWebService,F:\newReposMay17\conceptdev_xamarin-forms-samples\OxyPlotWebService\OxyPlot\GeoNamesWebService.cs,GetWeatherObservationsAsync,The length of the statement  "	var response = await client.GetAsync ("weatherJSON?north=44.1&south=-9.9&east=-22.4&west=55.2&username=bertt&maxRows=20"); " is 122.
Magic Number,OxyPlotDemo,OxyPlotView,F:\newReposMay17\conceptdev_xamarin-forms-samples\OxyPlotWebService\OxyPlot\OxyPlotView.cs,OxyPlotView,The following statement contains a magic number: WidthRequest = 40;  
Magic Number,OxyPlotDemo,OxyPlotView,F:\newReposMay17\conceptdev_xamarin-forms-samples\OxyPlotWebService\OxyPlot\OxyPlotView.cs,OxyPlotView,The following statement contains a magic number: HeightRequest = 40;  
Magic Number,OxyPlotDemo,EarthquakePage,F:\newReposMay17\conceptdev_xamarin-forms-samples\OxyPlotWebService\OxyPlot\EarthquakePage.cs,EarthquakePage,The following statement contains a magic number: magnitudeAxis.Maximum = 10;  
Magic Number,OxyPlotDemo,EarthquakePage,F:\newReposMay17\conceptdev_xamarin-forms-samples\OxyPlotWebService\OxyPlot\EarthquakePage.cs,EarthquakePage,The following statement contains a magic number: Padding = new Thickness (0' 20' 0' 0);  
Magic Number,OxyPlotDemo,WeatherObservationPage,F:\newReposMay17\conceptdev_xamarin-forms-samples\OxyPlotWebService\OxyPlot\WeatherObservationPage.cs,WeatherObservationPage,The following statement contains a magic number: magnitudeAxis.Maximum = 40;  
Magic Number,OxyPlotDemo,WeatherObservationPage,F:\newReposMay17\conceptdev_xamarin-forms-samples\OxyPlotWebService\OxyPlot\WeatherObservationPage.cs,WeatherObservationPage,The following statement contains a magic number: Padding = new Thickness (0' 20' 0' 0);  
