Implementation smell,Namespace,Class,File,Method,Description
Long Statement,EmployeeDirectory.iOS,iOSPhoneFeatureService,D:\research\architectureSmells\repos\conceptdev_xamarin-forms-samples\EmployeeDirectoryXaml\EmployeeDirectoryXaml.iOS\iOSPhoneFeatureService.cs,Email,The length of the statement  "				var rootController = ((AppDelegate)(UIApplication.SharedApplication.Delegate)).Window.RootViewController.ChildViewControllers[0].ChildViewControllers[1].ChildViewControllers[0]; " is 177.
