Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ChromosomeBase,4,2,3,0,2,39,3,1,1,0.88,5,0
IChromosome,0,1,3,0,0,13,1,1,0,0,0,3
GenomeBase,2,1,2,0,1,20,1,1,1,1,1,0
IGenome,0,0,2,0,0,9,0,1,0,0,0,0
MonoChromGenome,0,1,1,0,1,16,2,0,2,0,1,2
EmptyLocus,0,1,1,0,1,11,1,0,1,0,0,0
ILinkedLocus,0,0,4,0,0,15,0,1,0,0,0,2
ILocus,0,1,2,0,0,10,1,1,0,0,0,5
LinkedLocus,3,2,4,0,2,47,6,0,1,0.5,2,1
LocusBase,2,2,2,0,1,22,2,2,1,0.75,1,0
LocusType,0,0,0,0,0,7,0,0,0,0,0,1
SimpleCentromere,2,1,2,0,1,20,1,0,1,1,0,0
SimpleRecomb,2,1,2,0,1,20,1,0,0,1,0,0
