Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
DateUtils,0,1,0,0,1,23,4,0,0,0,0,0
MessageLogParsingExt,0,3,0,0,3,36,8,0,0,0,1,0
BeforePropertyChanged,3,1,4,0,1,31,1,0,0,1,0,2
INamedItem,0,0,2,0,0,9,0,1,0,0,0,0
NullableUtils,0,1,0,0,1,7,1,0,0,0,0,0
UniqueGroupOfNames,2,3,1,0,2,34,6,1,0,0.83,1,0
PathExt,1,7,0,0,6,54,8,0,0,0,0,0
ExcelFileLoader,1,2,2,0,1,27,2,0,0,1,1,0
TextFileLoader,2,2,3,0,1,45,2,0,0,0.75,1,0
FileProcStageResult,4,1,4,0,1,34,1,0,0,1,1,0
FileReadResult,3,1,3,0,1,27,1,0,0,1,0,0
FileReadStatus,0,0,0,0,0,8,0,0,0,0,0,2
FileReadStatusExt,0,1,0,0,1,17,6,0,0,0,1,0
IFileRecordBase,0,2,3,0,0,14,2,1,0,0,0,0
RecordFileBase,3,6,8,0,4,81,8,0,0,0.94,1,2
FileRecordBase,2,3,3,0,2,25,3,0,1,1,1,0
MessageLog,2,5,3,0,5,48,7,0,0,0.7,0,3
