Project,Namespace,Ca types,Ce types
XBMCRemoteRT.WindowsPhone,XBMCRemoteRT,XBMCRemoteRT.Pages.Entry.TVShowThinPivot' XBMCRemoteRT.Pages.Entry.VoiceCommandsPage' XBMCRemoteRT.Pages.EditConnectionPage' XBMCRemoteRT.Pages.AddConnectionPage,XBMCRemoteRT.Pages.AboutPivot' XBMCRemoteRT.Pages.InputPage' XBMCRemoteRT.Pages.NowPlaying' XBMCRemoteRT.Pages.SettingsPivot' XBMCRemoteRT.Pages.SupportPage' XBMCRemoteRT.Pages.Audio.AlbumPage' XBMCRemoteRT.Pages.Audio.AllMusicPivot' XBMCRemoteRT.Pages.Audio.SearchMusicPivot' XBMCRemoteRT.Pages.Files.AllSourcesPage' XBMCRemoteRT.Pages.Video.AllMoviesPivot' XBMCRemoteRT.Pages.Video.AllTVShowsPage' XBMCRemoteRT.Pages.Video.MovieDetailsHub' XBMCRemoteRT.Common.NavigationHelper' XBMCRemoteRT.Common.LoadStateEventArgs' XBMCRemoteRT.Common.SaveStateEventArgs' XBMCRemoteRT.Common.ObservableDictionary' XBMCRemoteRT.Common.SuspensionManager' XBMCRemoteRT.Helpers.ConnectionManager' XBMCRemoteRT.Helpers.EventCategories' XBMCRemoteRT.Helpers.EventActions' XBMCRemoteRT.Helpers.GlobalVariables' XBMCRemoteRT.Helpers.PlayerHelper' XBMCRemoteRT.Helpers.SettingsHelper' XBMCRemoteRT.Helpers.TileHelper' XBMCRemoteRT.Models.Audio.Album' XBMCRemoteRT.Models.Common.Limits' XBMCRemoteRT.Models.PlayerState' XBMCRemoteRT.Models.Video.Episode' XBMCRemoteRT.Models.Video.Movie' XBMCRemoteRT.RPCWrappers.AudioLibrary' XBMCRemoteRT.RPCWrappers.GoTo' XBMCRemoteRT.RPCWrappers.Player' XBMCRemoteRT.RPCWrappers.VideoLibrary' XBMCRemoteRT.Pages.AddConnectionPage' XBMCRemoteRT.Pages.EditConnectionPage' XBMCRemoteRT.Helpers.MathExtension' XBMCRemoteRT.Helpers.WOLHelper' XBMCRemoteRT.Models.Network.ConnectionItem' XBMCRemoteRT.RPCWrappers.JSONRPC
XBMCRemoteRT.WindowsPhone,XBMCRemoteRT.Pages,XBMCRemoteRT.CoverPage' XBMCRemoteRT.MainPage,XBMCRemoteRT.Common.NavigationHelper' XBMCRemoteRT.Common.LoadStateEventArgs' XBMCRemoteRT.Common.SaveStateEventArgs' XBMCRemoteRT.Common.ObservableDictionary' XBMCRemoteRT.Common.SuspensionManager' XBMCRemoteRT.Helpers.FeedbackHelper' XBMCRemoteRT.Helpers.GlobalVariables' XBMCRemoteRT.App' XBMCRemoteRT.Models.Network.ConnectionItem' XBMCRemoteRT.Models.Network.IPAddress' XBMCRemoteRT.Models.Network.MacAddress' XBMCRemoteRT.Helpers.PlayerHelper' XBMCRemoteRT.Helpers.SettingsHelper' XBMCRemoteRT.RPCWrappers.Applikation' XBMCRemoteRT.RPCWrappers.AudioLibrary' XBMCRemoteRT.RPCWrappers.GUI' XBMCRemoteRT.RPCWrappers.InputCommands' XBMCRemoteRT.RPCWrappers.SystemCommands' XBMCRemoteRT.RPCWrappers.Input' XBMCRemoteRT.RPCWrappers.GoTo' XBMCRemoteRT.RPCWrappers.Player' XBMCRemoteRT.RPCWrappers.SubtitleExtended' XBMCRemoteRT.RPCWrappers.AudioStreamExtended' XBMCRemoteRT.RPCWrappers.VideoLibrary' XBMCRemoteRT.Helpers.ConnectionManager' XBMCRemoteRT.Models.Audio.Song' XBMCRemoteRT.RPCWrappers.Players' XBMCRemoteRT.RPCWrappers.PlayelistType' XBMCRemoteRT.RPCWrappers.Playlist
XBMCRemoteRT.WindowsPhone,XBMCRemoteRT.Pages.Audio,XBMCRemoteRT.CoverPage,XBMCRemoteRT.Common.NavigationHelper' XBMCRemoteRT.Common.LoadStateEventArgs' XBMCRemoteRT.Common.SaveStateEventArgs' XBMCRemoteRT.Common.ObservableDictionary' XBMCRemoteRT.Common.SuspensionManager' XBMCRemoteRT.Helpers.ConnectionManager' XBMCRemoteRT.Helpers.GlobalVariables' XBMCRemoteRT.Models.Audio.Album' XBMCRemoteRT.Models.Audio.Song' XBMCRemoteRT.Models.Common.Filter' XBMCRemoteRT.Models.Common.Sort' XBMCRemoteRT.RPCWrappers.AudioLibrary' XBMCRemoteRT.RPCWrappers.Player' XBMCRemoteRT.RPCWrappers.Playlist' XBMCRemoteRT.Helpers.TimingCategories' XBMCRemoteRT.Helpers.GroupingHelper' XBMCRemoteRT.Helpers.SettingsHelper' XBMCRemoteRT.Models.Audio.Artist
XBMCRemoteRT.WindowsPhone,XBMCRemoteRT.Pages.Entry,XBMCRemoteRT.App,XBMCRemoteRT.CoverPage' XBMCRemoteRT.MainPage' XBMCRemoteRT.App' XBMCRemoteRT.Common.NavigationHelper' XBMCRemoteRT.Common.LoadStateEventArgs' XBMCRemoteRT.Common.SaveStateEventArgs' XBMCRemoteRT.Common.ObservableDictionary' XBMCRemoteRT.Common.SuspensionManager' XBMCRemoteRT.Helpers.ConnectionManager' XBMCRemoteRT.Helpers.SettingsHelper' XBMCRemoteRT.Helpers.TileHelper' XBMCRemoteRT.Models.Common.Filter' XBMCRemoteRT.Models.Common.Sort' XBMCRemoteRT.Models.Video.Episode' XBMCRemoteRT.Models.Video.EpisodesCollection' XBMCRemoteRT.RPCWrappers.JSONRPC' XBMCRemoteRT.RPCWrappers.Player' XBMCRemoteRT.RPCWrappers.VideoLibrary' XBMCRemoteRT.Helpers.EventCategories' XBMCRemoteRT.Helpers.EventActions' XBMCRemoteRT.Helpers.GlobalVariables' XBMCRemoteRT.Models.Audio.Album' XBMCRemoteRT.Models.Audio.Artist' XBMCRemoteRT.Models.Video.Movie' XBMCRemoteRT.RPCWrappers.AudioLibrary
XBMCRemoteRT.WindowsPhone,XBMCRemoteRT.Pages.Files,XBMCRemoteRT.CoverPage,XBMCRemoteRT.Common.NavigationHelper' XBMCRemoteRT.Common.LoadStateEventArgs' XBMCRemoteRT.Common.SaveStateEventArgs' XBMCRemoteRT.Common.ObservableDictionary' XBMCRemoteRT.Common.SuspensionManager' XBMCRemoteRT.Helpers.ConnectionManager' XBMCRemoteRT.Helpers.GlobalVariables' XBMCRemoteRT.Models.Files.Source' XBMCRemoteRT.Models.Files.FileList' XBMCRemoteRT.Models.Files.File' XBMCRemoteRT.RPCWrappers.Files' XBMCRemoteRT.RPCWrappers.Player
XBMCRemoteRT.WindowsPhone,XBMCRemoteRT.Pages.Video,XBMCRemoteRT.CoverPage,XBMCRemoteRT.Common.NavigationHelper' XBMCRemoteRT.Common.LoadStateEventArgs' XBMCRemoteRT.Common.SaveStateEventArgs' XBMCRemoteRT.Common.ObservableDictionary' XBMCRemoteRT.Common.SuspensionManager' XBMCRemoteRT.Helpers.ConnectionManager' XBMCRemoteRT.Helpers.TimingCategories' XBMCRemoteRT.Helpers.GlobalVariables' XBMCRemoteRT.Models.Common.Filter' XBMCRemoteRT.Models.Video.Movie' XBMCRemoteRT.Models.Video.MoviesCollection' XBMCRemoteRT.Models.Video.TVShow' XBMCRemoteRT.Models.Video.TVShowsCollection' XBMCRemoteRT.RPCWrappers.Player' XBMCRemoteRT.RPCWrappers.Playlist' XBMCRemoteRT.Helpers.EventCategories' XBMCRemoteRT.Helpers.EventActions' XBMCRemoteRT.Models.Video.Episode' XBMCRemoteRT.RPCWrappers.VideoLibrary
XBMCRemoteRT.WindowsPhone,XBMCRemoteRT.Common,XBMCRemoteRT.Pages.Audio.AllMusicPivot' XBMCRemoteRT.Pages.Audio.SearchMusicPivot' XBMCRemoteRT.Pages.Audio.ArtistDetailsHub' XBMCRemoteRT.Pages.EditConnectionPage' XBMCRemoteRT.Pages.Audio.AlbumPage' XBMCRemoteRT.Pages.AboutPivot' XBMCRemoteRT.CoverPage' XBMCRemoteRT.Pages.AddConnectionPage' XBMCRemoteRT.Pages.Files.SourceFilesPage' XBMCRemoteRT.Pages.Entry.TVShowThinPivot' XBMCRemoteRT.Pages.Files.AllSourcesPage' XBMCRemoteRT.Pages.SettingsPivot' XBMCRemoteRT.MainPage' XBMCRemoteRT.Pages.Video.AllTVShowsPage' XBMCRemoteRT.Pages.NowPlaying' XBMCRemoteRT.Pages.SupportPage' XBMCRemoteRT.Pages.Video.SearchTVShowsPage' XBMCRemoteRT.Pages.InputPage' XBMCRemoteRT.Pages.Video.MovieDetailsHub' XBMCRemoteRT.Pages.Video.TVShowDetailsHub' XBMCRemoteRT.Pages.Video.SearchMoviesPage' XBMCRemoteRT.Pages.Video.AllMoviesPivot' XBMCRemoteRT.App,
XBMCRemoteRT.WindowsPhone,XBMCRemoteRT.Converters,,
XBMCRemoteRT.WindowsPhone,XBMCRemoteRT.Helpers,XBMCRemoteRT.MainPage' XBMCRemoteRT.CoverPage' XBMCRemoteRT.Pages.Files.AllSourcesPage' XBMCRemoteRT.Pages.Video.AllMoviesPivot' XBMCRemoteRT.Pages.Video.SearchMoviesPage' XBMCRemoteRT.Pages.Audio.AlbumPage' XBMCRemoteRT.Pages.Audio.SearchMusicPivot' XBMCRemoteRT.Pages.Files.SourceFilesPage' XBMCRemoteRT.Pages.Audio.AllMusicPivot' XBMCRemoteRT.Pages.Video.SearchTVShowsPage' XBMCRemoteRT.Pages.Entry.TVShowThinPivot' XBMCRemoteRT.Pages.NowPlaying' XBMCRemoteRT.Pages.Entry.VoiceCommandsPage' XBMCRemoteRT.RPCWrappers.GUI' XBMCRemoteRT.RPCWrappers.Applikation' XBMCRemoteRT.RPCWrappers.Input' XBMCRemoteRT.RPCWrappers.Files' XBMCRemoteRT.RPCWrappers.Playlist' XBMCRemoteRT.RPCWrappers.VideoLibrary' XBMCRemoteRT.RPCWrappers.AudioLibrary' XBMCRemoteRT.RPCWrappers.Player' XBMCRemoteRT.Pages.Video.TVShowDetailsHub' XBMCRemoteRT.Pages.Video.AllTVShowsPage' XBMCRemoteRT.Pages.AboutPivot' XBMCRemoteRT.Pages.AddConnectionPage' XBMCRemoteRT.Pages.EditConnectionPage' XBMCRemoteRT.Pages.SupportPage' XBMCRemoteRT.Pages.Audio.ArtistDetailsHub' XBMCRemoteRT.Pages.Video.MovieDetailsHub' XBMCRemoteRT.Pages.InputPage' XBMCRemoteRT.Pages.SettingsPivot,
XBMCRemoteRT.WindowsPhone,XBMCRemoteRT.TemplateSelectors,,
