Method,LOC,CC,PC
LicenseChain:LicenseChain,5,1,2
LicenseChain:FetchedLicense,0,1,0
LicenseChain:CachedLicense,10,3,0
LicenseChain:Licenses,6,2,0
LicenseChain:ToPublicString,14,2,0
LicenseChain:OnFetchResult,50,4,2
LicenseChain:RedactSecret,0,1,1
LicenseChain:RecreateFetcher,16,2,0
LicenseChain:GetLicenseServers,5,1,1
LicenseChain:TryUpdateLicenseServersInfo,21,4,1
LicenseChain:Add,14,3,1
LicenseChain:CollectLicenses,6,1,0
LicenseChain:GetAsyncTasksSnapshot,0,1,0
LicenseChain:LocalLicenseChange,8,2,0
LicenseChain:GetReportPairs,20,2,0
LicenseChain:ToString,11,1,0
LicenseChain:LastFetchUrl,1,1,0
LicenseChain:Heartbeat,1,1,0
Computation:Computation,81,5,6
Computation:IsLicenseExpired,0,1,1
Computation:HasLicenseBegun,0,1,1
Computation:GetMessages,0,1,1
Computation:GetBuildDate,0,1,0
Computation:IsBuildDateNewer,6,1,1
Computation:AreFeaturesLicensed,12,2,3
Computation:IsLicenseValid,30,5,1
Computation:IsPendingLicense,3,1,1
Computation:GetGracePeriodFor,40,4,1
Computation:LicensedForAll,0,1,0
Computation:LicensedForSomething,4,1,0
Computation:UpgradeNeeded,0,1,0
Computation:LicensedForRequestUrl,20,6,1
Computation:LicenseStatusSummary,31,6,0
Computation:GetMessages,0,1,0
Computation:RestrictionsAndMessages,0,1,0
Computation:SalesMessage,22,5,0
Computation:ProvideDiagnosticsHeader,0,1,0
Computation:GetHeader,31,2,2
Computation:ProvideDiagnostics,0,1,0
Computation:ProvidePublicText,0,1,0
Computation:ProvideDiagnosticsInternal,17,3,1
Computation:ProvideDiagnosticsFooter,4,1,0
DomainLookup:DomainLookup,26,1,3
DomainLookup:GetChainsByDomain,9,1,1
DomainLookup:GetDomainMappings,29,3,3
DomainLookup:ExplainNormalizations,10,1,0
DomainLookup:FindKnownDomain,15,2,1
DomainLookup:TrimLowerInvariant,4,1,1
RealClock:GetTimestampTicks,0,1,0
RealClock:GetUtcNow,0,1,0
RealClock:GetBuildDate,10,1,0
RealClock:GetAssemblyWriteDate,10,1,0
LicenseEnforcer<T>:LicenseEnforcer,1,1,0
LicenseEnforcer<T>:LicenseEnforcer,4,1,1
LicenseEnforcer<T>:LicenseEnforcer,8,1,3
LicenseEnforcer<T>:LicenseEnforcer,6,1,4
LicenseEnforcer<T>:GetIssues,0,1,0
LicenseEnforcer<T>:Install,22,2,1
LicenseEnforcer<T>:Uninstall,5,1,1
LicenseEnforcer<T>:EnforcementEnabled,0,1,0
LicenseEnforcer<T>:EnableEnforcement,4,1,0
LicenseEnforcer<T>:ShouldWatermark,28,6,0
LicenseEnforcer<T>:Pipeline_PostRewrite,6,2,3
LicenseEnforcer<T>:PreLoadImage,5,2,4
LicenseEnforcer<T>:PostFlushChanges,8,2,1
LicenseEnforcer<T>:GetDiagnosticsProvider,0,1,0
WatermarkRenderer:EnsureDrawn,17,5,1
LicenseFetcher:LicenseFetcher,13,1,9
LicenseFetcher:Heartbeat,4,1,0
LicenseFetcher:QueueLicenseFetch,23,1,1
LicenseFetcher:FetchLicense,73,3,2
LicenseFetcher:FirewallIssue,5,1,1
LicenseFetcher:EnsureErrorDebounce,5,2,0
LicenseFetcher:AdjustErrorDebounce,9,3,0
LicenseFetcher:ClearErrorDebounce,1,1,0
LicenseFetcher:GetAsyncTasksSnapshot,0,1,0
LicenseFetcher:ConstructQuerystring,12,1,0
LicenseFetcher:InvokeResultCallback,10,1,2
Fnv1a32:HashToInt,0,1,1
Fnv1a32:HashToInt,11,2,1
ImperfectDebounce:ImperfectDebounce,6,1,3
ImperfectDebounce:Heartbeat,18,4,0
LicenseManagerSingleton:LicenseManagerSingleton,1,1,2
LicenseManagerSingleton:LicenseManagerSingleton,6,1,3
LicenseManagerSingleton:AcceptIssue,1,1,1
LicenseManagerSingleton:Heartbeat,12,4,0
LicenseManagerSingleton:MonitorHeartbeat,5,1,1
LicenseManagerSingleton:MonitorLicenses,5,1,1
LicenseManagerSingleton:GetOrAdd,9,2,2
LicenseManagerSingleton:GetSharedLicenses,0,1,0
LicenseManagerSingleton:GetAllLicenses,0,1,0
LicenseManagerSingleton:GetIssues,4,1,0
LicenseManagerSingleton:AddLicenseChangeHandler,15,1,2
LicenseManagerSingleton:RemoveLicenseChangeHandler,3,1,1
LicenseManagerSingleton:Pipeline_Heartbeat,1,1,2
LicenseManagerSingleton:Plugins_LicensePluginsChange,6,2,2
LicenseManagerSingleton:GetChainFor,12,2,1
LicenseManagerSingleton:FireLicenseChange,6,1,0
LicenseManagerSingleton:SetHttpMessageHandler,4,1,2
LicenseManagerSingleton:GetAsyncTasksSnapshot,3,1,0
LicenseManagerSingleton:WaitForTasks,5,1,0
LicenseManagerSingleton:TryDeserialize,23,3,3
LicenseBlob:Deserialize,19,2,1
LicenseBlob:ToString,0,1,0
LicenseDetails:LicenseDetails,31,6,1
LicenseDetails:Get,4,1,1
LicenseDetails:ToString,7,2,0
StringIntParseExtensions:TryParseInt,4,1,1
LicenseDetailsExtensions:IsRemotePlaceholder,0,1,1
LicenseDetailsExtensions:IsRevoked,0,1,1
LicenseDetailsExtensions:IsPublic,0,1,1
LicenseDetailsExtensions:MustBeFetched,0,1,1
LicenseDetailsExtensions:NetworkGraceMinutes,0,1,1
LicenseDetailsExtensions:CheckLicenseIntervalMinutes,0,1,1
LicenseDetailsExtensions:GetSecret,0,1,1
LicenseDetailsExtensions:GetMessage,0,1,1
LicenseDetailsExtensions:GetRestrictions,0,1,1
LicenseDetailsExtensions:GetExpiryMessage,0,1,1
