Implementation smell,Namespace,Class,File,Method,Description
Long Statement,ImageResizer.Plugins.CloudFront,CloudFrontPlugin,D:\research\architectureSmells\repos\imazen_resizer\Plugins\CloudFront\CloudFrontPlugin.cs,TransformCloudFrontUrl,The length of the statement  "            if (question > -1) throw new ImageProcessingException("ASP.NET failed to parse querystring' question mark remains in path segment: " + s);" is 138.
Long Statement,ImageResizer.Plugins.CloudFront,CloudFrontPlugin,D:\research\architectureSmells\repos\imazen_resizer\Plugins\CloudFront\CloudFrontPlugin.cs,Pipeline_RewriteDefaults,The length of the statement  "                //It had a querystring originally - which means the request didn't come from CloudFront' it came directly from the browser. Perform a redirect' rewriting the querystring appropriately" is 183.
Magic Number,ImageResizer.Plugins.CloudFront,CloudFrontPlugin,D:\research\architectureSmells\repos\imazen_resizer\Plugins\CloudFront\CloudFrontPlugin.cs,Pipeline_RewriteDefaults,The following statement contains a magic number: context.Response.StatusCode = 301;
