Implementation smell,Namespace,Class,File,Method,Description
Long Method,StatLight.Client.Harness.Hosts.MSTest.LogMessagTranslation,TestExecutionDoNotReportMessageMap,C:\repos\staxmanade_StatLight\src\statlight.client.harness.mstest\logmessagtranslation\TestExecutionDoNotReportMessageMap.cs,CanTranslate,The method has 111 lines of code.
Complex Method,StatLight.Client.Harness.Hosts.MSTest.LogMessagTranslation,TestExecutionDoNotReportMessageMap,C:\repos\staxmanade_StatLight\src\statlight.client.harness.mstest\logmessagtranslation\TestExecutionDoNotReportMessageMap.cs,CanTranslate,Cyclomatic complexity of the method is 12
Long Parameter List,StatLight.Core.Configuration,ClientTestRunConfiguration,C:\repos\staxmanade_StatLight\src\StatLight.Core\Configuration\ClientTestRunConfiguration.cs,ClientTestRunConfiguration,The method has 8 parameters. Parameters: unitTestProviderType' methodsToTest' tagFilters' numberOfBrowserHosts' webBrowserType' entryPointAssembly' windowGeometry' testAssemblyFormalNames
Long Identifier,StatLight.Client.Harness.Hosts.MSTest.LogMessagTranslation,ReflectionInfoHelper,C:\repos\staxmanade_StatLight\src\statlight.client.harness.mstest\logmessagtranslation\ReflectionInfoHelper.cs,AssignTestExecutionMethodInfo,The length of the parameter testExecutionMethodClientEvent is 30.
Long Identifier,StatLight.Client.Harness.Hosts.MSTest.LogMessagTranslation,ReflectionInfoHelper,C:\repos\staxmanade_StatLight\src\statlight.client.harness.mstest\logmessagtranslation\ReflectionInfoHelper.cs,AssignMetadata,The length of the parameter testExecutionMethodClientEvent is 30.
Long Identifier,StatLight.Client.Harness.Hosts.MSTest,MSTestRunnerHost,C:\repos\staxmanade_StatLight\src\StatLight.Client.Harness.MSTest\MSTestRunnerHost.cs,,The length of the parameter _hasAlreadySentSignalTestCompleteClientEvent is 44.
Long Identifier,StatLight.Client.Harness.Hosts,StatLightSystemBase,C:\repos\staxmanade_StatLight\src\StatLight.Client.Harness\Hosts\StatLightSystemBase.cs,,The length of the parameter TestRunConfigurationDownloadComplete is 36.
Long Identifier,StatLight.Core.Configuration,ClientTestRunConfiguration,C:\repos\staxmanade_StatLight\src\StatLight.Core\Configuration\ClientTestRunConfiguration.cs,,The length of the parameter _currentClientTestRunConfiguration is 34.
Long Statement,StatLight.Client.Harness.Hosts.MSTest.LogMessagTranslation,TestExecutionDoNotReportMessageMap,C:\repos\staxmanade_StatLight\src\statlight.client.harness.mstest\logmessagtranslation\TestExecutionDoNotReportMessageMap.cs,CanTranslate,The length of the statement  "    KeyType(typeof'string)=Microsoft.Silverlight.Testing.UnitTesting.Harness.UnitTestLogDecorator' IsUnitTestMessage' ValueType=System.Boolean' True " is 144.
Long Statement,StatLight.Client.Harness.Hosts.MSTest.LogMessagTranslation,TestExecutionDoNotReportMessageMap,C:\repos\staxmanade_StatLight\src\statlight.client.harness.mstest\logmessagtranslation\TestExecutionDoNotReportMessageMap.cs,CanTranslate,The length of the statement  "    KeyType(typeof'string)=Microsoft.Silverlight.Testing.Harness.LogDecorator' NameProperty' ValueType=System.String' Unit Testing " is 126.
Long Statement,StatLight.Client.Harness.Hosts.MSTest.LogMessagTranslation,TestExecutionDoNotReportMessageMap,C:\repos\staxmanade_StatLight\src\statlight.client.harness.mstest\logmessagtranslation\TestExecutionDoNotReportMessageMap.cs,CanTranslate,The length of the statement  "    KeyType(typeof'string)=Microsoft.Silverlight.Testing.Harness.LogDecorator' TestGranularity' ValueType=Microsoft.Silverlight.Testing.Harness.TestGranularity' Harness " is 164.
Long Statement,StatLight.Client.Harness.Hosts.MSTest.LogMessagTranslation,TestExecutionDoNotReportMessageMap,C:\repos\staxmanade_StatLight\src\statlight.client.harness.mstest\logmessagtranslation\TestExecutionDoNotReportMessageMap.cs,CanTranslate,The length of the statement  "    KeyType(typeof'string)=Microsoft.Silverlight.Testing.UnitTesting.Harness.UnitTestLogDecorator' UnitTestHarness' ValueType=Microsoft.Silverlight.Testing.UnitTesting.Harness.UnitTestHarness' Microsoft.Silverlight.Testing.UnitTesting.Harness.UnitTestHarness " is 254.
Long Statement,StatLight.Client.Harness.Hosts.MSTest.LogMessagTranslation,TestExecutionDoNotReportMessageMap,C:\repos\staxmanade_StatLight\src\statlight.client.harness.mstest\logmessagtranslation\TestExecutionDoNotReportMessageMap.cs,CanTranslate,The length of the statement  "    KeyType(typeof'string)=Microsoft.Silverlight.Testing.Harness.LogDecorator' TestStage' ValueType=Microsoft.Silverlight.Testing.Harness.TestStage' Starting " is 153.
Long Statement,StatLight.Client.Harness.Hosts.MSTest.LogMessagTranslation,TestExecutionDoNotReportMessageMap,C:\repos\staxmanade_StatLight\src\statlight.client.harness.mstest\logmessagtranslation\TestExecutionDoNotReportMessageMap.cs,CanTranslate,The length of the statement  "Message=Exception: Type "Microsoft.VisualStudio.TestTools.UnitTesting.AssertFailedException" Message "Assert.IsTrue failed. " " is 125.
