Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,PressPlay.FFWD.Exporter,PressPlay.FFWD.Exporter,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PressPlay.FFWD.Exporter' PressPlay.FFWD.Exporter.Configuration,PressPlay.FFWD.Exporter.TypeResolver' PressPlay.FFWD.Exporter.Configuration.ConfigurationSectionHandler
Cyclic Dependency,PressPlay.FFWD.Exporter,PressPlay.FFWD.Exporter,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PressPlay.FFWD.Exporter' PressPlay.FFWD.Exporter.Writers' PressPlay.FFWD.Exporter.Writers.Components,PressPlay.FFWD.Exporter.TypeResolver' PressPlay.FFWD.Exporter.Writers.SceneWriter' PressPlay.FFWD.Exporter.Writers.Components.AnimationCurveWriter' PressPlay.FFWD.Exporter.Writers.Components.GenericComponentWriter
Cyclic Dependency,PressPlay.FFWD.Exporter,PressPlay.FFWD.Exporter,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PressPlay.FFWD.Exporter' PressPlay.FFWD.Exporter.Writers.Components' PressPlay.FFWD.Exporter.Writers' PressPlay.FFWD.Exporter.Writers.Components,PressPlay.FFWD.Exporter.TypeResolver' PressPlay.FFWD.Exporter.Writers.Components.AnimationCurveWriter' PressPlay.FFWD.Exporter.Writers.Components.GenericComponentWriter' PressPlay.FFWD.Exporter.Writers.SceneWriter
Cyclic Dependency,PressPlay.FFWD.Exporter,PressPlay.FFWD.Exporter,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PressPlay.FFWD.Exporter' PressPlay.FFWD.Exporter.Writers' PressPlay.FFWD.Exporter.Interfaces' PressPlay.FFWD.Exporter.Writers' PressPlay.FFWD.Exporter.Writers.Components,PressPlay.FFWD.Exporter.TypeResolver' PressPlay.FFWD.Exporter.Writers.SceneWriter' PressPlay.FFWD.Exporter.Interfaces.IComponentWriter' PressPlay.FFWD.Exporter.Writers.Components.AnimationCurveWriter' PressPlay.FFWD.Exporter.Writers.Components.GenericComponentWriter
Cyclic Dependency,PressPlay.FFWD.Exporter,PressPlay.FFWD.Exporter.Configuration,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PressPlay.FFWD.Exporter.Configuration' PressPlay.FFWD.Exporter' PressPlay.FFWD.Exporter.Writers.Components' PressPlay.FFWD.Exporter,PressPlay.FFWD.Exporter.Configuration.ConfigurationSectionHandler' PressPlay.FFWD.Exporter.TypeResolver' PressPlay.FFWD.Exporter.Writers.Components.AnimationCurveWriter' PressPlay.FFWD.Exporter.Writers.Components.GenericComponentWriter
Cyclic Dependency,PressPlay.FFWD.Exporter,PressPlay.FFWD.Exporter.Configuration,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PressPlay.FFWD.Exporter.Configuration' PressPlay.FFWD.Exporter' PressPlay.FFWD.Exporter.Writers' PressPlay.FFWD.Exporter.Writers.Components' PressPlay.FFWD.Exporter,PressPlay.FFWD.Exporter.Configuration.ConfigurationSectionHandler' PressPlay.FFWD.Exporter.TypeResolver' PressPlay.FFWD.Exporter.Writers.SceneWriter' PressPlay.FFWD.Exporter.Writers.Components.AnimationCurveWriter' PressPlay.FFWD.Exporter.Writers.Components.GenericComponentWriter
Cyclic Dependency,PressPlay.FFWD.Exporter,PressPlay.FFWD.Exporter.Interfaces,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PressPlay.FFWD.Exporter.Interfaces' PressPlay.FFWD.Exporter.Writers,PressPlay.FFWD.Exporter.Interfaces.IComponentWriter' PressPlay.FFWD.Exporter.Writers.SceneWriter
Cyclic Dependency,PressPlay.FFWD.Exporter,PressPlay.FFWD.Exporter.Interfaces,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PressPlay.FFWD.Exporter.Interfaces' PressPlay.FFWD.Exporter' PressPlay.FFWD.Exporter.Writers,PressPlay.FFWD.Exporter.Interfaces.IComponentWriter' PressPlay.FFWD.Exporter.TypeResolver' PressPlay.FFWD.Exporter.Writers.SceneWriter
Cyclic Dependency,PressPlay.FFWD.Exporter,PressPlay.FFWD.Exporter.Interfaces,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PressPlay.FFWD.Exporter.Interfaces' PressPlay.FFWD.Exporter.Writers' PressPlay.FFWD.Exporter.Writers.Components' PressPlay.FFWD.Exporter.Writers,PressPlay.FFWD.Exporter.Interfaces.IComponentWriter' PressPlay.FFWD.Exporter.Writers.SceneWriter' PressPlay.FFWD.Exporter.Writers.Components.AnimationCurveWriter' PressPlay.FFWD.Exporter.Writers.Components.GenericComponentWriter
Cyclic Dependency,PressPlay.FFWD.Exporter,PressPlay.FFWD.Exporter.Interfaces,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PressPlay.FFWD.Exporter.Interfaces' PressPlay.FFWD.Exporter' PressPlay.FFWD.Exporter.Configuration' PressPlay.FFWD.Exporter' PressPlay.FFWD.Exporter.Writers,PressPlay.FFWD.Exporter.Interfaces.IComponentWriter' PressPlay.FFWD.Exporter.TypeResolver' PressPlay.FFWD.Exporter.Configuration.ConfigurationSectionHandler' PressPlay.FFWD.Exporter.Writers.SceneWriter
Cyclic Dependency,PressPlay.FFWD.Exporter,PressPlay.FFWD.Exporter.Writers.Components,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PressPlay.FFWD.Exporter.Writers.Components' PressPlay.FFWD.Exporter.Writers,PressPlay.FFWD.Exporter.Writers.Components.AnimationCurveWriter' PressPlay.FFWD.Exporter.Writers.Components.GenericComponentWriter' PressPlay.FFWD.Exporter.Writers.SceneWriter
Unstable Dependency,PressPlay.FFWD.Exporter,PressPlay.FFWD.Exporter.Writers.Components,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): PressPlay.FFWD.Exporter,PressPlay.FFWD.Exporter.Writers.Components.Filter
Unstable Dependency,PressPlay.FFWD.Exporter,PressPlay.FFWD.Exporter.Writers,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): PressPlay.FFWD.Exporter' PressPlay.FFWD.Exporter.Interfaces' PressPlay.FFWD.Exporter.Writers.Components,PressPlay.FFWD.Exporter.Writers.TypeResolver' PressPlay.FFWD.Exporter.Writers.AssetHelper' PressPlay.FFWD.Exporter.Writers.IComponentWriter' PressPlay.FFWD.Exporter.Writers.AnimationCurveWriter' PressPlay.FFWD.Exporter.Writers.Filter
Feature Concentration,PressPlay.FFWD.Exporter,PressPlay.FFWD.Exporter.Writers.Components,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AnimationCurveWriter]' [AnimationWriter]' [BoxColliderWriter' ColliderWriter' CapsuleColliderWriter' SphereColliderWriter]' [LineRendererWriter]' [GenericComponentWriter]' [ManualScriptWriter]' [MeshFilterWriter]' [MonoBehaviourWriter]' [ParticleEmitterWriter]' [ParticleRendererWriter]' [RigidbodyWriter]' [MeshRendererWriter]. LCC (Lack of Component Cohesion) = 0.8,PressPlay.FFWD.Exporter.Writers.Components.AnimationCurveWriter' PressPlay.FFWD.Exporter.Writers.Components.AnimationWriter' PressPlay.FFWD.Exporter.Writers.Components.LineRendererWriter' PressPlay.FFWD.Exporter.Writers.Components.GenericComponentWriter' PressPlay.FFWD.Exporter.Writers.Components.ManualScriptWriter' PressPlay.FFWD.Exporter.Writers.Components.MeshFilterWriter' PressPlay.FFWD.Exporter.Writers.Components.MonoBehaviourWriter' PressPlay.FFWD.Exporter.Writers.Components.ParticleEmitterWriter' PressPlay.FFWD.Exporter.Writers.Components.ParticleRendererWriter' PressPlay.FFWD.Exporter.Writers.Components.RigidbodyWriter' PressPlay.FFWD.Exporter.Writers.Components.MeshRendererWriter
Scattered Functionality,PressPlay.FFWD.Exporter,PressPlay.FFWD.Exporter.Writers.Components,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: PressPlay.FFWD.Exporter' PressPlay.FFWD.Exporter.Writers,PressPlay.FFWD.Exporter.Filter' PressPlay.FFWD.Exporter.Writers.SceneWriter
