Implementation smell,Namespace,Class,File,Method,Description
Long Statement,PipelineDebug,Program,C:\repos\fehaar_FFWD\Tests\FFWD.Unity.Tests\PipelineDebug\Program.cs,Main,The length of the statement  "                throw new FileNotFoundException(String.Format("The project file '{0}' does not exist. Set the ProjectToDebug field to the full path of the project you want to debug."' ProjectToDebug)' ProjectToDebug); " is 201.
Long Statement,PipelineDebug,Program,C:\repos\fehaar_FFWD\Tests\FFWD.Unity.Tests\PipelineDebug\Program.cs,Main,The length of the statement  "                throw new FileNotFoundException(String.Format("The project item '{0}' does not exist. Set the SingleItem field to the relative path of the content item you want to debug' or leave it empty to debug the whole project."' SingleItem)' SingleItem); " is 244.
