Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,DotAmf.Wcf,DotAmf.ServiceModel.Configuration,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: DotAmf.ServiceModel.Configuration' DotAmf.ServiceModel.Description,DotAmf.ServiceModel.Configuration.AmfBehaviorExtensionElement' DotAmf.ServiceModel.Configuration.AmfBindingExtensionElement' DotAmf.ServiceModel.Description.AmfEndpointBehavior
Cyclic Dependency,DotAmf.Wcf,DotAmf.ServiceModel.Configuration,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: DotAmf.ServiceModel.Configuration' DotAmf.ServiceModel.Dispatcher' DotAmf.ServiceModel.Description,DotAmf.ServiceModel.Configuration.AmfBehaviorExtensionElement' DotAmf.ServiceModel.Configuration.AmfBindingExtensionElement' DotAmf.ServiceModel.Dispatcher.AmfEndpointContext' DotAmf.ServiceModel.Dispatcher.AmfErrorHandler' DotAmf.ServiceModel.Dispatcher.AmfMessageInspector' DotAmf.ServiceModel.Dispatcher.AmfGenericOperationFormatter' DotAmf.ServiceModel.Description.AmfEndpointBehavior
Cyclic Dependency,DotAmf.Wcf,DotAmf.ServiceModel.Dispatcher,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: DotAmf.ServiceModel.Dispatcher' DotAmf.ServiceModel.Description' DotAmf.ServiceModel.Configuration' DotAmf.ServiceModel.Description' DotAmf.ServiceModel.Configuration,DotAmf.ServiceModel.Dispatcher.AmfEndpointContext' DotAmf.ServiceModel.Dispatcher.AmfErrorHandler' DotAmf.ServiceModel.Dispatcher.AmfMessageInspector' DotAmf.ServiceModel.Dispatcher.AmfGenericOperationFormatter' DotAmf.ServiceModel.Description.AmfEndpointBehavior' DotAmf.ServiceModel.Configuration.AmfBehaviorExtensionElement' DotAmf.ServiceModel.Configuration.AmfBindingExtensionElement
Unstable Dependency,DotAmf.Wcf,DotAmf.ServiceModel.Channels,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): DotAmf.Serialization,DotAmf.ServiceModel.Channels.DataContractAmfSerializer
Unstable Dependency,DotAmf.Wcf,DotAmf.ServiceModel.Configuration,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): DotAmf.ServiceModel.Description' DotAmf.ServiceModel.Channels,DotAmf.ServiceModel.Configuration.AmfEndpointBehavior' DotAmf.ServiceModel.Configuration.AmfEncodingBindingElement
Unstable Dependency,DotAmf.Wcf,DotAmf.ServiceModel.Description,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): DotAmf.ServiceModel.Dispatcher,DotAmf.ServiceModel.Description.AmfEndpointContext' DotAmf.ServiceModel.Description.AmfOperationKind
Feature Concentration,DotAmf.Wcf,DotAmf.ServiceModel.Channels,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AmfBatchMessage' AmfMessageBase' AmfGenericMessage]' [AmfEncodingBindingElement' AmfEncoderFactory' AmfEncoder]. LCC (Lack of Component Cohesion) = 0.33,DotAmf.ServiceModel.Channels.AmfEncodingBindingElement' DotAmf.ServiceModel.Channels.AmfEncoderFactory' DotAmf.ServiceModel.Channels.AmfEncoder
Feature Concentration,DotAmf.Wcf,DotAmf.ServiceModel.Dispatcher,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AmfEndpointContext' AmfMessageInspector' AmfDispatchOperationSelector' AmfOperationKind]' [AmfErrorHandler' AmfOperationUtil' AmfCommandInvoker' AmfOperationInvoker' AmfFaultInvoker' AmfGenericOperationFormatter]' [AmfMessageFilter]' [AmfCommandFormatter]. LCC (Lack of Component Cohesion) = 0.33,DotAmf.ServiceModel.Dispatcher.AmfEndpointContext' DotAmf.ServiceModel.Dispatcher.AmfMessageInspector' DotAmf.ServiceModel.Dispatcher.AmfDispatchOperationSelector' DotAmf.ServiceModel.Dispatcher.AmfOperationKind' DotAmf.ServiceModel.Dispatcher.AmfMessageFilter' DotAmf.ServiceModel.Dispatcher.AmfCommandFormatter
Feature Concentration,DotAmf.Wcf,DotAmf.ServiceModel.Messaging,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AbstractMessage' AcknowledgeMessage' CommandMessage' ErrorMessage' RemotingMessage]' [MessageHeader]' [CommandMessageHeader]' [CommandMessageOperation]' [ErrorMessageFaultCode]' [MessagingHeaders]. LCC (Lack of Component Cohesion) = 0.6,DotAmf.ServiceModel.Messaging.MessageHeader' DotAmf.ServiceModel.Messaging.CommandMessageHeader' DotAmf.ServiceModel.Messaging.CommandMessageOperation' DotAmf.ServiceModel.Messaging.ErrorMessageFaultCode' DotAmf.ServiceModel.Messaging.MessagingHeaders
Scattered Functionality,DotAmf.Wcf,DotAmf.ServiceModel.Channels,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: DotAmf.IO' DotAmf.Serialization,DotAmf.IO.AmfxWriter' DotAmf.Serialization.DataContractAmfSerializer' DotAmf.IO.AmfxReader
