Method,LOC,CC,PC
Client:Main,88,5,1
Server:Main,61,2,1
AbstractMessageDecoder:AbstractMessageDecoder,3,1,1
AbstractMessageDecoder:Decodable,10,3,2
AbstractMessageDecoder:Decode,23,3,3
AbstractMessageDecoder:FinishDecode,1,1,2
AbstractMessageDecoder:DecodeBody,0,1,2
AbstractMessageEncoder<T>:AbstractMessageEncoder,3,1,1
AbstractMessageEncoder<T>:Encode,11,1,3
AbstractMessageEncoder<T>:Encode,3,1,3
AbstractMessageEncoder<T>:EncodeBody,0,1,3
AddMessageDecoder:AddMessageDecoder,1,1,0
AddMessageDecoder:DecodeBody,9,2,2
AddMessageEncoder<T>:AddMessageEncoder,1,1,0
AddMessageEncoder<T>:EncodeBody,3,1,3
ResultMessageDecoder:ResultMessageDecoder,1,1,0
ResultMessageDecoder:DecodeBody,30,5,2
ResultMessageEncoder<T>:ResultMessageEncoder,1,1,0
ResultMessageEncoder<T>:EncodeBody,11,2,3
SumUpProtocolCodecFactory:SumUpProtocolCodecFactory,12,2,1
AddMessage:ToString,3,1,0
ResultMessage:ToString,3,1,0
