Namespace,Type,Method,LOC,CC,PC
Mina.Example.Tennis,Program,Main,18,1,1
Mina.Example.Tennis,TennisBall,TennisBall,1,1,1
Mina.Example.Tennis,TennisBall,TennisBall,4,1,2
Mina.Example.Tennis,TennisBall,Stroke,3,1,0
Mina.Example.Tennis,TennisBall,ToString,6,2,0
Mina.Example.Tennis,TennisPlayer,SessionOpened,3,1,1
Mina.Example.Tennis,TennisPlayer,SessionClosed,3,1,1
Mina.Example.Tennis,TennisPlayer,MessageReceived,17,2,2
Mina.Example.Tennis,TennisPlayer,MessageSent,3,1,2
Mina.Example.Tennis,TennisPlayer,ExceptionCaught,4,1,2
