Method,LOC,CC,PC
EntityBase:EntityBase,3,1,0
BaseRepository:BaseRepository,3,1,1
BaseRepository:GetById,3,1,1
BaseRepository:Get,3,1,0
BaseRepository:Create,8,3,1
BaseRepository:Update,7,2,1
BaseRepository:Delete,6,2,1
IBaseRepository:GetById,1,1,1
IBaseRepository:Get,1,1,0
IBaseRepository:Create,1,1,1
IBaseRepository:Delete,1,1,1
IBaseRepository:Update,1,1,1
IUnitOfWork:SaveChanges,1,1,0
IUnitOfWork:DiscardChanges,1,1,0
PsydptCatalog:PsydptCatalog,9,1,1
PsydptCatalog:Dispose,6,2,0
PsydptUnitOfWork:PsydptUnitOfWork,4,1,1
PsydptUnitOfWork:SaveChanges,3,1,0
PsydptUnitOfWork:DiscardChanges,3,1,0
PsydptUnitOfWork:Dispose,6,2,0
ReBuilding:Up,100,1,40
ReBuilding:Down,47,1,0
Configuration:Configuration,4,1,0
Configuration:Seed,278,9,3
PsydptContext:PsydptContext,4,1,0
PsydptContext:OnModelCreating,17,1,12
