Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
TempFileDestructor,1,2,0,0,2,31,3,0,0,0,0,1
ZedGraphWeb,4,20,41,0,9,1582,100,0,0,0.9,51,0
ZedGraphWebCurveItem,0,5,8,0,4,197,5,5,1,0,4,2
ZedGraphWebBorder,0,2,4,0,1,96,3,1,1,0,1,9
ZedGraphWebBorder2,0,1,0,0,1,13,1,0,2,0,0,1
ZedGraphWebFill,1,2,9,1,1,218,3,1,1,1,1,9
ZedGraphWebFill2,0,1,0,0,1,14,1,0,2,0,0,1
ZedGraphWebSymbol,0,3,5,0,2,115,3,0,1,0,3,2
ZedGraphWebBarItem,0,4,2,0,3,80,4,0,2,0,5,1
ZedGraphWebErrorBarItem,0,4,2,0,3,83,4,0,2,0,4,1
ZedGraphWebHiLowBarItem,0,4,2,0,3,75,4,0,2,0,5,1
ZedGraphWebLineItem,0,4,7,0,3,186,4,0,2,0,6,1
ZedGraphWebPieItem,0,4,7,0,3,163,4,0,2,0,5,1
ZedGraphWebGraphObj,0,3,3,0,2,71,3,5,1,0,2,2
ZedGraphWebCurveCollection,0,3,0,0,3,62,4,0,1,0,7,1
ZedGraphWebGraphObjCollection,0,3,0,0,3,62,4,0,1,0,7,1
ZedGraphWebStringCollection,0,3,0,0,3,51,4,0,1,0,2,0
ZedGraphWebPointPairCollection,0,3,0,0,3,54,4,0,1,0,2,1
ZedGraphWebPointPair,0,3,3,0,2,74,3,0,1,0,1,1
ZedGraphWebString,0,2,1,0,2,37,2,0,1,0,0,1
ZedGraphWebXAxis,0,2,0,0,2,25,2,0,1,0,0,1
ZedGraphWebYAxis,0,2,0,0,2,27,2,0,1,0,0,1
ZedGraphWebY2Axis,0,2,0,0,2,26,2,0,1,0,0,1
ZedGraphWebGrid,0,3,5,0,2,131,3,0,1,0,1,1
ZedGraphWebTic,0,3,6,0,2,151,3,0,1,0,1,1
ZedGraphWebScale,0,3,19,0,2,379,3,0,1,0,3,1
ZedGraphWebAxis,0,3,19,0,2,357,3,3,1,0,5,0
ZedGraphWebLegend,0,3,8,0,2,169,3,0,1,0,5,1
ZedGraphWebFontSpec,0,3,10,0,2,220,5,0,1,0,4,5
ZedGraphWebRect,0,2,4,0,2,71,2,0,1,0,0,1
ZedGraphWebSize,0,2,2,0,2,51,2,0,1,0,0,1
ZedGraphWebPointD,0,2,2,0,2,51,2,0,1,0,0,1
ZedGraphWebTextObj,0,3,3,0,2,85,3,0,2,0,3,3
ZedGraphWebArrowObj,0,3,4,0,2,99,3,0,2,0,1,2
ZedGraphWebImageObj,0,3,2,0,2,77,5,0,2,0,1,2
ZedGraphWebBoxObj,0,3,2,0,2,63,3,0,2,0,3,2
ZedGraphWebEllipseObj,0,3,2,0,2,61,3,0,2,0,3,2
ZedGraphWebLocation,0,3,9,0,2,164,3,0,1,0,2,2
GenericViewStateAssistant,1,7,0,0,6,169,20,0,0,0.14,0,1
GenericCollectionItemSchema,2,1,0,2,1,27,1,0,0,1,0,5
GenericItem,3,11,2,0,1,227,29,17,0,0.7,0,1
GenericCollectionEditor,0,2,0,0,1,53,3,0,0,0,1,0
GenericCollection,4,21,6,0,3,451,57,4,0,0.77,2,1
