Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Rachis,Rachis.Behaviors,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rachis.Behaviors' Rachis,Rachis.Behaviors.AbstractRaftStateBehavior' Rachis.Behaviors.CandidateStateBehavior' Rachis.JsonCommandSerializer' Rachis.RaftEngine
Cyclic Dependency,Rachis,Rachis.Behaviors,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rachis.Behaviors' Rachis' Rachis.Storage,Rachis.Behaviors.AbstractRaftStateBehavior' Rachis.Behaviors.CandidateStateBehavior' Rachis.JsonCommandSerializer' Rachis.RaftEngine' Rachis.Storage.Topology' Rachis.Storage.PersistentState
Cyclic Dependency,Rachis,Rachis.Behaviors,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rachis.Behaviors' Rachis' Rachis.Storage' Rachis,Rachis.Behaviors.AbstractRaftStateBehavior' Rachis.Behaviors.CandidateStateBehavior' Rachis.JsonCommandSerializer' Rachis.RaftEngine' Rachis.Storage.Topology' Rachis.Storage.PersistentState
Cyclic Dependency,Rachis,Rachis.Behaviors,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rachis.Behaviors' Rachis' Rachis.Storage' Rachis' Rachis.Storage,Rachis.Behaviors.AbstractRaftStateBehavior' Rachis.Behaviors.CandidateStateBehavior' Rachis.JsonCommandSerializer' Rachis.RaftEngine' Rachis.Storage.Topology' Rachis.Storage.PersistentState
Cyclic Dependency,Rachis,Rachis,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Rachis' Rachis.Storage,Rachis.JsonCommandSerializer' Rachis.RaftEngine' Rachis.Storage.Topology' Rachis.Storage.PersistentState
Unstable Dependency,Rachis,Rachis,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Rachis.Interfaces' Rachis.Behaviors' Rachis.Transport,Rachis.ICommandSerializer' Rachis.IRaftStateMachine' Rachis.AbstractRaftStateBehavior' Rachis.ITransport' Rachis.NodeConnectionInfo' Rachis.LeaderStateBehavior
Unstable Dependency,Rachis,Rachis.Storage,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Rachis.Transport' Rachis' Rachis.Interfaces,Rachis.Storage.NodeConnectionInfo' Rachis.Storage.RaftEngineOptions' Rachis.Storage.ICommandSerializer' Rachis.Storage.RaftEngine
Feature Concentration,Rachis,Rachis,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MessageAbsolutePath]' [RaftEngineStatistics' RaftEngine' RaftEngineOptions' RaftEngineState]' [TimeoutInformation]' [ElectionInformation]' [CommitInformation]' [MessageWithTimingInformation]' [JsonCommandSerializer]. LCC (Lack of Component Cohesion) = 0.7,Rachis.MessageAbsolutePath' Rachis.TimeoutInformation' Rachis.ElectionInformation' Rachis.CommitInformation' Rachis.MessageWithTimingInformation' Rachis.JsonCommandSerializer
Feature Concentration,Rachis,Rachis.Messages,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CanInstallSnapshotRequest' BaseMessage' DisconnectedFromCluster' InstallSnapshotRequest' RequestVoteRequest' RequestVoteResponse' TimeoutNowRequest' CanInstallSnapshotResponse' MessageContext' InstallSnapshotResponse' AppendEntriesRequest' AppendEntriesResponse]' [NothingToDo]' [LogEntry]. LCC (Lack of Component Cohesion) = 0.21,Rachis.Messages.LogEntry
Feature Concentration,Rachis,Rachis.Transport,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [HttpRaftRequest' HttpTransportSender' ReturnToQueue' NodeConnectionInfo' HttpTransport' HttpTransportBus' HttpTransportMessageContext' InMemoryTransportHub' InMemoryTransport' InMemoryMessageContext]' [SnapshotContent]' [EntriesContent]' [RaftWebApiConfig]. LCC (Lack of Component Cohesion) = 0.31,Rachis.Transport.EntriesContent' Rachis.Transport.RaftWebApiConfig
Scattered Functionality,Rachis,Rachis.Behaviors,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Rachis.Storage' Rachis,Rachis.Storage.PersistentState' Rachis.RaftEngine' Rachis.Storage.Topology
Scattered Functionality,Rachis,Rachis.Behaviors,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Rachis.Storage' Rachis' Rachis.Interfaces,Rachis.Storage.PersistentState' Rachis.RaftEngine' Rachis.Interfaces.ICommandSerializer' Rachis.Interfaces.ITransport' Rachis.Interfaces.IRaftStateMachine' Rachis.Storage.Topology
Scattered Functionality,Rachis,Rachis.Behaviors,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Rachis.Storage' Rachis.Interfaces,Rachis.Storage.Topology' Rachis.Interfaces.ITransport' Rachis.Storage.PersistentState
Scattered Functionality,Rachis,Rachis.Behaviors,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Rachis.Storage' Rachis' Rachis.Commands,Rachis.Storage.Topology' Rachis.RaftEngine' Rachis.Storage.PersistentState' Rachis.RaftEngineStatistics' Rachis.Commands.Command
Scattered Functionality,Rachis,Rachis,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Rachis.Storage' Rachis.Interfaces,Rachis.Storage.PersistentState' Rachis.Interfaces.ICommandSerializer' Rachis.Storage.Topology' Rachis.Interfaces.IRaftStateMachine
