Method,LOC,CC,PC
ConstraintInfo:ConstraintInfo,3,1,0
ConstraintInfo:GetValue,0,1,1
ReflectedConstraintInfo:ReflectedConstraintInfo,9,3,2
ReflectedConstraintInfo:GetValue,5,2,1
UniqueConstraintExtensions:LoadByUniqueConstraint,8,2,3
UniqueConstraintExtensions:LoadByUniqueConstraint,8,2,3
UniqueConstraintExtensions:LoadByUniqueConstraint,3,1,3
UniqueConstraintExtensions:LoadByUniqueConstraint,3,1,3
UniqueConstraintExtensions:LoadByUniqueConstraintInternal,42,7,3
UniqueConstraintExtensions:GetPropropertyNameForKeySelector,5,1,2
UniqueConstraintExtensions:GetMemberExpression,26,4,2
UniqueConstraintExtensions:CheckForUniqueConstraints,35,5,2
UniqueConstraintExtensions:LoadByUniqueConstraintAsync,22,4,3
UniqueConstraintExtensions:CheckForUniqueConstraintsAsync,35,5,2
UniqueConstraintExtensions:GetUniquePropertiesForType,8,2,2
ConstraintDocument:ConstraintDocument,3,1,0
ConstraintDocument:GetRelatedIdFor,8,3,1
UniqueConstraintCheckResult<T>:UniqueConstraintCheckResult,23,4,3
UniqueConstraintCheckResult<T>:ConstraintsAreFree,3,1,0
UniqueConstraintCheckResult<T>:DocumentForProperty,7,1,1
UniqueConstraintsStoreListener:UniqueConstraintsStoreListener,1,1,0
UniqueConstraintsStoreListener:UniqueConstraintsStoreListener,4,2,1
UniqueConstraintsStoreListener:BeforeStore,14,3,4
UniqueConstraintsStoreListener:AfterStore,2,1,3
UniqueConstraintsTypeDictionary:GetProperties,4,2,1
UniqueConstraintsTypeDictionary:GetUniqueProperties,7,1,1
UniqueConstraintsTypeDictionary:FindDictionary,3,1,1
UniqueConstraintsTypeDictionary:InternalFindDictionary,19,3,1
Util:EscapeUniqueValue,10,3,2
Util:GetConstraint,11,2,1
Util:TryGetUniqueValues,10,2,2
