Method,LOC,CC,PC
JintOperationScope:ToRavenJObject,26,7,3
JintOperationScope:ToRavenJToken,71,19,3
JintOperationScope:ToJsObject,13,3,3
JintOperationScope:CreatePropertyKey,5,2,2
JintOperationScope:ToJsInstance,42,3,3
JintOperationScope:ToJsArray,8,2,2
JintOperationScope:ConvertReturnValue,3,1,1
JintOperationScope:Dispose,3,1,0
CommonSmugglerOptions:CommonSmugglerOptions,4,1,0
FilterSetting:FilterSetting,3,1,0
FilterSetting:ParseValues,14,4,1
FileSystemSmugglerOptions:FileSystemSmugglerOptions,4,1,0
LastFilesEtagsInfo:LastFilesEtagsInfo,4,1,0
ExportFilesDestinations:ExportFilesDestinations,3,1,0
DatabaseSmugglerOptions:DatabaseSmugglerOptions,9,1,0
DatabaseSmugglerOptions:MatchFilters,23,6,1
DatabaseSmugglerOptions:ExcludeExpired,22,3,2
DatabaseSmugglerOptions:Clone,18,1,0
DatabaseSmugglerOptions:ConfigureDefaultFilters,9,1,0
DatabaseLastEtagsInfo:DatabaseLastEtagsInfo,4,1,0
ISmugglerApi:ExportData,0,1,1
ISmugglerApi:ImportData,0,1,1
ISmugglerApi:Between,0,1,1
SmugglerExportIncremental:SmugglerExportIncremental,3,1,0
ExportIncremental:ExportIncremental,3,1,0
SmugglerHelper:HandleConflictDocuments,9,4,1
SmugglerHelper:DisableVersioning,5,2,1
SmugglerHelper:TryGetJsonReaderForStream,29,2,3
SmugglerHelper:StripReplicationInformationFromMetadata,9,2,1
SmugglerJintHelper:Initialize,13,2,1
SmugglerJintHelper:Transform,11,2,1
SmugglerOptions:SmugglerOptions,3,1,0
SmugglerOptions<T>:SmugglerOptions,7,1,0
