Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Raven.TestDriver,RavenTestDriver,C:\research\architectureSmells\repos\ravendb_ravendb\src\Raven.TestDriver\RavenTestDriver.cs,ConfigureServer,The length of the statement  "                throw new InvalidOperationException($"Cannot configure server after it was started. Please call '{nameof(ConfigureServer)}' method before any '{nameof(GetDocumentStore)}' is called."); " is 184.
Long Statement,Raven.TestDriver,RavenTestDriver,C:\research\architectureSmells\repos\ravendb_ravendb\src\Raven.TestDriver\RavenTestDriver.cs,WaitForUserToContinueTheTest,The length of the statement  "            var documentsPage = store.Urls[0] + "/studio/index.html#databases/documents?&database=" + databaseNameEncoded + "&withStop=true"; " is 129.
Empty Catch Block,Raven.TestDriver,RavenTestDriver,C:\research\architectureSmells\repos\ravendb_ravendb\src\Raven.TestDriver\RavenTestDriver.cs,GetDocumentStore,The method has an empty catch block.
Empty Catch Block,Raven.TestDriver,RavenTestDriver,C:\research\architectureSmells\repos\ravendb_ravendb\src\Raven.TestDriver\RavenTestDriver.cs,GetDocumentStore,The method has an empty catch block.
Magic Number,Raven.TestDriver,RavenTestDriver,C:\research\architectureSmells\repos\ravendb_ravendb\src\Raven.TestDriver\RavenTestDriver.cs,WaitForIndexing,The following statement contains a magic number: Thread.Sleep(100);
Magic Number,Raven.TestDriver,RavenTestDriver,C:\research\architectureSmells\repos\ravendb_ravendb\src\Raven.TestDriver\RavenTestDriver.cs,WaitForUserToContinueTheTest,The following statement contains a magic number: Thread.Sleep(500);
