Project,Namespace,Ca types,Ce types
Voron,Voron.Global,Voron.Data.Compression.DecompressedLeafPage' Voron.Impl.Paging.RvnMemoryMapPager' Voron.Platform.Posix.PosixTempMemoryMapPager' Voron.Platform.Win32.WindowsMemoryMapPager' Voron.Impl.Paging.CryptoPager' Voron.Data.RawData.ActiveRawDataSmallSection' Voron.Data.BTrees.ParentPageAction' Voron.Impl.Paging.AbstractPager' Voron.Impl.Paging.Simple4KbBatchWrites' Voron.Data.BTrees.Tree' Voron.Data.BTrees.TreeMutableState' Voron.Data.BTrees.StreamToPageWriter' Voron.Platform.Posix.Posix32BitsMemoryMapPager' Voron.Data.BTrees.TreePageSplitter' Voron.Data.BTrees.TreePageIterator' Voron.Impl.Paging.Windows32BitsMemoryMapPager' Voron.Impl.TreeSizeOf' Voron.Data.BTrees.TreeRebalancer' Voron.Data.BTrees.TreeNodeHeader' Voron.Data.Fixed.FixedSizeTreePage' Voron.Data.Tables.NewPageAllocator' Voron.Data.Compression.LeafPageCompressor' Voron.Debugging.DebugStuff' Voron.Data.Tables.TableReport' Voron.Data.Compression.DecompressionBuffersPool' Voron.Data.RawData.RawDataSection' Voron.Impl.Backup.FullBackup' Voron.Impl.Backup.IncrementalBackup' Voron.Impl.EncryptionBuffersPool' Voron.Data.BTrees.TreePage' Voron.Impl.Compaction.StorageCompaction' Voron.Debugging.StorageReportGenerator' Voron.Impl.Journal.TransactionHeader' Voron.Impl.Journal.JournalFile' Voron.Impl.Journal.LazyTransactionBuffer' Voron.Impl.PagerState' Voron.Impl.Journal.JournalWriter' Voron.Impl.FileHeaders.HeaderAccessor' Voron.Impl.Paging.TemporaryPage' Voron.Impl.Paging.VirtualPagerLegacyExtensions' Voron.Impl.Scratch.ScratchBufferFile' Voron.Impl.Transaction' Voron.Impl.LowLevelTransaction' Voron.Schema.VoronSchemaUpdater' Voron.StorageEnvironmentOptions' Voron.Util.DataCopier' Voron.Impl.Journal.JournalReader' Voron.Impl.Scratch.ScratchBufferPool' Voron.Data.Tables.Table' Voron.StorageEnvironment' Voron.Impl.Journal.WriteAheadJournal,Voron.Slice' Voron.StorageEnvironment' Voron.Data.BTrees.TreeNodeHeader' Voron.Data.BTrees.TreePageHeader' Voron.Data.Compression.CompressedNodesHeader' Voron.Data.Fixed.FixedSizeTreePageHeader
Voron,Voron,Voron.Data.BTrees.StreamToPageWriter' Voron.Impl.Scratch.PageFromScratchBuffer' Voron.Data.VoronStream' Voron.Data.Tables.NewPageAllocator' Voron.Impl.Scratch.ScratchBufferPool' Voron.Impl.Journal.WriteAheadJournal' Voron.Impl.Scratch.ScratchBufferFile' Voron.Impl.LowLevelTransaction' Voron.Data.Compression.DecompressedLeafPage' Voron.Data.RawData.ActiveRawDataSmallSection' Voron.Impl.Paging.AbstractPager' Voron.Data.BTrees.TreePageHeader' Voron.Data.BTrees.StreamPageHeader' Voron.Impl.Paging.Windows32BitsMemoryMapPager' Voron.Platform.Posix.Posix32BitsMemoryMapPager' Voron.Data.Compression.LeafPageCompressor' Voron.Data.Fixed.FixedSizeTreePageHeader' Voron.Data.RawData.RawDataOverflowPageHeader' Voron.Data.RawData.RawDataSmallPageHeader' Voron.Data.BTrees.TreePage' Voron.Data.Fixed.FixedSizeTreePage' Voron.Data.RawData.RawDataSmallSectionPageHeader' Voron.Data.RawData.RawDataSection' Voron.Data.PageHeader' Voron.Data.Tables.Table' Voron.Debugging.StorageReportGenerator' Voron.Impl.Journal.JournalReader' Voron.Impl.Paging.VirtualPagerLegacyExtensions' Voron.Data.Compression.DecompressedReadResult' Voron.Data.BTrees.ParentPageAction' Voron.Data.BTrees.RecentlyFoundTreePages' Voron.Global.Constants' Voron.Data.BTrees.TreeCursorConstructor' Voron.Data.BTrees.Tree' Voron.Data.BTrees.TreeIterator' Voron.Data.BTrees.IteratorExtensions' Voron.Data.BTrees.TreeNodeHeader' Voron.Util.PtrSize' Voron.Data.BTrees.TreePageIterator' Voron.Data.BTrees.TreeRebalancer' Voron.Impl.TreeSizeOf' Voron.Data.BTrees.TreePageSplitter' Voron.Data.Compression.DecompressedPagesCache' Voron.Data.EmptyIterator' Voron.Data.IIterator' Voron.Data.Fixed.FixedSizeTree' Voron.Data.Tables.TableValueBuilder' Voron.Debugging.DebugStuff' Voron.Impl.FreeSpace.StreamBitArray' Voron.Impl.Compaction.StorageCompaction' Voron.Impl.TreeAndSliceComparer' Voron.Impl.FreeSpace.FreeSpaceHandling' Voron.Data.Tables.TableSchema' Voron.Impl.Transaction' Voron.Impl.FileHeaders.HeaderAccessor' Voron.Impl.Backup.FullBackup' Voron.Impl.IPagerLevelTransactionState' Voron.Impl.Journal.JournalFile' Voron.Impl.Paging.RvnMemoryMapPager' Voron.Impl.Paging.TempPagerTransaction' Voron.Impl.Backup.IncrementalBackup' Voron.Platform.Win32.WindowsMemoryMapPager' Voron.Exceptions.VoronUnrecoverableErrorException' Voron.Schema.SchemaUpgradeTransactions' Voron.Util.DataCopier' Voron.Exceptions.SchemaErrorException' Voron.Platform.Posix.PosixAbstractPager' Voron.Platform.Posix.PosixTempMemoryMapPager' Voron.Data.Compression.DecompressionBuffersPool' Voron.Impl.Backup.VoronBackupUtil' Voron.Impl.Journal.JournalWriter' Voron.Impl.Paging.TemporaryPage' Voron.Impl.StorageEnvironmentState' Voron.Platform.Posix.PosixHelper' Voron.Schema.IVoronSchemaUpdate' Voron.Schema.Updates.From22' Voron.Schema.VoronSchemaUpdater' Voron.Impl.Journal.LazyTransactionBuffer' Voron.Debugging.ActiveTransaction' Voron.Data.BTrees.TreeMutableState' Voron.Impl.Journal.TransactionHeader,Voron.Impl.Journal.WriteAheadJournal' Voron.Impl.Journal.JournalApplicator' Voron.Impl.Journal.SyncOperation' Voron.Data.PageHeader' Voron.Impl.LowLevelTransaction' Voron.Global.Constants' Voron.Global.Size' Voron.Global.Storage' Voron.Data.BTrees.Tree' Voron.Impl.GlobalPrefetchingBehavior' Voron.Impl.WriteTransactionPool' Voron.Impl.StorageEnvironmentState' Voron.Impl.Transaction' Voron.Data.Compression.DecompressionBuffersPool' Voron.Data.RootObjectType' Voron.Data.Fixed.FixedSizeTree' Voron.Data.Tables.NewPageAllocator' Voron.Data.Tables.Table' Voron.Data.Tables.TableSchema' Voron.Debugging.SizeReport' Voron.Debugging.StorageReport' Voron.Debugging.DetailedStorageReport' Voron.Debugging.TempBufferType' Voron.Debugging.EnvironmentStats' Voron.Debugging.ActiveTransaction' Voron.Debugging.ReportInput' Voron.Debugging.DetailedReportInput' Voron.Debugging.StorageReportGenerator' Voron.Exceptions.SchemaErrorException' Voron.Exceptions.VoronUnrecoverableErrorException' Voron.Impl.FileHeaders.HeaderAccessor' Voron.Impl.FreeSpace.FreeSpaceHandling' Voron.Impl.FreeSpace.IFreeSpaceHandling' Voron.Impl.Journal.TransactionHeader' Voron.Impl.Paging.AbstractPager' Voron.Impl.Paging.TemporaryPage' Voron.Impl.Scratch.ScratchBufferPool' Voron.Schema.SchemaUpgradeTransactions' Voron.Util.ActiveTransactions' Voron.Util.DisposableAction' Voron.Util.EndOfDiskSpaceEvent' Voron.Util.ThreadHoppingReaderWriterLock' Voron.Util.Conversion.EndianBitConverter' Voron.Exceptions.CatastrophicFailureNotification' Voron.Exceptions.InvalidJournalException' Voron.Impl.FileHeaders.FileHeader' Voron.Impl.Journal.IJournalWriter' Voron.Impl.Journal.JournalInfo' Voron.Impl.Journal.JournalWriter' Voron.Impl.Paging.CryptoPager' Voron.Impl.Paging.RvnMemoryMapPager' Voron.Impl.Paging.Windows32BitsMemoryMapPager' Voron.Impl.Scratch.ScratchSpaceUsageMonitor' Voron.Platform.Posix.Posix32BitsMemoryMapPager' Voron.Platform.Posix.PosixHelper' Voron.Platform.Posix.PosixTempMemoryMapPager' Voron.Platform.Win32.Win32Helper' Voron.Platform.Win32.Win32NativeFileAccess' Voron.Platform.Win32.Win32NativeFileAttributes' Voron.Platform.Win32.WindowsMemoryMapPager' Voron.Util.Settings.VoronPathSetting' Voron.Util.Settings.MemoryVoronPathSetting
Voron,Voron.Data.BTrees,Voron.Data.Compression.DecompressedLeafPage' Voron.Data.Tables.NewPageAllocator' Voron.StorageEnvironment' Voron.Data.Tables.TableReport' Voron.Data.VoronStream' Voron.Debugging.DebugStuff' Voron.Data.Fixed.DirectAddScope' Voron.Impl.TreeAndSliceComparer' Voron.Data.Tables.TableSchema' Voron.Impl.StorageEnvironmentState' Voron.Impl.Backup.IncrementalBackup' Voron.Debugging.DetailedReportInput' Voron.Debugging.StorageReportGenerator' Voron.Data.Tables.Table' Voron.Impl.LowLevelTransaction' Voron.Impl.Transaction' Voron.Impl.Compaction.StorageCompaction' Voron.Impl.TreeSizeOf' Voron.Global.Constants' Voron.Data.EmptyIterator' Voron.Data.Compression.CompressionResult' Voron.Data.Compression.DecompressionBuffersPool' Voron.Data.Compression.LeafPageCompressor' Voron.Impl.Paging.TemporaryPage' Voron.Impl.FileHeaders.FileHeader' Voron.Impl.Journal.TransactionHeader,Voron.Global.Constants' Voron.Global.Tree' Voron.Slice' Voron.Impl.TreeSizeOf' Voron.Impl.LowLevelTransaction' Voron.SliceComparer' Voron.SliceOptions' Voron.Global.Compression' Voron.Data.Compression.CompressedNodesHeader' Voron.Data.Compression.CompressionResult' Voron.Data.Compression.DecompressedLeafPage' Voron.Data.Compression.DecompressedPagesCache' Voron.Data.Compression.DecompressedReadResult' Voron.Data.Compression.DecompressionUsage' Voron.Data.Compression.LeafPageCompressor' Voron.Global.Size' Voron.Global.Storage' Voron.Page' Voron.PageFlags' Voron.Data.PageHeader' Voron.Data.Fixed.FixedSizeTree' Voron.ValueReader' Voron.Data.IIterator' Voron.Slices' Voron.TransactionFlags' Voron.Data.RootObjectType' Voron.Debugging.DebugStuff' Voron.Impl.Paging.TemporaryPage' Voron.Impl.FreeSpace.FreeSpaceHandlingDisabler' Voron.Impl.Paging.AbstractPager
Voron,Voron.Impl,Voron.Data.BTrees.TreeRebalancer' Voron.Data.BTrees.TreePageSplitter' Voron.Data.BTrees.Tree' Voron.Data.BTrees.TreePage' Voron.Data.BTrees.ParentPageAction' Voron.Platform.Posix.PosixAbstractPager' Voron.Platform.Win32.WindowsMemoryMapPager' Voron.Impl.Paging.AbstractPager' Voron.StorageEnvironment' Voron.Impl.Paging.CryptoPager' Voron.Impl.Paging.VirtualPagerLegacyExtensions' Voron.Impl.Paging.RvnMemoryMapPager' Voron.Impl.Paging.TempPagerTransaction' Voron.Impl.Scratch.ScratchBufferFile' Voron.Platform.Posix.Posix32BitsMemoryMapPager' Voron.Impl.Paging.Windows32BitsMemoryMapPager' Voron.Impl.Scratch.ScratchBufferPool' Voron.Impl.Journal.WriteAheadJournal' Voron.Impl.Journal.JournalReader' Voron.Data.BTrees.TreeCursorConstructor' Voron.Data.BTrees.TreeMutableState' Voron.Data.BTrees.TreeNodeHeader' Voron.Data.BTrees.TreeIterator' Voron.Data.BTrees.IteratorExtensions' Voron.Data.BTrees.TreePageIterator' Voron.Data.Compression.DecompressedLeafPage' Voron.Data.Compression.DecompressedPagesCache' Voron.Data.Compression.LeafPageCompressor' Voron.Data.RawData.ActiveRawDataSmallSection' Voron.Data.Compression.DecompressionBuffersPool' Voron.Data.Tables.NewPageAllocator' Voron.Data.RawData.RawDataSection' Voron.Data.VoronStream' Voron.Util.PageTable' Voron.Exceptions.VoronUnrecoverableErrorException' Voron.Debugging.StorageReportGenerator' Voron.Impl.Backup.FullBackup' Voron.Debugging.DebugStuff' Voron.Impl.Backup.IncrementalBackup' Voron.Impl.FreeSpace.FreeSpaceRecursiveCallGuard' Voron.Impl.FreeSpace.IFreeSpaceHandling' Voron.Impl.FreeSpace.NoFreeSpaceHandling' Voron.Impl.Journal.LazyTransactionBuffer' Voron.Impl.FreeSpace.FreeSpaceHandling' Voron.Impl.Journal.JournalFile' Voron.Util.ActiveTransactions' Voron.Util.RacyConcurrentBag' Voron.PageLocator' Voron.TransactionPersistentContext' Voron.Impl.Paging.Simple4KbBatchWrites' Voron.Platform.Posix.PosixTempMemoryMapPager' Voron.Data.Tables.TableSchema' Voron.Schema.SchemaUpgradeTransactions' Voron.Data.Tables.Table' Voron.Impl.Compaction.StorageCompaction,Voron.Global.Constants' Voron.Global.Tree' Voron.Slice' Voron.SliceOptions' Voron.Data.BTrees.TreeNodeFlags' Voron.Data.BTrees.TreeNodeHeader' Voron.Global.Size' Voron.StorageEnvironment' Voron.Impl.Paging.AbstractPager' Voron.Impl.Paging.CryptoTransactionState' Voron.Impl.Paging.TransactionState' Voron.Global.Storage' Voron.Page' Voron.PageFlags' Voron.PageLocator' Voron.TransactionFlags' Voron.TransactionPersistentContext' Voron.Data.BTrees.Tree' Voron.Data.BTrees.TreeMutableState' Voron.Data.PageHeader' Voron.Data.Fixed.FixedSizeTree' Voron.Data.Tables.TableValueBuilder' Voron.Debugging.CommitStats' Voron.Exceptions.QuotaException' Voron.Exceptions.VoronUnrecoverableErrorException' Voron.Impl.FreeSpace.IFreeSpaceHandling' Voron.Impl.Journal.JournalFile' Voron.Impl.Journal.UpdatePageTranslationTableAndUnusedPagesAction' Voron.Impl.Journal.JournalSnapshot' Voron.Impl.Journal.TransactionHeader' Voron.Impl.Journal.TransactionMarker' Voron.Impl.Journal.WriteAheadJournal' Voron.Impl.Paging.VirtualPagerLegacyExtensions' Voron.Impl.Scratch.PageFromScratchBufferEqualityComparer' Voron.Impl.Scratch.PageFromScratchBuffer' Voron.Util.RacyConcurrentBag' Voron.Util.Node' Voron.Util.DisposableAction' Voron.Util.ImmutableAppendOnlyList<T>' Voron.StorageEnvironmentOptions' Voron.Slices' Voron.SliceComparer' Voron.SliceStructComparer' Voron.Data.BTrees.TreeFlags' Voron.Data.BTrees.TreeRootHeader' Voron.Data.RootHeader' Voron.Data.RootObjectType' Voron.Data.RawData.ActiveRawDataSmallSection' Voron.Data.Tables.NewPageAllocator' Voron.Data.Tables.Table' Voron.Data.Tables.TableSchema
Voron,Voron.Data.Compression,Voron.Data.BTrees.Tree' Voron.Data.BTrees.TreePage' Voron.Global.Constants' Voron.Data.BTrees.TreeIterator' Voron.Data.BTrees.TreeRebalancer' Voron.Data.BTrees.TreePageSplitter' Voron.StorageEnvironment,Voron.Data.BTrees.TreePage' Voron.Global.Constants' Voron.Global.Tree' Voron.PageFlags' Voron.Data.BTrees.Tree' Voron.Data.BTrees.TreeNodeHeader' Voron.Data.BTrees.TreePageSplitter' Voron.Impl.LowLevelTransaction' Voron.Impl.Paging.TemporaryPage' Voron.Slice' Voron.SliceComparer' Voron.SliceOptions' Voron.ReadResult' Voron.ValueReader' Voron.Global.Storage' Voron.Global.Compression' Voron.StorageEnvironmentOptions' Voron.Impl.Paging.AbstractPager' Voron.Impl.Scratch.ScratchSpaceUsageMonitor' Voron.Util.ImmutableAppendOnlyList<T>
Voron,Voron.Data,Voron.Data.BTrees.TreePageIterator' Voron.Data.BTrees.TreeIterator' Voron.Data.BTrees.IteratorExtensions' Voron.Data.Tables.Table' Voron.Data.Fixed.FixedSizeTreeHeader' Voron.Impl.Transaction' Voron.Data.BTrees.TreeRootHeader' Voron.Data.BTrees.TreeMutableState' Voron.Debugging.TreeReport' Voron.Data.Tables.TableSchema' Voron.StorageEnvironment' Voron.Debugging.DebugStuff' Voron.Debugging.StorageReportGenerator' Voron.Impl.Compaction.StorageCompaction' Voron.Data.RawData.RawDataSmallSectionPageHeader' Voron.Data.Fixed.FixedSizeTreePageHeader' Voron.Data.RawData.RawDataOverflowPageHeader' Voron.Data.RawData.RawDataSmallPageHeader' Voron.Data.BTrees.StreamToPageWriter' Voron.Data.BTrees.StreamPageHeader' Voron.Impl.Paging.AbstractPager' Voron.Impl.Paging.VirtualPagerLegacyExtensions' Voron.Impl.Journal.JournalReader' Voron.Impl.LowLevelTransaction' Voron.Impl.Paging.Windows32BitsMemoryMapPager' Voron.Data.BTrees.TreePageHeader' Voron.Page' Voron.Platform.Posix.Posix32BitsMemoryMapPager' Voron.Impl.Journal.WriteAheadJournal' Voron.Impl.Paging.CryptoPager,Voron.Slice' Voron.ValueReader' Voron.Data.BTrees.TreeNodeHeader' Voron.Page' Voron.Data.BTrees.Tree' Voron.Data.BTrees.ChunkDetails' Voron.Impl.LowLevelTransaction' Voron.Impl.Transaction' Voron.PageFlags
Voron,Voron.Data.Fixed,Voron.Data.Tables.TableReport' Voron.Debugging.DebugStuff' Voron.Data.Tables.NewPageAllocator' Voron.Debugging.DetailedReportInput' Voron.Debugging.StorageReportGenerator' Voron.Impl.Compaction.StorageCompaction' Voron.Impl.FreeSpace.FreeSpaceHandling' Voron.Data.BTrees.StreamToPageWriter' Voron.Impl.LowLevelTransaction' Voron.StorageEnvironment' Voron.Data.Tables.Table' Voron.Impl.Transaction' Voron.Global.Constants,Voron.Slice' Voron.ValueReader' Voron.Data.BTrees.Tree' Voron.Data.RootHeader' Voron.Data.RootObjectType' Voron.Global.Constants' Voron.Global.FixedSizeTree' Voron.PageFlags' Voron.Data.PageHeader
Voron,Voron.Data.RawData,Voron.Impl.Transaction' Voron.Data.Tables.Table' Voron.Data.Tables.TableSchema' Voron.Data.Tables.TableReport,Voron.Global.Constants' Voron.Global.Storage' Voron.PageFlags' Voron.Slice' Voron.Impl.LowLevelTransaction' Voron.Data.Tables.TableValueReader' Voron.Exceptions.VoronUnrecoverableErrorException' Voron.Impl.Paging.TemporaryPage' Voron.Data.PageHeader' Voron.TransactionFlags
Voron,Voron.Data.Tables,Voron.Impl.Compaction.StorageCompaction' Voron.Debugging.StorageReportGenerator' Voron.StorageEnvironment' Voron.Impl.Transaction' Voron.Debugging.DetailedReportInput' Voron.Debugging.DetailedStorageReport' Voron.Impl.LowLevelTransaction' Voron.Data.RawData.ActiveRawDataSmallSection,Voron.Global.Constants' Voron.Global.Storage' Voron.Page' Voron.PageFlags' Voron.Slice' Voron.StorageEnvironment' Voron.Data.BTrees.Tree' Voron.Impl.LowLevelTransaction' Voron.Data.Fixed.FixedSizeTree' Voron.Data.Fixed.IFixedSizeIterator' Voron.Global.Size' Voron.Slices' Voron.SliceComparer' Voron.SliceStructComparer' Voron.SliceOptions' Voron.TransactionFlags' Voron.Data.BTrees.TreeNodeFlags' Voron.Data.BTrees.TreeRootHeader' Voron.Impl.Transaction' Voron.Data.IIterator' Voron.Data.PageHeader' Voron.Data.RawData.ActiveRawDataSmallSection' Voron.Data.RawData.RawDataOverflowPageHeader' Voron.Data.RawData.RawDataSection' Voron.Data.RawData.RawDataEntrySizes' Voron.Exceptions.VoronErrorException' Voron.Exceptions.VoronUnrecoverableErrorException' Voron.Impl.Paging.VirtualPagerLegacyExtensions' Voron.Debugging.TreeReport' Voron.Debugging.PreAllocatedBuffersReport' Voron.Debugging.StorageReportGenerator' Voron.Data.RootObjectType' Voron.Util.PtrSize
Voron,Voron.Debugging,Voron.Impl.LowLevelTransaction' Voron.Data.BTrees.TreePage' Voron.StorageEnvironment' Voron.Data.Tables.TableReport' Voron.Util.ActiveTransactions,Voron.Global.Constants' Voron.Global.Storage' Voron.Slice' Voron.Data.BTrees.Tree' Voron.Data.BTrees.TreeNodeHeader' Voron.Data.BTrees.TreePage' Voron.Impl.LowLevelTransaction' Voron.Data.RootObjectType' Voron.Data.Fixed.FixedSizeTree' Voron.Data.Fixed.FixedSizeTreeHeader' Voron.Data.Fixed.Embedded' Voron.Data.Fixed.Large' Voron.Data.Fixed.FixedSizeTreePage' Voron.Data.Tables.TableReport' Voron.Impl.Scratch.ScratchBufferPoolInfo' Voron.TransactionFlags' Voron.Impl.Journal.JournalFile' Voron.Util.Settings.VoronPathSetting' Voron.Data.Tables.Table' Voron.Global.Size' Voron.Global.FixedSizeTree' Voron.Global.Tree' Voron.PageFlags' Voron.Slices' Voron.StorageEnvironmentOptions' Voron.Data.BTrees.StreamInfo' Voron.Data.BTrees.TreeFlags' Voron.Data.BTrees.TreeNodeFlags' Voron.Data.BTrees.TreeRootHeader' Voron.Data.Tables.NewPageAllocator' Voron.Exceptions.VoronUnrecoverableErrorException' Voron.Impl.Paging.VirtualPagerLegacyExtensions
