Implementation smell,Namespace,Class,File,Method,Description
Complex Method,Raven.Bundles.Authorization,AuthorizationDecisions,C:\repos\ravendb_ravendb\ToMigrate\Bundles\Raven.Bundles.Authorization\AuthorizationDecisions.cs,IsAllowed,Cyclomatic complexity of the method is 9
Complex Method,Raven.Bundles.Authorization.Model,OperationPermission,C:\repos\ravendb_ravendb\ToMigrate\Bundles\Raven.Bundles.Authorization\Model\OperationPermission.cs,DeepEquals,Cyclomatic complexity of the method is 8
Long Parameter List,Raven.Bundles.Authorization,AuthorizationDecisions,C:\repos\ravendb_ravendb\ToMigrate\Bundles\Raven.Bundles.Authorization\AuthorizationDecisions.cs,IsAllowed,The method has 5 parameters. Parameters: userId' operation' documentId' documentMetadata' logger
Long Parameter List,Raven.Bundles.Authorization,AuthorizationDecisions,C:\repos\ravendb_ravendb\ToMigrate\Bundles\Raven.Bundles.Authorization\AuthorizationDecisions.cs,ExplainWhyUserCantAccessTheDocument,The method has 6 parameters. Parameters: logger' documentId' userId' user' documentAuthorization' operation
Long Statement,Raven.Bundles.Authorization,AuthorizationDecisions,C:\repos\ravendb_ravendb\ToMigrate\Bundles\Raven.Bundles.Authorization\AuthorizationDecisions.cs,ExplainWhyUserCantAccessTheDocument,The length of the statement  "            if(documentAuthorization.Permissions.Count(x=>x.Operation.Equals(operation' StringComparison.InvariantCultureIgnoreCase)) == 0) " is 127.
Long Statement,Raven.Bundles.Authorization,AuthorizationDecisions,C:\repos\ravendb_ravendb\ToMigrate\Bundles\Raven.Bundles.Authorization\AuthorizationDecisions.cs,DocumentPermissionMatchesUser,The length of the statement  "            return GetHierarchicalNames(user.Roles).Any(role => permission.Role.Equals(role' StringComparison.InvariantCultureIgnoreCase)); " is 127.
Long Statement,Raven.Bundles.Authorization.Triggers,AuthorizationDeleteTrigger,C:\repos\ravendb_ravendb\ToMigrate\Bundles\Raven.Bundles.Authorization\Triggers\AuthorizationDeleteTrigger.cs,AllowDelete,The length of the statement  "                var user = (CurrentOperationContext.Headers.Value == null) ? null : CurrentOperationContext.Headers.Value.Value[Constants.Authorization.RavenAuthorizationUser]; " is 160.
Long Statement,Raven.Bundles.Authorization.Triggers,AuthorizationDeleteTrigger,C:\repos\ravendb_ravendb\ToMigrate\Bundles\Raven.Bundles.Authorization\Triggers\AuthorizationDeleteTrigger.cs,AllowDelete,The length of the statement  "                var operation = (CurrentOperationContext.Headers.Value == null) ? null : CurrentOperationContext.Headers.Value.Value[Constants.Authorization.RavenAuthorizationOperation]; " is 170.
Long Statement,Raven.Bundles.Authorization.Triggers,AuthorizationPutTrigger,C:\repos\ravendb_ravendb\ToMigrate\Bundles\Raven.Bundles.Authorization\Triggers\AuthorizationPutTrigger.cs,AllowPut,The length of the statement  "                var user = (CurrentOperationContext.Headers.Value == null) ? null : CurrentOperationContext.Headers.Value.Value[Constants.Authorization.RavenAuthorizationUser]; " is 160.
Long Statement,Raven.Bundles.Authorization.Triggers,AuthorizationPutTrigger,C:\repos\ravendb_ravendb\ToMigrate\Bundles\Raven.Bundles.Authorization\Triggers\AuthorizationPutTrigger.cs,AllowPut,The length of the statement  "                var operation = (CurrentOperationContext.Headers.Value == null) ? null : CurrentOperationContext.Headers.Value.Value[Constants.Authorization.RavenAuthorizationOperation]; " is 170.
Long Statement,Raven.Bundles.Authorization.Triggers,AuthorizationReadTrigger,C:\repos\ravendb_ravendb\ToMigrate\Bundles\Raven.Bundles.Authorization\Triggers\AuthorizationReadTrigger.cs,AllowRead,The length of the statement  "                var user = (CurrentOperationContext.Headers.Value == null) ? null : CurrentOperationContext.Headers.Value.Value[Constants.Authorization.RavenAuthorizationUser]; " is 160.
Long Statement,Raven.Bundles.Authorization.Triggers,AuthorizationReadTrigger,C:\repos\ravendb_ravendb\ToMigrate\Bundles\Raven.Bundles.Authorization\Triggers\AuthorizationReadTrigger.cs,AllowRead,The length of the statement  "                var operation = (CurrentOperationContext.Headers.Value == null)?null:CurrentOperationContext.Headers.Value.Value[Constants.Authorization.RavenAuthorizationOperation]; " is 166.
