Architecture smell,Project,Namespace,Cause,Responsible Classes
Feature Concentration,Raven.Bundles.Authorization,Raven.Bundles.Authorization.Model,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AuthorizationRole' OperationPermission' DocumentPermission' IPermission]' [AuthorizationUser]' [DocumentAuthorization]. LCC (Lack of Component Cohesion) = 0.5,Raven.Bundles.Authorization.Model.AuthorizationUser' Raven.Bundles.Authorization.Model.DocumentAuthorization
Scattered Functionality,Raven.Bundles.Authorization,Raven.Bundles.Authorization.Triggers,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Raven.Database' Raven.Database.Plugins,Raven.Database.DocumentDatabase' Raven.Database.Plugins.VetoResult' Raven.Database.Plugins.ReadVetoResult
