Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,BinarySerializer,BinarySerialization,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: BinarySerialization' BinarySerialization.Graph,BinarySerialization.BinarySerializer' BinarySerialization.Graph.Binding
Cyclic Dependency,BinarySerializer,BinarySerialization,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: BinarySerialization' BinarySerialization.Graph.ValueGraph' BinarySerialization.Graph,BinarySerialization.BinarySerializer' BinarySerialization.Graph.ValueGraph.ArrayValueNode' BinarySerialization.Graph.ValueGraph.CollectionValueNode' BinarySerialization.Graph.Binding
Cyclic Dependency,BinarySerializer,BinarySerialization,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: BinarySerialization' BinarySerialization.Graph.TypeGraph' BinarySerialization.Graph.ValueGraph' BinarySerialization.Graph,BinarySerialization.BinarySerializer' BinarySerialization.Graph.TypeGraph.ArrayTypeNode' BinarySerialization.Graph.TypeGraph.CollectionTypeNode' BinarySerialization.Graph.TypeGraph.TypeNode' BinarySerialization.Graph.ValueGraph.ArrayValueNode' BinarySerialization.Graph.ValueGraph.CollectionValueNode' BinarySerialization.Graph.Binding
Cyclic Dependency,BinarySerializer,BinarySerialization,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: BinarySerialization' BinarySerialization.Graph.ValueGraph' BinarySerialization.Graph.TypeGraph' BinarySerialization.Graph.ValueGraph' BinarySerialization.Graph,BinarySerialization.BinarySerializer' BinarySerialization.Graph.ValueGraph.ArrayValueNode' BinarySerialization.Graph.ValueGraph.CollectionValueNode' BinarySerialization.Graph.TypeGraph.ArrayTypeNode' BinarySerialization.Graph.TypeGraph.CollectionTypeNode' BinarySerialization.Graph.TypeGraph.TypeNode' BinarySerialization.Graph.Binding
Cyclic Dependency,BinarySerializer,BinarySerialization.Graph.TypeGraph,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: BinarySerialization.Graph.TypeGraph' BinarySerialization.Graph.ValueGraph,BinarySerialization.Graph.TypeGraph.ArrayTypeNode' BinarySerialization.Graph.TypeGraph.CollectionTypeNode' BinarySerialization.Graph.TypeGraph.TypeNode' BinarySerialization.Graph.ValueGraph.ArrayValueNode' BinarySerialization.Graph.ValueGraph.CollectionValueNode
Cyclic Dependency,BinarySerializer,BinarySerialization.Graph.TypeGraph,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: BinarySerialization.Graph.TypeGraph' BinarySerialization' BinarySerialization.Graph.ValueGraph,BinarySerialization.Graph.TypeGraph.ArrayTypeNode' BinarySerialization.Graph.TypeGraph.CollectionTypeNode' BinarySerialization.Graph.TypeGraph.TypeNode' BinarySerialization.BinarySerializer' BinarySerialization.Graph.ValueGraph.ArrayValueNode' BinarySerialization.Graph.ValueGraph.CollectionValueNode
Unstable Dependency,BinarySerializer,BinarySerialization,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): BinarySerialization.Graph' BinarySerialization.Graph.ValueGraph' BinarySerialization.Graph.TypeGraph,BinarySerialization.GraphGenerator' BinarySerialization.RootValueNode' BinarySerialization.RootTypeNode' BinarySerialization.ValueNode
Unstable Dependency,BinarySerializer,BinarySerialization.Graph,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): BinarySerialization.Graph.ValueGraph,BinarySerialization.Graph.ValueNode' BinarySerialization.Graph.RootValueNode
Unstable Dependency,BinarySerializer,BinarySerialization.Graph.TypeGraph,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): BinarySerialization.Graph.ValueGraph' BinarySerialization.Graph,BinarySerialization.Graph.TypeGraph.PrimitveArrayValueNode' BinarySerialization.Graph.TypeGraph.ArrayValueNode' BinarySerialization.Graph.TypeGraph.ValueNode' BinarySerialization.Graph.TypeGraph.CustomValueNode' BinarySerialization.Graph.TypeGraph.EnumValueNode' BinarySerialization.Graph.TypeGraph.PrimitiveListValueNode' BinarySerialization.Graph.TypeGraph.ListValueNode' BinarySerialization.Graph.TypeGraph.ObjectValueNode' BinarySerialization.Graph.TypeGraph.RootValueNode' BinarySerialization.Graph.TypeGraph.StreamValueNode' BinarySerialization.Graph.TypeGraph.Binding' BinarySerialization.Graph.TypeGraph.BindingCollection' BinarySerialization.Graph.TypeGraph.UnknownValueNode' BinarySerialization.Graph.TypeGraph.ValueValueNode
God Component,BinarySerializer,BinarySerialization,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 69,BinarySerialization.BindingMode' BinarySerialization.ChecksumMode' BinarySerialization.Endianness' BinarySerialization.FieldAlignmentMode' BinarySerialization.IBindableFieldAttribute' BinarySerialization.IgnoreAttribute' BinarySerialization.ILengthAttribute' BinarySerialization.LastItemMode' BinarySerialization.RelativeSourceMode' BinarySerialization.SerializedType' BinarySerialization.BindingException' BinarySerialization.ConditionalAttribute' BinarySerialization.FieldOrderAttribute' BinarySerialization.IConstAttribute' BinarySerialization.ItemSubtypeAttribute' BinarySerialization.ItemSubtypeDefaultAttribute' BinarySerialization.ItemSubtypeFactoryAttribute' BinarySerialization.LazyBinarySerializationContext' BinarySerialization.MemberSerializedEventArgs' BinarySerialization.MemberSerializingEventArgs' BinarySerialization.SerializeWhenAttribute' BinarySerialization.SerializeWhenNotAttribute' BinarySerialization.SubtypeAttribute' BinarySerialization.SubtypeBaseAttribute' BinarySerialization.SubtypeDefaultAttribute' BinarySerialization.SubtypeDefaultBaseAttribute' BinarySerialization.SubtypeFactoryAttribute' BinarySerialization.SubtypeFactoryBaseAttribute' BinarySerialization.TypeExtensions' BinarySerialization.FieldBindingBaseAttribute' BinarySerialization.IBinarySerializable' BinarySerialization.ISubtypeFactory' BinarySerialization.ItemSerializeUntilAttribute' BinarySerialization.IValueConverter' BinarySerialization.SerializeAsAttribute' BinarySerialization.SerializeAsEnumAttribute' BinarySerialization.SerializeUntilAttribute' BinarySerialization.BinarySerializationContext' BinarySerialization.Crc16' BinarySerialization.Crc32
