Namespace,Type,Method,LOC,CC,PC
ServerRedi,RediMain,RediMain,22,3,0
ServerRedi,RediMain,success,3,1,2
ServerRedi,RediMain,RediMain_FormClosing,5,1,2
ServerRedi,RediMain,tl_SendDebug,3,1,1
ServerRedi,RediMain,debug,5,1,1
ServerRedi,RediMain,_login_Click,7,2,2
ServerRedi,RediMain,_msg_Click,3,1,2
ServerRedi,RediMain,_report_Click,3,1,2
ServerRedi,RediMain,Dispose,7,2,1
ServerRedi,RediMain,InitializeComponent,155,1,0
ServerRedi,Program,Main,15,1,0
ServerRedi,Program,CurrentDomain_UnhandledException,3,1,2
ServerRedi,Program,Application_ThreadException,3,1,2
ServerRedi,ServerRedi,ServerRedi,1,1,1
ServerRedi,ServerRedi,ServerRedi,11,1,2
ServerRedi,ServerRedi,v,4,2,1
ServerRedi,ServerRedi,tl_newRegisterSymbols,13,2,2
ServerRedi,ServerRedi,ServerRedi_newOrderCancelRequest,4,1,1
ServerRedi,ServerRedi,ServerRedi_gotSrvPosList,4,1,1
ServerRedi,ServerRedi,ServerRedi_newAccountRequest,4,1,0
ServerRedi,ServerRedi,gettiftype,21,5,1
ServerRedi,ServerRedi,getpricetype,19,8,1
ServerRedi,ServerRedi,doqueues,111,17,1
ServerRedi,ServerRedi,MessageCache_CacheEvent,289,49,2
ServerRedi,ServerRedi,PositionCache_CacheEvent,113,20,2
ServerRedi,ServerRedi,ServerRedi_newSendOrderRequest,6,2,1
ServerRedi,ServerRedi,ServerRedi_newFeatureRequest,35,1,0
ServerRedi,ServerRedi,checkerror,5,2,2
ServerRedi,ServerRedi,VBRediCache_CacheEvent,145,29,2
ServerRedi,ServerRedi,debug,4,2,1
ServerRedi,ServerRedi,Start,49,2,3
ServerRedi,ServerRedi,ptt_SendDebugEvent,5,2,1
ServerRedi,ServerRedi,Stop,10,1,0
ServerRedi.Properties,Resources,Resources,2,1,0
