Namespace,Type,Method,LOC,CC,PC
ServerDBFX,ServerDBFX,ServerDBFX,17,2,1
ServerDBFX,ServerDBFX,ServerDBFX_newFeatureRequest,10,1,0
ServerDBFX,ServerDBFX,sink_ITradeDeskEvents_Event_OnRowChangedEx,3,1,3
ServerDBFX,ServerDBFX,sink_ITradeDeskEvents_Event_OnRowBeforeRemoveEx,3,1,3
ServerDBFX,ServerDBFX,sink_ITradeDeskEvents_Event_OnRowAddedEx,3,1,3
ServerDBFX,ServerDBFX,isunique,5,3,1
ServerDBFX,ServerDBFX,ServerDBFX_newSendOrderRequest,14,3,1
ServerDBFX,ServerDBFX,D,1,2,1
ServerDBFX,ServerDBFX,ServerDBFX_newOrderCancelRequest,5,2,1
ServerDBFX,ServerDBFX,Start,18,1,4
ServerDBFX,ServerDBFX,Stop,4,1,0
ServerDBFX,ServerDBFX,getOrderStatusDescr,26,10,1
ServerDBFX,ServerDBFX,parse,8,2,1
ServerDBFX,ServerDBFXMain,ServerDBFXMain,13,2,0
ServerDBFX,ServerDBFXMain,_dbfx_SendDebug,4,1,1
ServerDBFX,ServerDBFXMain,ServerDBFXMain_FormClosing,5,1,2
ServerDBFX,ServerDBFXMain,_togmsg_Click,3,1,2
ServerDBFX,ServerDBFXMain,_login_Click,13,2,2
ServerDBFX,ServerDBFXMain,_report_Click,3,1,2
ServerDBFX,ServerDBFXMain,Dispose,7,2,1
ServerDBFX,ServerDBFXMain,InitializeComponent,129,1,0
ServerDBFX,Program,Main,15,1,0
ServerDBFX,Program,CurrentDomain_UnhandledException,3,1,2
ServerDBFX,Program,Application_ThreadException,3,1,2
ServerDBFX.Properties,Resources,Resources,2,1,0
