Implementation smell,Namespace,Class,File,Method,Description
Long Method,Loggly.Example,MainForm,C:\repos\karlseguin_loggly-csharp\source\Loggly.Example\MainForm.cs,InitializeComponent,The method has 234 lines of code.
Long Statement,Loggly.Example,LogglyExample,C:\repos\karlseguin_loggly-csharp\source\Loggly.Example\LogglyExample.cs,SendPlainMessageSynchronous,The length of the statement  "            logEvent.Data.Add("message"' "Synchronous message at {0} using {1}"' DateTime.Now' LogglyConfig.Instance.Transport.LogTransport); " is 129.
Long Statement,Loggly.Example,LogglyExample,C:\repos\karlseguin_loggly-csharp\source\Loggly.Example\LogglyExample.cs,SendAsync,The length of the statement  "            logEvent.Data.Add("message"' "Asynchronous message at {0} using {1}"' DateTime.Now' LogglyConfig.Instance.Transport.LogTransport); " is 130.
Magic Number,Loggly.Example,MainForm,C:\repos\karlseguin_loggly-csharp\source\Loggly.Example\MainForm.cs,btnSearch_Click,The following statement contains a magic number: query.From = DateTime.Now.AddDays(-2);
Magic Number,Loggly.Example,MainForm,C:\repos\karlseguin_loggly-csharp\source\Loggly.Example\MainForm.cs,btnSearch_Click,The following statement contains a magic number: query.Size = 2;
Magic Number,Loggly.Example,MainForm,C:\repos\karlseguin_loggly-csharp\source\Loggly.Example\MainForm.cs,btnSearchEvents_Click,The following statement contains a magic number: var i = 3;
Magic Number,Loggly.Example,MainForm,C:\repos\karlseguin_loggly-csharp\source\Loggly.Example\MainForm.cs,btnSearchEvents_Click,The following statement contains a magic number: foreach (EventMessage m in _searchResponse)              {                  txtSearchResult.Text += "\r\n\r\n" + m;                  if (i++ > 3)                  {                      break;                  }              }
Magic Number,Loggly.Example,MainForm,C:\repos\karlseguin_loggly-csharp\source\Loggly.Example\MainForm.cs,InitializeComponent,The following statement contains a magic number: this.groupBoxSearch.Location = new System.Drawing.Point(269' 0);
Magic Number,Loggly.Example,MainForm,C:\repos\karlseguin_loggly-csharp\source\Loggly.Example\MainForm.cs,InitializeComponent,The following statement contains a magic number: this.groupBoxSearch.Size = new System.Drawing.Size(553' 599);
Magic Number,Loggly.Example,MainForm,C:\repos\karlseguin_loggly-csharp\source\Loggly.Example\MainForm.cs,InitializeComponent,The following statement contains a magic number: this.groupBoxSearch.Size = new System.Drawing.Size(553' 599);
Magic Number,Loggly.Example,MainForm,C:\repos\karlseguin_loggly-csharp\source\Loggly.Example\MainForm.cs,InitializeComponent,The following statement contains a magic number: this.groupBoxSearch.TabIndex = 4;
