Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Fohjin.DDD.Reporting.Dto,AccountDetailsReport,0,1,6,0,1,18,1,1,0,-1,0,5,,Fohjin.DDD.BankApplication.Presenters.AccountDetailsPresenter' Fohjin.DDD.EventHandlers.AccountOpenedEventHandler' Test.Fohjin.DDD.Reporting.Infrastructure.RepositoryTest' Test.Fohjin.DDD.Scenarios.Client_wants_to_open_a_new_account.When_an_account_was_opened' Test.Fohjin.DDD.Scenarios.Displaying_account_details.When_in_the_GUI_displaying_account_details
Fohjin.DDD.Reporting.Dto,AccountReport,0,2,4,0,2,18,2,1,0,-1,0,12,,Fohjin.DDD.BankApplication.Presenters.AccountDetailsPresenter' Fohjin.DDD.BankApplication.Presenters.ClientDetailsPresenter' Fohjin.DDD.BankApplication.Presenters.IAccountDetailsPresenter' Fohjin.DDD.BankApplication.Views.AccountDetails' Fohjin.DDD.BankApplication.Views.ClientDetails' Fohjin.DDD.EventHandlers.AccountOpenedEventHandler' Fohjin.DDD.Services.MoneyReceiveService' Fohjin.DDD.Services.MoneyTransferService' Test.Fohjin.DDD.Reporting.Infrastructure.RepositoryTest' Test.Fohjin.DDD.Scenarios.Client_wants_to_open_a_new_account.When_an_account_was_opened' Test.Fohjin.DDD.Scenarios.Displaying_account_details.When_in_the_GUI_opening_an_existing_account' Test.Fohjin.DDD.Scenarios.Displaying_account_details.When_in_the_GUI_displaying_account_details
Fohjin.DDD.Reporting.Dto,ClosedAccountReport,0,1,0,0,1,6,1,0,1,-1,0,3,,Fohjin.DDD.BankApplication.Views.ClientDetails' Fohjin.DDD.EventHandlers.ClosedAccountCreatedEventHandler' Test.Fohjin.DDD.Scenarios.Client_wants_to_close_an_account.When_an_closed_account_was_created
Fohjin.DDD.Reporting.Dto,ClosedAccountDetailsReport,0,1,0,0,1,6,1,0,1,-1,0,2,,Fohjin.DDD.EventHandlers.ClosedAccountCreatedEventHandler' Test.Fohjin.DDD.Scenarios.Client_wants_to_close_an_account.When_an_closed_account_was_created
Fohjin.DDD.Reporting.Dto,LedgerReport,0,2,4,0,2,18,2,0,0,-1,0,6,,Test.Fohjin.DDD.Reporting.Infrastructure.RepositoryTest' Test.Fohjin.DDD.Scenarios.Depositing_cash.When_cash_was_deposited' Test.Fohjin.DDD.Scenarios.Receiving_money_transfer.When_a_money_transfer_was_received' Test.Fohjin.DDD.Scenarios.Transfering_money.When_money_transfer_failed' Test.Fohjin.DDD.Scenarios.Transfering_money.When_money_transfer_was_send' Test.Fohjin.DDD.Scenarios.Withdrawing_cash.When_cash_was_withdrawn
Fohjin.DDD.Reporting.Dto,ClientDetailsReport,0,1,9,0,1,24,1,0,0,-1,0,20,,Fohjin.DDD.BankApplication.Presenters.ClientDetailsPresenter' Fohjin.DDD.EventHandlers.ClientCreatedEventHandler' Test.Fohjin.DDD.Reporting.Infrastructure.RepositoryTest' Test.Fohjin.DDD.Scenarios.Adding_a_new_client.When_in_the_GUI_canceling_to_add_the_new_client' Test.Fohjin.DDD.Scenarios.Adding_a_new_client.When_the_new_client_was_created' Test.Fohjin.DDD.Scenarios.Client_got_a_new_phone_number.When_in_the_GUI_changing_a_clients_phone_number' Test.Fohjin.DDD.Scenarios.Client_got_a_new_phone_number.When_in_the_GUI_clearing_the_new_phone_number' Test.Fohjin.DDD.Scenarios.Client_got_a_new_phone_number.When_in_the_GUI_inserting_the_new_phone_number' Test.Fohjin.DDD.Scenarios.Client_got_a_new_phone_number.When_in_the_GUI_saving_the_new_phone_number' Test.Fohjin.DDD.Scenarios.Client_got_his_name_changed.When_in_the_GUI_canceling_the_changing_of_the_client_name' Test.Fohjin.DDD.Scenarios.Client_got_his_name_changed.When_in_the_GUI_changing_the_name_of_a_client' Test.Fohjin.DDD.Scenarios.Client_got_his_name_changed.When_in_the_GUI_clearing_the_new_client_name' Test.Fohjin.DDD.Scenarios.Client_got_his_name_changed.When_in_the_GUI_inserting_the_new_client_name' Test.Fohjin.DDD.Scenarios.Client_got_his_name_changed.When_in_the_GUI_saving_the_new_client_name' Test.Fohjin.DDD.Scenarios.Client_moved.When_in_the_GUI_a_client_is_moving_' Test.Fohjin.DDD.Scenarios.Client_moved.When_in_the_GUI_clearing_the_new_address' Test.Fohjin.DDD.Scenarios.Client_moved.When_in_the_GUI_inserting_the_new_address' Test.Fohjin.DDD.Scenarios.Client_moved.When_in_the_GUI_saving_the_new_address' Test.Fohjin.DDD.Scenarios.Client_wants_to_open_a_new_account.When_in_the_GUI_canceling_the_opening_of_a_new_account' Test.Fohjin.DDD.Scenarios.Displaying_client_details.When_in_the_GUI_displaying_client_details
Fohjin.DDD.Reporting.Dto,ClientReport,0,2,2,0,2,14,2,0,0,-1,0,8,,Fohjin.DDD.BankApplication.Presenters.ClientDetailsPresenter' Fohjin.DDD.BankApplication.Presenters.ClientSearchFormPresenter' Fohjin.DDD.BankApplication.Presenters.IClientDetailsPresenter' Fohjin.DDD.BankApplication.Views.ClientSearchForm' Fohjin.DDD.EventHandlers.ClientCreatedEventHandler' Test.Fohjin.DDD.Reporting.Infrastructure.RepositoryTest' Test.Fohjin.DDD.Scenarios.Adding_a_new_client.When_the_new_client_was_created' Test.Fohjin.DDD.Scenarios.Displaying_client_details.When_in_the_GUI_opening_an_existing_client
