Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Fohjin.DDD.EventHandlers,AccountOpenedEventHandler,D:\research\architectureSmells\repos\MarkNijhof_Fohjin\Fohjin.DDD.Example\Fohjin.DDD.EventHandlers\AccountOpenedEventHandler.cs,Execute,The length of the statement  "            var accountDetails = new AccountDetailsReport(theEvent.AccountId' theEvent.ClientId' theEvent.AccountName' 0.0M' theEvent.AccountNumber); " is 137.
Long Statement,Fohjin.DDD.EventHandlers,ClientMovedEventHandler,D:\research\architectureSmells\repos\MarkNijhof_Fohjin\Fohjin.DDD.Example\Fohjin.DDD.EventHandlers\ClientMovedEventHandler.cs,Execute,The length of the statement  "            _reportingRepository.Update<ClientDetailsReport>(new { theEvent.Street' theEvent.StreetNumber' theEvent.PostalCode' theEvent.City }' new { Id = theEvent.AggregateId }); " is 168.
Long Statement,Fohjin.DDD.EventHandlers,ClosedAccountCreatedEventHandler,D:\research\architectureSmells\repos\MarkNijhof_Fohjin\Fohjin.DDD.Example\Fohjin.DDD.EventHandlers\ClosedAccountCreatedEventHandler.cs,Execute,The length of the statement  "            var closedAccount = new ClosedAccountReport(theEvent.AccountId' theEvent.ClientId' theEvent.AccountName' theEvent.AccountNumber); " is 129.
Long Statement,Fohjin.DDD.EventHandlers,ClosedAccountCreatedEventHandler,D:\research\architectureSmells\repos\MarkNijhof_Fohjin\Fohjin.DDD.Example\Fohjin.DDD.EventHandlers\ClosedAccountCreatedEventHandler.cs,Execute,The length of the statement  "            var closedAccountDetails = new ClosedAccountDetailsReport(theEvent.AccountId' theEvent.ClientId' theEvent.AccountName' 0' theEvent.AccountNumber); " is 146.
Long Statement,Fohjin.DDD.EventHandlers,ClosedAccountCreatedEventHandler,D:\research\architectureSmells\repos\MarkNijhof_Fohjin\Fohjin.DDD.Example\Fohjin.DDD.EventHandlers\ClosedAccountCreatedEventHandler.cs,Execute,The length of the statement  "                _reportingRepository.Save(new LedgerReport(Guid.NewGuid()' theEvent.AccountId' GetDescription(ledger.Key' account)' amount)); " is 125.
Long Statement,Fohjin.DDD.EventHandlers,MoneyTransferFailedEventHandler,D:\research\architectureSmells\repos\MarkNijhof_Fohjin\Fohjin.DDD.Example\Fohjin.DDD.EventHandlers\MoneyTransferFailedEventHandler.cs,Execute,The length of the statement  "            _reportingRepository.Save(new LedgerReport(theEvent.Id' theEvent.AggregateId' string.Format("Transfer to {0} failed"' theEvent.TargetAccount)' theEvent.Amount)); " is 161.
Long Statement,Fohjin.DDD.EventHandlers,MoneyTransferReceivedEventHandler,D:\research\architectureSmells\repos\MarkNijhof_Fohjin\Fohjin.DDD.Example\Fohjin.DDD.EventHandlers\MoneyTransferReceivedEventHandler.cs,Execute,The length of the statement  "            _reportingRepository.Save(new LedgerReport(theEvent.Id' theEvent.AggregateId' string.Format("Transfer from {0}"' theEvent.SourceAccount)' theEvent.Amount)); " is 156.
Long Statement,Fohjin.DDD.EventHandlers,MoneyTransferSendEventHandler,D:\research\architectureSmells\repos\MarkNijhof_Fohjin\Fohjin.DDD.Example\Fohjin.DDD.EventHandlers\MoneyTransferSendEventHandler.cs,Execute,The length of the statement  "            _reportingRepository.Save(new LedgerReport(theEvent.Id' theEvent.AggregateId' string.Format("Transfer to {0}"' theEvent.TargetAccount)' theEvent.Amount)); " is 154.
Long Statement,Fohjin.DDD.EventHandlers,ClientCreatedEventHandler,D:\research\architectureSmells\repos\MarkNijhof_Fohjin\Fohjin.DDD.Example\Fohjin.DDD.EventHandlers\ClientCreatedEventHandler.cs,Execute,The length of the statement  "            var clientDetails = new ClientDetailsReport(theEvent.ClientId' theEvent.ClientName' theEvent.Street' theEvent.StreetNumber' theEvent.PostalCode' theEvent.City' theEvent.PhoneNumber); " is 182.
