Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Fohjin.DDD.EventStore.SQLite,ConcurrencyViolationException,0,0,0,0,0,1,0,0,0,-1,0,1,,Fohjin.DDD.EventStore.SQLite.DomainEventStorage<TDomainEvent>
Fohjin.DDD.EventStore.SQLite,DomainEventStorage<TDomainEvent>,5,16,0,0,10,261,22,0,2,0.31,1,0,Fohjin.DDD.EventStore.SQLite.ConcurrencyViolationException,
