Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
IAddinMethods,0,2,0,0,0,6,2,1,0,0,0,0
AddInMethods,0,2,0,0,2,27,4,0,1,0,4,1
SolverProperty,4,1,4,0,1,48,1,0,0,0.5,0,4
Initial,0,2,0,0,2,46,2,0,0,0,0,0
Migration1,0,2,0,0,2,19,2,0,0,0,0,0
Initial,1,0,3,0,0,20,0,0,0,0,0,0
Migration1,1,0,3,0,0,20,0,0,0,0,0,0
Configuration,0,2,0,0,1,15,2,0,0,0,2,0
MySqlHistoryContext,0,2,0,0,1,12,2,0,0,0,0,1
EntityBase,1,0,0,1,0,4,0,5,0,0,0,0
GurobiModel,0,1,0,0,1,136,22,0,0,0,5,1
Food,0,0,2,0,0,13,0,0,1,0,0,3
FoodCharacteristic,0,0,4,0,0,20,0,0,1,0,0,1
ModelContext,0,5,6,0,4,147,20,0,0,0,6,4
Nutrient,0,0,2,0,0,13,0,0,1,0,0,3
NutrientCharacteristic,0,0,3,0,0,16,0,0,1,0,0,1
N_F_Relation,0,0,3,0,0,17,0,0,1,0,0,1
OptimizationModel,0,1,0,0,1,99,14,0,0,0,5,1
V_FoodQuantity,0,0,2,0,0,12,0,0,0,0,0,3
OptimizationManagerRibbon,0,2,0,0,0,12,2,0,0,0,1,0
ThisRibbonCollection,0,0,1,0,0,8,0,0,0,0,0,1
_EquusModel_Models_ModelContextDataSet,13,20,10,0,3,3121,57,0,0,1,0,8
ThisAddIn,4,13,2,0,1,115,17,0,0,0.81,4,1
Globals,3,1,3,0,0,47,1,0,0,0,2,4
MultiTransportSample,0,3,0,0,1,394,9,0,0,0,0,0
multmip1,0,3,0,0,1,494,11,0,0,0,0,0
multmip2,0,3,0,0,1,503,13,0,0,0,0,0
multmip3,0,3,0,0,1,509,14,0,0,0,0,0
ProductionmixSample,0,3,0,0,1,116,4,0,0,0,0,0
steel3,0,3,0,0,1,100,4,0,0,0,0,0
steel4,0,3,0,0,1,162,5,0,0,0,0,0
SteelProductionSample,0,3,0,0,1,90,5,0,0,0,0,0
SteelProductionTransportSample,0,3,0,0,1,420,9,0,0,0,0,0
TransportproblemSample,0,3,0,0,1,136,7,0,0,0,0,0
TransportSample,0,3,0,0,1,238,5,0,0,0,0,0
WarehouseproblemSample,0,3,0,0,1,138,5,0,0,0,0,0
OptimizationManagerTaskPane,0,3,0,0,1,24,5,0,0,0,2,1
__MigrationHistoryTableAdapter,5,14,5,0,11,366,32,0,0,1,1,1
FoodCharacteristicsTableAdapter,5,14,5,0,11,299,18,0,0,1,1,1
FoodsTableAdapter,5,14,5,0,11,284,20,0,0,1,1,1
NutrientCharacteristicsTableAdapter,5,14,5,0,11,290,18,0,0,1,1,1
NutrientsTableAdapter,5,14,5,0,11,284,20,0,0,1,1,1
V_FoodQuantityTableAdapter,5,14,5,0,11,280,18,0,0,1,1,1
N_F_RelationTableAdapter,5,14,5,0,11,290,18,0,0,1,1,1
TableAdapterManager,10,7,11,0,1,721,90,0,0,1,8,0
Resources,2,1,3,0,0,54,1,0,0,0,0,0
Settings,1,0,4,0,0,42,0,0,0,0,0,0
