Implementation smell,Namespace,Class,File,Method,Description
Complex Method,PA.Converters.Extensions,ObjectExtensions,C:\repos\perspicapps_pa.toolbox\PA.Converters\Extensions\ObjectExtensions.cs,ParseTo,Cyclomatic complexity of the method is 12
Long Parameter List,PA.Converters.Extensions,StringExtensions,C:\repos\perspicapps_pa.toolbox\PA.Converters\Extensions\StringExtensions.cs,AsArray,The method has 7 parameters.
