Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
FileAccess,0,0,0,0,0,70,0,0,0,0,0,1
FilePointerMoveMethod,0,0,0,0,0,19,0,0,0,0,0,1
FILE_ACTION,0,0,0,0,0,29,0,0,0,0,0,0
FILE_GENERIC,0,0,0,0,0,23,0,0,0,0,0,1
FILE_NOTIFY_CHANGE,0,0,0,0,0,40,0,0,0,0,0,0
FileOperations,5,78,0,3,78,1104,78,0,0,0.56,13,0
FileFlagsAndAttributes,0,0,0,0,0,190,0,0,0,0,0,1
FileMode,0,0,0,0,0,27,0,0,0,0,0,1
FILE_ATTRIBUTE,0,0,0,0,0,83,0,0,0,0,0,1
FILE_FLAG,0,0,0,0,0,70,0,0,0,0,0,1
FILE_SHARE,0,0,0,0,0,24,0,0,0,0,0,1
SECURITY,0,0,0,0,0,38,0,0,0,0,0,1
Filesystem,2,2,0,0,2,28,2,0,0,0.5,0,0
Joystick,1,6,52,0,3,546,15,0,0,0,2,0
JoystickData,0,2,45,0,2,345,2,0,0,0,0,1
WinMM,108,13,0,107,13,1109,13,0,0,0.99,0,1
ACCESS_MASK,0,0,0,0,0,93,0,0,0,0,0,2
GENERIC,0,0,0,0,0,24,0,0,0,0,0,1
SECURITY_IMPERSONATION_LEVEL,0,0,0,0,0,22,0,0,0,0,0,0
GDI,2,5,0,1,5,50,5,0,0,0.5,1,0
FW,15,0,0,15,0,66,0,0,0,0,0,0
CLIP_PRECIS,0,0,0,0,0,39,0,0,0,0,0,1
Charset,0,0,0,0,0,86,0,0,0,0,0,1
DCTT,0,0,0,0,0,23,0,0,0,0,0,0
PRINTRATEUNIT,0,0,0,0,0,22,0,0,0,0,0,0
DC,0,0,0,0,0,150,0,0,0,0,0,0
PFD,0,0,0,0,0,98,0,0,0,0,0,1
PFD_TYPE,0,0,0,0,0,14,0,0,0,0,0,1
DeviceContext,1,6,0,0,6,63,6,0,0,0,1,0
PixelFormatDescriptor,26,1,0,26,1,143,1,0,0,0,2,1
CDS,0,0,0,0,0,57,0,0,0,0,0,1
DisplaySettingsMode,0,0,0,0,0,15,0,0,0,0,0,1
DISP_CHANGE,0,0,0,0,0,38,0,0,0,0,0,0
DM,0,0,0,0,0,169,0,0,0,0,0,1
DMBIN,0,0,0,0,0,74,0,0,0,0,0,1
DMCOLLATE,0,0,0,0,0,14,0,0,0,0,0,1
DMCOLOR,0,0,0,0,0,14,0,0,0,0,0,1
DMDFO,0,0,0,0,0,18,0,0,0,0,0,1
DMDISPLAYFLAGS,0,0,0,0,0,19,0,0,0,0,0,1
DMDITHER,0,0,0,0,0,50,0,0,0,0,0,1
DMDO,0,0,0,0,0,22,0,0,0,0,0,1
DMDUP,0,0,0,0,0,18,0,0,0,0,0,1
DMICM,0,0,0,0,0,26,0,0,0,0,0,1
DMICMMETHOD,0,0,0,0,0,26,0,0,0,0,0,1
DMMEDIA,0,0,0,0,0,22,0,0,0,0,0,1
DMNUP,0,0,0,0,0,14,0,0,0,0,0,1
DMORIENT,0,0,0,0,0,14,0,0,0,0,0,1
DMPAPER,0,0,0,0,0,490,0,0,0,0,0,1
DMRES,0,0,0,0,0,22,0,0,0,0,0,1
DMTT,0,0,0,0,0,22,0,0,0,0,0,1
EDS,0,0,0,0,0,15,0,0,0,0,0,1
VP_COMMAND,0,0,0,0,0,14,0,0,0,0,0,1
VP_CP_CMD,0,0,0,0,0,18,0,0,0,0,0,1
VP_CP_TYPE,0,0,0,0,0,14,0,0,0,0,0,1
VP_FLAGS,0,0,0,0,0,43,0,0,0,0,0,1
VP_MODE,0,0,0,0,0,14,0,0,0,0,0,1
VP_TV_STANDARD,0,0,0,0,0,86,0,0,0,0,0,1
DisplayMode,9,16,2,4,15,213,18,0,0,0.75,5,0
DevMode,38,0,2,38,0,248,0,0,0,0,18,1
VideoParameters,22,0,0,22,0,99,0,0,0,0,6,1
Font,4,4,0,0,4,73,4,0,0,0.5,9,0
GGO,0,0,0,0,0,42,0,0,0,0,0,1
GlyphMetrics,5,0,0,5,0,30,0,0,0,0,1,1
Fixed,2,1,0,2,1,25,1,0,0,0,0,1
Mat2,4,0,1,4,0,34,0,0,0,0,1,1
OUT_PRECIS,0,0,0,0,0,50,0,0,0,0,0,1
QUALITY,0,0,0,0,0,34,0,0,0,0,0,1
PitchAndFamily,0,0,0,0,0,48,0,0,0,0,0,1
StockObjectType,0,0,0,0,0,86,0,0,0,0,0,1
LogFont,15,0,0,15,0,71,0,0,0,0,5,1
LogFontCharSet,0,0,0,0,0,86,0,0,0,0,0,1
LogFontClipPrecision,0,0,0,0,0,39,0,0,0,0,0,1
LogFontPitchAndFamily,0,0,0,0,0,47,0,0,0,0,0,1
LogFontPrecision,0,0,0,0,0,50,0,0,0,0,0,1
LogFontQuality,0,0,0,0,0,34,0,0,0,0,0,1
Point,2,0,0,2,0,15,0,0,0,0,0,2
MonitorInfoFlag,0,0,0,0,0,11,0,0,0,0,0,2
Monitor,5,11,0,3,7,121,11,0,0,0.78,3,0
MonitorInfo,4,0,0,4,0,27,0,0,0,0,2,1
MonitorInfoEx,5,0,1,5,0,57,0,0,0,0,2,1
Rect,4,1,0,4,1,37,1,0,0,0,0,3
Size,2,0,0,2,0,19,0,0,0,0,0,0
CS,18,0,0,18,0,82,0,0,0,0,0,0
DCX,0,0,0,0,0,51,0,0,0,0,0,1
ERROR,5,0,0,5,0,27,0,0,0,0,0,0
HT,0,0,0,0,0,110,0,0,0,0,0,0
SWP,0,0,0,0,0,70,0,0,0,0,0,1
Window,5,6,0,4,6,79,6,0,0,0,2,0
WS,27,0,0,27,0,301,0,0,0,0,0,0
WM,218,0,0,218,0,268,0,0,0,0,0,0
STANDARD_RIGHTS,0,0,0,0,0,28,0,0,0,0,0,1
GENERIC_MAPPING,4,0,0,4,0,23,0,0,0,0,1,0
SECURITY_ATTRIBUTES,3,0,0,3,0,24,0,0,0,0,0,1
WinKernel,1,5,0,0,5,40,5,0,0,0,0,1
HID_USAGE_GAME,29,0,0,29,0,129,0,0,0,0,0,0
HID_USAGE_GENERIC_DEVICE,8,0,0,8,0,45,0,0,0,0,0,0
HID_USAGE_SPORT,35,0,0,35,0,156,0,0,0,0,0,0
HID_USAGE_VR,13,0,0,13,0,65,0,0,0,0,0,0
HID_USAGE_GENERIC_DESKTOP,70,0,0,70,0,304,0,0,0,0,0,0
HID_USAGE_PAGE,34,0,0,34,0,159,0,0,0,0,0,0
HID_USAGE_SIMULATION,52,0,0,52,0,228,0,0,0,0,0,0
GIDC,0,0,0,0,0,16,0,0,0,0,0,1
RawInput,2,25,0,0,19,424,38,0,0,0.68,12,1
KEYBOARD,1,0,0,1,0,11,0,0,0,0,0,0
MOUSE,0,0,0,0,0,28,0,0,0,0,0,1
RawInputProcessingHelper,3,7,0,0,7,196,9,0,0,0.57,3,0
RAWHID,4,0,0,4,0,32,0,0,0,0,0,0
RAWINPUT,2,0,0,2,0,41,0,0,0,0,1,1
RAWINPUTDEVICE,4,0,0,4,0,41,0,0,0,0,1,1
RAWINPUTDEVICELIST,2,0,0,2,0,16,0,0,0,0,1,1
RAWINPUTHEADER,5,0,0,5,0,31,0,0,0,0,1,3
RIM,0,0,0,0,0,19,0,0,0,0,0,1
RIM_TYPE,0,0,0,0,0,19,0,0,0,0,0,4
RAWKEYBOARD,7,0,0,7,0,38,0,0,0,0,1,0
RAWMOUSE,9,0,0,9,0,55,0,0,0,0,2,0
RID,0,0,0,0,0,15,0,0,0,0,0,1
RIDEV,0,0,0,0,0,78,0,0,0,0,0,2
RIDI,0,0,0,0,0,24,0,0,0,0,0,1
RID_DEVICE_INFO,5,0,0,5,0,36,0,0,0,0,4,2
RID_DEVICE_INFO_HID,5,0,0,5,0,28,0,0,0,0,0,1
RID_DEVICE_INFO_KEYBOARD,6,0,0,6,0,33,0,0,0,0,0,1
RID_DEVICE_INFO_MOUSE,4,0,0,4,0,27,0,0,0,0,0,1
RI_KEY,0,0,0,0,0,32,0,0,0,0,0,1
RI_MOUSE,0,0,0,0,0,98,0,0,0,0,0,1
