Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ExcelReferenceEx,0,20,0,0,20,225,37,0,0,0,9,0
Name,3,8,5,0,6,91,8,0,0,0.79,2,2
XLConversion,1,9,0,0,8,203,50,0,0,0,1,1
XLDBWrapper,0,3,0,0,3,93,23,0,0,0,2,0
DataTableEx,0,5,0,0,5,106,28,0,0,0,0,1
xlCalculation,0,0,0,0,0,6,0,0,0,0,0,2
xlPasteType,0,0,0,0,0,8,0,0,0,0,0,2
xlPasteAction,0,0,0,0,0,8,0,0,0,0,0,1
xlUpdateLinks,0,0,0,0,0,7,0,0,0,0,0,1
xlBorderStyle,0,0,0,0,0,11,0,0,0,0,0,1
IXLObjectMapping,0,4,0,0,0,32,4,1,0,0,0,2
XLObjectMapper,1,8,1,0,8,144,30,0,0,0,2,2
XLObjectProxy,4,4,1,0,4,33,4,0,1,0,0,0
Workbook,2,11,7,0,10,145,11,0,0,0.82,2,2
Worksheet,2,10,5,0,10,153,10,0,0,0.8,2,3
XLDate,1,17,10,0,17,192,19,0,0,0.06,0,1
XLIgnorePropertyAttribute,0,1,0,0,1,7,1,0,0,0,0,1
XLObjectMapping,6,6,5,0,4,113,10,0,0,0.58,2,2
XLApp,2,11,4,0,10,189,15,0,0,0,3,1
