Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
CollisionFX,25,22,0,11,11,585,79,0,0,0.88,1,2
AutoStartup,1,1,0,1,1,18,3,0,0,0,0,0
ColourManager,8,4,0,0,4,155,25,0,0,0,1,1
EvaWatcher,4,3,0,0,3,44,11,0,0,0.33,1,0
