Method,LOC,CC,PC
Form1:Form1,5,1,0
Form1:button1_Click,11,1,2
Form1:tmrbasla_Tick,30,5,2
Form1:button1_Click_1,7,1,2
Form1:btnsvy1_Click,5,1,2
Form1:btnsvy2_Click,5,1,2
Form1:btnsvy3_Click,5,1,2
Form1:btnsvy4_Click,5,1,2
Form1:btnsvy5_Click,5,1,2
Form1:seviyeSecildi,12,1,0
Form2:Form2,18,6,0
Form2:sivilceOlustur,23,4,0
Form2:sivilce_Click,38,10,2
Form2:tmrGenel_Tick,56,10,2
Form2:programıKapat,3,1,0
Form2:beklet,10,1,0
Form2:oyunSonu,18,1,0
Form2:button1_Click,7,1,2
Form2:bonusVer,4,1,0
Form2:tmrBonus_Tick,14,4,2
Form3:Form3,4,1,0
Form3:frm3,11,2,0
Form3:btnCikis_Click,7,1,2
Form3:btnTekrarOyna_Click,9,1,2
Program:Main,5,1,0
Resources:Resources,2,1,0
