Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
GiveCRM.ImportExport.Borders,Border,0,1,3,0,1,12,1,0,0,-1,2,3,GiveCRM.ImportExport.Borders.BorderLocation' GiveCRM.ImportExport.Borders.BorderStyle,GiveCRM.ImportExport.Cells.CellFormatter' GiveCRM.ImportExport.Test.When_constructing_export' GiveCRM.App.Program
GiveCRM.ImportExport.Borders,BorderLocation,0,0,0,0,0,8,0,0,0,-1,0,5,,GiveCRM.ImportExport.Borders.Border' GiveCRM.ImportExport.Cells.CellFormatter' GiveCRM.ImportExport.Test.When_constructing_export' GiveCRM.ImportExport.Test.When_creating_formatted_content' GiveCRM.App.Program
GiveCRM.ImportExport.Borders,BorderStyle,0,0,0,0,0,17,0,0,0,-1,0,6,,GiveCRM.ImportExport.Borders.Border' GiveCRM.ImportExport.NPOIExtensions' GiveCRM.ImportExport.Cells.CellFormatter' GiveCRM.ImportExport.Test.When_constructing_export' GiveCRM.ImportExport.Test.When_creating_formatted_content' GiveCRM.App.Program
GiveCRM.ImportExport,ExcelFileType,0,0,0,0,0,5,0,0,0,-1,0,16,,GiveCRM.BusinessLogic.MailingListService' GiveCRM.BusinessLogic.ExcelImport.ExcelImportService' GiveCRM.BusinessLogic.ExcelImport.IExcelImportService' GiveCRM.ImportExport.ExcelImport' GiveCRM.ImportExport.IExcelExport' GiveCRM.ImportExport.IExcelImport' GiveCRM.ImportExport.ExcelExport' GiveCRM.Web.Controllers.ExcelImportController' GiveCRM.BusinessLogic.Tests.ExcelImportService_Import_Should' GiveCRM.ImportExport.Test.When_opening_file_from_stream' GiveCRM.ImportExport.Test.When_reading_data_as_key_value_pairs_from_Xls' GiveCRM.ImportExport.Test.When_reading_data_as_key_value_pairs_from_Xlsx' GiveCRM.ImportExport.Test.When_reading_data_from_Xls' GiveCRM.ImportExport.Test.When_reading_data_from_Xlsx' GiveCRM.ImportExport.Test.When_using_ExcelExport' GiveCRM.App.Program
GiveCRM.ImportExport,ExcelImport,3,5,0,0,4,60,11,0,1,0,2,6,GiveCRM.ImportExport.IExcelImporter' GiveCRM.ImportExport.ExcelFileType,GiveCRM.ImportExport.Test.When_constructing_import' GiveCRM.ImportExport.Test.When_opening_file_from_stream' GiveCRM.ImportExport.Test.When_reading_data_as_key_value_pairs_from_Xls' GiveCRM.ImportExport.Test.When_reading_data_as_key_value_pairs_from_Xlsx' GiveCRM.ImportExport.Test.When_reading_data_from_Xls' GiveCRM.ImportExport.Test.When_reading_data_from_Xlsx
GiveCRM.ImportExport,ExcelXlsExporter,3,5,0,0,4,45,8,0,1,0,1,0,GiveCRM.ImportExport.Cells.CellFormatter,
GiveCRM.ImportExport,ExcelXlsImporter,2,7,0,0,4,98,18,0,1,0.29,0,2,,GiveCRM.ImportExport.Test.When_opening_file_from_stream' GiveCRM.ImportExport.Test.When_using_ExcelXlsImporter
GiveCRM.ImportExport,ExcelXlsxImporter,3,5,0,0,4,87,17,0,1,0,0,2,,GiveCRM.ImportExport.Test.When_opening_file_from_stream' GiveCRM.ImportExport.Test.When_using_ExcelXlsxImporter
GiveCRM.ImportExport,IExcelExport,0,2,0,0,0,15,2,1,0,-1,2,1,GiveCRM.ImportExport.Cells.CellFormatter' GiveCRM.ImportExport.ExcelFileType,GiveCRM.BusinessLogic.MailingListService
GiveCRM.ImportExport,IExcelExporter,0,2,0,0,0,14,2,1,0,-1,1,1,GiveCRM.ImportExport.Cells.CellFormatter,GiveCRM.ImportExport.ExcelExport
GiveCRM.ImportExport,IExcelImport,0,3,0,0,0,6,3,1,0,-1,1,2,GiveCRM.ImportExport.ExcelFileType,GiveCRM.BusinessLogic.ExcelImport.ExcelImportService' GiveCRM.BusinessLogic.Tests.ExcelImportService_Import_Should
GiveCRM.ImportExport,IExcelImporter,0,3,0,0,0,6,3,2,0,-1,0,1,,GiveCRM.ImportExport.ExcelImport
GiveCRM.ImportExport,NPOIExtensions,2,2,0,0,2,47,4,0,0,1,1,0,GiveCRM.ImportExport.Borders.BorderStyle,
GiveCRM.ImportExport,ExcelExport,2,4,0,0,3,57,10,0,1,0,3,4,GiveCRM.ImportExport.IExcelExporter' GiveCRM.ImportExport.ExcelFileType' GiveCRM.ImportExport.Cells.CellFormatter,GiveCRM.ImportExport.Test.Helper' GiveCRM.ImportExport.Test.When_creating_plain_content' GiveCRM.ImportExport.Test.When_using_ExcelExport' GiveCRM.App.Program
GiveCRM.ImportExport.Cells,Cell,0,1,5,0,1,14,1,0,0,-1,0,5,,GiveCRM.ImportExport.Cells.CellFormatter' GiveCRM.ImportExport.Test.Helper' GiveCRM.ImportExport.Test.When_constructing_export' GiveCRM.ImportExport.Test.When_creating_formatted_content' GiveCRM.ImportExport.Test.When_creating_plain_content
GiveCRM.ImportExport.Cells,CellFormatter,1,9,0,0,1,123,22,0,0,0,4,7,GiveCRM.ImportExport.Cells.Cell' GiveCRM.ImportExport.Borders.Border' GiveCRM.ImportExport.Borders.BorderLocation' GiveCRM.ImportExport.Borders.BorderStyle,GiveCRM.ImportExport.ExcelXlsExporter' GiveCRM.ImportExport.IExcelExport' GiveCRM.ImportExport.IExcelExporter' GiveCRM.ImportExport.ExcelExport' GiveCRM.ImportExport.Test.When_creating_formatted_content' GiveCRM.ImportExport.Test.When_creating_plain_content' GiveCRM.ImportExport.Test.When_using_ExcelExport
