Project,Namespace,Ca types,Ce types
GiveCRM.Web,GiveCRM.Web.App_Start,,
GiveCRM.Web,GiveCRM.Web.Areas.Admin,,
GiveCRM.Web,GiveCRM.Web.Areas.Admin.Controllers,,
GiveCRM.Web,GiveCRM.Web.Attributes,GiveCRM.Web.Controllers.AccountController' GiveCRM.Web.Controllers.HomeController' GiveCRM.Web.Controllers.DonationController' GiveCRM.Web.Controllers.SetupController' GiveCRM.Web.Controllers.MemberController' GiveCRM.Web.Controllers.CampaignController,
GiveCRM.Web,GiveCRM.Web.Controllers,,GiveCRM.Web.Attributes.HandleErrorWithElmahAttribute' GiveCRM.Web.Models.ChangePasswordModel' GiveCRM.Web.Models.LogOnModel' GiveCRM.Web.Models.RegisterModel' GiveCRM.Web.Services.IAuthenticationService' GiveCRM.Web.Services.IUrlValidationService' GiveCRM.Web.Models.Campaigns.AddSearchFilterViewModel' GiveCRM.Web.Models.Campaigns.SimpleCampaignViewModel' GiveCRM.Web.Models.Campaigns.CampaignIndexViewModel' GiveCRM.Web.Models.Campaigns.CampaignShowViewModel' GiveCRM.Web.Models.Campaigns.MemberSearchFilterViewModel' GiveCRM.Web.Properties.Resources' GiveCRM.Web.Models.Donation.QuickDonateViewModel' GiveCRM.Web.Models.ExcelImportViewModel' GiveCRM.Web.Models.Members.MemberEditViewModel' GiveCRM.Web.Models.Members.MemberSearchViewModel' GiveCRM.Web.Models.Members.PagedMemberListViewModel' GiveCRM.Web.Models.Facets.FacetListViewModel
GiveCRM.Web,GiveCRM.Web,,
GiveCRM.Web,GiveCRM.Web.Infrastructure,,GiveCRM.Web.Properties.Resources
GiveCRM.Web,GiveCRM.Web.Models,GiveCRM.Web.Controllers.AccountController' GiveCRM.Web.Controllers.ExcelImportController' GiveCRM.Web.Models.Campaigns.SimpleCampaignViewModel' GiveCRM.Web.Models.Campaigns.CampaignIndexViewModel' GiveCRM.Web.Models.Campaigns.AddSearchFilterViewModel' GiveCRM.Web.Models.Campaigns.CampaignShowViewModel,
GiveCRM.Web,GiveCRM.Web.Models.Campaigns,GiveCRM.Web.Controllers.CampaignController,GiveCRM.Web.Models.ViewModelBase
GiveCRM.Web,GiveCRM.Web.Models.Donation,GiveCRM.Web.Controllers.DonationController,
GiveCRM.Web,GiveCRM.Web.Models.Facets,GiveCRM.Web.Controllers.SetupController,
GiveCRM.Web,GiveCRM.Web.Models.Members,GiveCRM.Web.Controllers.MemberController,
GiveCRM.Web,GiveCRM.Web.Properties,GiveCRM.Web.Infrastructure.SearchExtensions' GiveCRM.Web.Controllers.CampaignController,
GiveCRM.Web,GiveCRM.Web.Services,GiveCRM.Web.Controllers.AccountController,
GiveCRM.Web,GiveCRM.Web.Views,,
