Namespace,Type,Method,LOC,CC,PC
Nito.AsyncEx,AwaitableDisposable,AwaitableDisposable,5,2,1
Nito.AsyncEx,AwaitableDisposable,AsTask,3,1,0
Nito.AsyncEx,AwaitableDisposable,GetAwaiter,3,1,0
Nito.AsyncEx,AwaitableDisposable,ConfigureAwait,3,1,1
Nito.AsyncEx,CancellationTokenTaskSource<T>,CancellationTokenTaskSource,10,2,1
Nito.AsyncEx,CancellationTokenTaskSource<T>,Dispose,3,1,0
Nito.AsyncEx,SemaphoreSlimExtensions,DoLockAsync,4,1,2
Nito.AsyncEx,SemaphoreSlimExtensions,LockAsync,3,1,2
Nito.AsyncEx,SemaphoreSlimExtensions,LockAsync,0,1,1
Nito.AsyncEx,SemaphoreSlimExtensions,Lock,4,1,2
Nito.AsyncEx,SemaphoreSlimExtensions,Lock,0,1,1
Nito.AsyncEx,SynchronizationContextExtensions,Send,3,1,2
Nito.AsyncEx,SynchronizationContextExtensions,Send,5,1,2
Nito.AsyncEx,SynchronizationContextExtensions,PostAsync,20,1,2
Nito.AsyncEx,SynchronizationContextExtensions,PostAsync,19,1,2
Nito.AsyncEx,SynchronizationContextExtensions,PostAsync,20,1,2
Nito.AsyncEx,SynchronizationContextExtensions,PostAsync,19,1,2
Nito.AsyncEx,SynchronizationContextSwitcher,SynchronizationContextSwitcher,4,1,1
Nito.AsyncEx,SynchronizationContextSwitcher,Dispose,3,1,1
Nito.AsyncEx,SynchronizationContextSwitcher,NoContext,4,1,1
Nito.AsyncEx,SynchronizationContextSwitcher,NoContext,4,1,1
Nito.AsyncEx,SynchronizationContextSwitcher,ApplyContext,4,1,2
Nito.AsyncEx,SynchronizationContextSwitcher,ApplyContext,4,1,2
Nito.AsyncEx,TaskCompletionSourceExtensions,TryCompleteFromCompletedTask,21,5,2
Nito.AsyncEx,TaskCompletionSourceExtensions,TryCompleteFromCompletedTask,23,6,3
Nito.AsyncEx,TaskCompletionSourceExtensions,CreateAsyncTaskSource,3,1,0
Nito.AsyncEx,TaskExtensions,WaitAsync,9,4,2
Nito.AsyncEx,TaskExtensions,DoWaitAsync,4,1,2
Nito.AsyncEx,TaskExtensions,WaitAsync,9,4,2
Nito.AsyncEx,TaskExtensions,DoWaitAsync,4,1,2
